,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,dos_str,year/month,quantity
5752,MO,RETAIL PHARMACY,KS,MONTGOMERY,9193,0.3027,100.0,5.0,200712,596.0
5757,MO,RETAIL PHARMACY,KS,MONTGOMERY,9193,1.5135,500.0,5.0,200804,635.0
5758,MO,RETAIL PHARMACY,KS,MONTGOMERY,9193,0.3027,100.0,5.0,200806,658.0
5759,MO,RETAIL PHARMACY,KS,MONTGOMERY,9193,2.27025,500.0,7.5,200807,722.0
5760,MO,RETAIL PHARMACY,KS,MONTGOMERY,9193,1.5135,500.0,5.0,200809,642.0
5763,MO,RETAIL PHARMACY,KS,MONTGOMERY,9193,0.3027,100.0,5.0,200901,565.0
5770,MO,RETAIL PHARMACY,KS,MONTGOMERY,9193,1.36215,300.0,7.5,201005,659.0
5772,MO,RETAIL PHARMACY,KS,MONTGOMERY,9143,1.34475,200.0,7.5,201006,200.0
5773,MO,RETAIL PHARMACY,KS,MONTGOMERY,9193,0.45405,100.0,7.5,201008,763.0
5777,MO,RETAIL PHARMACY,KS,MONTGOMERY,9193,0.6054,100.0,10.0,201102,687.0
5780,MO,RETAIL PHARMACY,KS,MONTGOMERY,9193,0.6054,100.0,10.0,201107,754.0
5781,MO,RETAIL PHARMACY,KS,MONTGOMERY,9193,3.027,500.0,10.0,201110,710.0
5782,MO,RETAIL PHARMACY,KS,MONTGOMERY,9193,0.6054,100.0,10.0,201111,752.0
5784,MO,RETAIL PHARMACY,KS,MONTGOMERY,9193,0.3027,100.0,5.0,201210,667.0
5787,MO,RETAIL PHARMACY,KS,LYON,9193,22.7025,7500.0,5.0,200606,290.0
5789,MO,RETAIL PHARMACY,KS,LYON,9193,0.15135,100.0,2.5,200608,169.0
5790,MO,RETAIL PHARMACY,KS,LYON,9143,1.793,100.0,20.0,200608,269.0
5792,MO,RETAIL PHARMACY,KS,LYON,9193,0.45405,100.0,7.5,200611,178.0
5793,MO,RETAIL PHARMACY,KS,LYON,9193,1.5135,500.0,5.0,200701,170.0
5794,MO,RETAIL PHARMACY,KS,LYON,9193,1.5135,500.0,5.0,200702,179.0
5796,MO,RETAIL PHARMACY,KS,LYON,9193,3.027,500.0,10.0,200705,233.0
5798,MO,RETAIL PHARMACY,KS,LYON,9143,1.793,400.0,5.0,200707,177.0
5799,MO,RETAIL PHARMACY,KS,LYON,9193,1.5135,500.0,5.0,200710,164.0
5800,MO,RETAIL PHARMACY,KS,LYON,9193,0.3027,100.0,5.0,200712,227.0
5803,MO,RETAIL PHARMACY,KS,LYON,9143,0.8965,100.0,10.0,200801,245.0
5804,MO,RETAIL PHARMACY,KS,LYON,9193,1.5135,500.0,5.0,200802,185.0
5805,MO,RETAIL PHARMACY,KS,LYON,9143,3.5860000000000003,100.0,40.0,200802,238.0
5806,MO,RETAIL PHARMACY,KS,LYON,9143,2.24125,500.0,5.0,200803,170.0
5807,MO,RETAIL PHARMACY,KS,LYON,9193,2.27025,500.0,7.5,200803,182.0
5808,MO,RETAIL PHARMACY,KS,LYON,9143,4.4825,1000.0,5.0,200804,228.0
5809,MO,RETAIL PHARMACY,KS,LYON,9143,14.344,200.0,80.0,200805,199.0
5810,MO,RETAIL PHARMACY,KS,LYON,9143,2.8688,40.0,80.0,200809,235.0
5811,MO,RETAIL PHARMACY,KS,LYON,9143,1.793,200.0,10.0,200812,205.0
5812,MO,RETAIL PHARMACY,KS,LYON,9193,2.27025,500.0,7.5,200904,211.0
5813,MO,RETAIL PHARMACY,KS,LYON,9193,2.27025,500.0,7.5,200905,225.0
5814,MO,RETAIL PHARMACY,KS,LYON,9143,5.379,400.0,15.0,200907,216.0
5815,MO,RETAIL PHARMACY,KS,LYON,9143,7.1720000000000015,100.0,80.0,200908,179.0
5817,MO,RETAIL PHARMACY,KS,LYON,9193,3.027,500.0,10.0,200908,228.0
5818,MO,RETAIL PHARMACY,KS,LYON,9143,0.8965,200.0,5.0,200909,171.0
5819,MO,RETAIL PHARMACY,KS,LYON,9143,7.1720000000000015,100.0,80.0,200910,203.0
5820,MO,RETAIL PHARMACY,KS,LYON,9193,1.5135,500.0,5.0,200910,217.0
5821,MO,RETAIL PHARMACY,KS,LYON,9143,2.24125,500.0,5.0,200911,229.0
5822,MO,RETAIL PHARMACY,KS,LYON,9143,4.4825,1000.0,5.0,201002,189.0
5823,MO,RETAIL PHARMACY,KS,LYON,9193,1.5135,500.0,5.0,201002,199.0
5824,MO,RETAIL PHARMACY,KS,LYON,9193,3.027,500.0,10.0,201004,227.0
5825,MO,RETAIL PHARMACY,KS,LYON,9193,2.27025,500.0,7.5,201009,218.0
5826,MO,RETAIL PHARMACY,KS,LYON,9193,0.6054,100.0,10.0,201010,227.0
5827,MO,RETAIL PHARMACY,KS,LYON,9193,3.027,500.0,10.0,201012,290.0
5828,MO,RETAIL PHARMACY,KS,LYON,9143,1.34475,300.0,5.0,201102,190.0
5829,MO,RETAIL PHARMACY,KS,LYON,9143,0.672375,100.0,7.5,201103,246.0
5830,MO,RETAIL PHARMACY,KS,LYON,9143,1.34475,200.0,7.5,201106,251.0
5831,MO,RETAIL PHARMACY,KS,LYON,9143,2.017125,300.0,7.5,201107,201.0
5832,MO,RETAIL PHARMACY,KS,LYON,9193,3.027,1000.0,5.0,201110,191.0
5833,MO,RETAIL PHARMACY,KS,LYON,9143,2.017125,300.0,7.5,201112,267.0
5834,MO,RETAIL PHARMACY,KS,LYON,9143,2.6895,300.0,10.0,201201,268.0
5835,MO,RETAIL PHARMACY,KS,LYON,9193,3.027,500.0,10.0,201202,273.0
5839,MO,RETAIL PHARMACY,KS,LYON,9193,0.9081,200.0,7.5,201203,264.0
5840,MO,RETAIL PHARMACY,KS,LYON,9143,1.34475,200.0,7.5,201205,276.0
5841,MO,RETAIL PHARMACY,KS,LYON,9143,3.5860000000000003,400.0,10.0,201206,274.0
5842,MO,RETAIL PHARMACY,KS,LYON,9193,0.136215,30.0,7.5,201207,264.0
5843,MO,RETAIL PHARMACY,KS,LYON,9193,1.5135,500.0,5.0,201209,225.0
5844,MO,RETAIL PHARMACY,KS,LYON,9193,1.5135,500.0,5.0,201210,289.0
5845,MO,RETAIL PHARMACY,KS,LYON,9143,16.137,600.0,30.0,200602,193.0
5847,MO,RETAIL PHARMACY,KS,LYON,9193,1.2108,200.0,10.0,200604,163.0
5849,MO,RETAIL PHARMACY,KS,LYON,9143,14.344,200.0,80.0,200612,200.0
5850,MO,RETAIL PHARMACY,KS,LYON,9143,17.93,500.0,40.0,200703,180.0
5851,MO,RETAIL PHARMACY,KS,LYON,9193,0.45405,100.0,7.5,200706,230.0
5852,MO,RETAIL PHARMACY,KS,LYON,9143,0.80685,200.0,,200711,196.0
5853,MO,RETAIL PHARMACY,KS,LYON,9193,0.45405,100.0,7.5,200711,157.0
5857,MO,RETAIL PHARMACY,KS,LYON,9193,0.6054,100.0,10.0,200805,216.0
5859,MO,RETAIL PHARMACY,KS,LYON,9193,0.9081,200.0,7.5,200806,198.0
5860,MO,RETAIL PHARMACY,KS,LYON,9193,0.45405,100.0,7.5,200808,229.0
5862,MO,RETAIL PHARMACY,KS,LYON,9143,0.8965,100.0,10.0,200811,207.0
5863,MO,RETAIL PHARMACY,KS,LYON,9193,1.8162,400.0,7.5,200811,197.0
5864,MO,RETAIL PHARMACY,KS,LYON,9193,0.9081,200.0,7.5,200903,174.0
5865,MO,RETAIL PHARMACY,KS,LYON,9143,7.1720000000000015,100.0,80.0,200904,208.0
5868,MO,RETAIL PHARMACY,KS,LYON,9143,1.34475,200.0,7.5,200912,242.0
5870,MO,RETAIL PHARMACY,KS,LYON,9143,5.379,100.0,60.0,201003,218.0
5871,MO,RETAIL PHARMACY,KS,LYON,9143,0.44825,100.0,5.0,201004,215.0
5872,MO,RETAIL PHARMACY,KS,LYON,9143,7.1720000000000015,100.0,80.0,201006,202.0
5874,MO,RETAIL PHARMACY,KS,LYON,9193,3.027,1000.0,5.0,201007,201.0
5875,MO,RETAIL PHARMACY,KS,LYON,9143,5.379,400.0,15.0,201011,212.0
5876,MO,RETAIL PHARMACY,KS,LYON,9143,0.44825,100.0,5.0,201012,256.0
5877,MO,RETAIL PHARMACY,KS,LYON,9193,1.5135,500.0,5.0,201102,192.0
5878,MO,RETAIL PHARMACY,KS,LYON,9193,1.5135,500.0,5.0,201103,243.0
5879,MO,RETAIL PHARMACY,KS,LYON,9143,5.379,400.0,15.0,201104,222.0
5881,MO,RETAIL PHARMACY,KS,LYON,9193,2.27025,500.0,7.5,201106,263.0
5882,MO,RETAIL PHARMACY,KS,LYON,9193,3.027,500.0,10.0,201107,269.0
5883,MO,RETAIL PHARMACY,KS,LYON,9193,0.45405,100.0,7.5,201108,231.0
5886,MO,RETAIL PHARMACY,KS,LYON,9193,0.6054,100.0,10.0,201204,328.0
5887,MO,RETAIL PHARMACY,KS,LYON,9143,0.672375,100.0,7.5,201204,268.0
5891,MO,RETAIL PHARMACY,KS,LYON,9143,5.379,200.0,30.0,201210,351.0
5892,MO,RETAIL PHARMACY,KS,LYON,9193,0.6054,100.0,10.0,201212,217.0
5893,MO,RETAIL PHARMACY,KS,COFFEY,9193,0.45405,100.0,7.5,200601,61.0
5895,MO,RETAIL PHARMACY,KS,COFFEY,9193,0.3027,100.0,5.0,200604,69.0
5896,MO,RETAIL PHARMACY,KS,COFFEY,9143,14.344,200.0,80.0,200604,81.0
5897,MO,RETAIL PHARMACY,KS,COFFEY,9143,1.793,100.0,20.0,200605,63.0
5898,MO,RETAIL PHARMACY,KS,COFFEY,9193,0.45405,100.0,7.5,200605,64.0
5901,MO,RETAIL PHARMACY,KS,COFFEY,9193,29.6646,4900.0,10.0,200606,248.0
5905,MO,RETAIL PHARMACY,KS,COFFEY,9143,3.5860000000000003,100.0,40.0,200607,65.0
5906,MO,RETAIL PHARMACY,KS,COFFEY,9193,0.9081,200.0,7.5,200611,54.0
5908,MO,RETAIL PHARMACY,KS,COFFEY,9143,4.03425,300.0,15.0,200612,83.0
5909,MO,RETAIL PHARMACY,KS,COFFEY,9193,0.45405,100.0,7.5,200612,53.0
5910,MO,RETAIL PHARMACY,KS,COFFEY,9143,2.6895,400.0,7.5,200701,102.0
5911,MO,RETAIL PHARMACY,KS,COFFEY,9193,0.45405,100.0,7.5,200703,80.0
5912,MO,RETAIL PHARMACY,KS,COFFEY,9143,1.793,100.0,20.0,200704,92.0
5913,MO,RETAIL PHARMACY,KS,COFFEY,9143,0.8965,100.0,10.0,200705,90.0
5914,MO,RETAIL PHARMACY,KS,COFFEY,9193,0.45405,100.0,7.5,200705,76.0
5916,MO,RETAIL PHARMACY,KS,COFFEY,9143,0.672375,100.0,7.5,200706,91.0
5917,MO,RETAIL PHARMACY,KS,COFFEY,9193,0.45405,100.0,7.5,200707,99.0
5918,MO,RETAIL PHARMACY,KS,COFFEY,9193,11.35125,2500.0,7.5,200708,133.0
5919,MO,RETAIL PHARMACY,KS,COFFEY,9193,0.6054,100.0,10.0,200710,84.0
5920,MO,RETAIL PHARMACY,KS,COFFEY,9143,3.5860000000000003,100.0,40.0,200711,78.0
5921,MO,RETAIL PHARMACY,KS,COFFEY,9193,0.9081,200.0,7.5,200711,88.0
5923,MO,RETAIL PHARMACY,KS,COFFEY,9193,3.027,1000.0,5.0,200801,126.0
5924,MO,RETAIL PHARMACY,KS,COFFEY,9193,0.45405,100.0,7.5,200803,119.0
5925,MO,RETAIL PHARMACY,KS,COFFEY,9193,3.027,1000.0,5.0,200804,109.0
5928,MO,RETAIL PHARMACY,KS,COFFEY,9193,0.6054,100.0,10.0,200806,108.0
5931,MO,RETAIL PHARMACY,KS,COFFEY,9193,0.9081,200.0,7.5,200807,144.0
5932,MO,RETAIL PHARMACY,KS,COFFEY,9143,2.6895,300.0,10.0,200807,106.0
5933,MO,RETAIL PHARMACY,KS,COFFEY,9193,1.36215,300.0,7.5,200809,107.0
5935,MO,RETAIL PHARMACY,KS,COFFEY,9143,3.5860000000000003,400.0,10.0,200811,91.0
5936,MO,RETAIL PHARMACY,KS,COFFEY,9143,0.8965,100.0,10.0,200812,110.0
5937,MO,RETAIL PHARMACY,KS,COFFEY,9143,0.672375,100.0,7.5,200902,106.0
5938,MO,RETAIL PHARMACY,KS,COFFEY,9193,0.45405,100.0,7.5,200904,78.0
5939,MO,RETAIL PHARMACY,KS,COFFEY,9193,3.027,500.0,10.0,200905,88.0
5940,MO,RETAIL PHARMACY,KS,COFFEY,9143,2.6895,100.0,30.0,200905,126.0
5941,MO,RETAIL PHARMACY,KS,COFFEY,9193,0.6054,200.0,5.0,200906,96.0
5942,MO,RETAIL PHARMACY,KS,COFFEY,9143,0.8965,200.0,5.0,200906,104.0
5943,MO,RETAIL PHARMACY,KS,COFFEY,9143,0.672375,100.0,7.5,200907,106.0
5945,MO,RETAIL PHARMACY,KS,COFFEY,9193,0.3027,100.0,5.0,200908,105.0
5946,MO,RETAIL PHARMACY,KS,COFFEY,9143,3.5860000000000003,400.0,10.0,200909,114.0
5947,MO,RETAIL PHARMACY,KS,COFFEY,9193,0.9081,300.0,5.0,200910,122.0
5948,MO,RETAIL PHARMACY,KS,COFFEY,9143,1.34475,200.0,7.5,200911,114.0
5949,MO,RETAIL PHARMACY,KS,COFFEY,9193,1.8162,400.0,7.5,200911,129.0
5950,MO,RETAIL PHARMACY,KS,COFFEY,9193,3.027,1000.0,5.0,201001,134.0
5951,MO,RETAIL PHARMACY,KS,COFFEY,9143,1.34475,100.0,15.0,201001,90.0
5952,MO,RETAIL PHARMACY,KS,COFFEY,9143,2.24125,500.0,5.0,201002,113.0
5953,MO,RETAIL PHARMACY,KS,COFFEY,9193,6.0539999999999985,1000.0,10.0,201002,125.0
5954,MO,RETAIL PHARMACY,KS,COFFEY,9193,1.2108,400.0,5.0,201004,131.0
5955,MO,RETAIL PHARMACY,KS,COFFEY,9143,0.672375,100.0,7.5,201004,105.0
5956,MO,RETAIL PHARMACY,KS,COFFEY,9143,3.5860000000000003,200.0,20.0,201005,103.0
5959,MO,RETAIL PHARMACY,KS,COFFEY,9143,0.8965,100.0,10.0,201006,104.0
5961,MO,RETAIL PHARMACY,KS,COFFEY,9193,6.0539999999999985,1000.0,10.0,201007,119.0
5962,MO,RETAIL PHARMACY,KS,COFFEY,9143,1.793,200.0,10.0,201007,114.0
5965,MO,RETAIL PHARMACY,KS,COFFEY,9143,0.80685,200.0,,201010,129.0
5966,MO,RETAIL PHARMACY,KS,COFFEY,9193,6.0539999999999985,1000.0,10.0,201010,145.0
5969,MO,RETAIL PHARMACY,KS,COFFEY,9143,2.6895,300.0,10.0,201012,122.0
5970,MO,RETAIL PHARMACY,KS,COFFEY,9143,3.5860000000000003,100.0,40.0,201101,118.0
5971,MO,RETAIL PHARMACY,KS,COFFEY,9193,4.5405,1000.0,7.5,201101,133.0
5972,MO,RETAIL PHARMACY,KS,COFFEY,9193,3.027,1000.0,5.0,201102,117.0
5973,MO,RETAIL PHARMACY,KS,COFFEY,9143,2.017125,300.0,7.5,201103,109.0
5974,MO,RETAIL PHARMACY,KS,COFFEY,9143,3.5860000000000003,100.0,40.0,201104,109.0
5976,MO,RETAIL PHARMACY,KS,COFFEY,9143,2.6895,300.0,10.0,201105,94.0
5977,MO,RETAIL PHARMACY,KS,COFFEY,9193,3.027,1000.0,5.0,201107,154.0
5979,MO,RETAIL PHARMACY,KS,COFFEY,9143,4.4825,500.0,10.0,201108,110.0
5980,MO,RETAIL PHARMACY,KS,COFFEY,9143,7.1720000000000015,100.0,80.0,201109,110.0
5981,MO,RETAIL PHARMACY,KS,COFFEY,9193,0.9081,300.0,5.0,201111,156.0
5982,MO,RETAIL PHARMACY,KS,COFFEY,9143,0.672375,100.0,7.5,201112,132.0
5984,MO,RETAIL PHARMACY,KS,COFFEY,9143,2.24125,500.0,5.0,201201,102.0
5986,MO,RETAIL PHARMACY,KS,COFFEY,9143,1.793,200.0,10.0,201203,118.0
5987,MO,RETAIL PHARMACY,KS,COFFEY,9193,0.6054,200.0,5.0,201203,188.0
5988,MO,RETAIL PHARMACY,KS,COFFEY,9193,4.08645,900.0,7.5,201205,169.0
5990,MO,RETAIL PHARMACY,KS,COFFEY,9193,6.0539999999999985,1000.0,10.0,201206,168.0
5991,MO,RETAIL PHARMACY,KS,COFFEY,9143,2.6895,100.0,30.0,201206,124.0
5992,MO,RETAIL PHARMACY,KS,COFFEY,9193,2.1189,700.0,5.0,201207,173.0
5993,MO,RETAIL PHARMACY,KS,COFFEY,9143,4.4825,500.0,10.0,201207,134.0
5998,MO,RETAIL PHARMACY,KS,COFFEY,9143,0.44825,100.0,5.0,201212,137.0
5999,MO,RETAIL PHARMACY,KS,ANDERSON,9143,5.379,100.0,60.0,201010,43.0
6000,MO,RETAIL PHARMACY,KS,ANDERSON,9193,1.5135,500.0,5.0,201103,37.0
6001,MO,RETAIL PHARMACY,KS,ANDERSON,9143,2.24125,500.0,5.0,201109,61.0
6002,MO,RETAIL PHARMACY,KS,ANDERSON,9143,5.379,600.0,10.0,201111,57.0
6003,MO,RETAIL PHARMACY,KS,ANDERSON,9193,3.027,500.0,10.0,201203,27.0
6004,MO,RETAIL PHARMACY,KS,WYANDOTTE,9143,0.8965,100.0,10.0,200601,882.0
6007,MO,RETAIL PHARMACY,KS,WYANDOTTE,9143,2.6895,300.0,10.0,200609,938.0
6008,MO,RETAIL PHARMACY,KS,WYANDOTTE,9143,0.403425,100.0,,200611,891.0
6011,MO,RETAIL PHARMACY,KS,WYANDOTTE,9143,7.1720000000000015,100.0,80.0,200705,1105.0
6014,MO,RETAIL PHARMACY,KS,WYANDOTTE,9143,1.793,100.0,20.0,200807,1306.0
6019,MO,RETAIL PHARMACY,KS,WYANDOTTE,9143,3.5860000000000003,200.0,20.0,200903,1304.0
6020,MO,RETAIL PHARMACY,KS,WYANDOTTE,9143,2.6895,300.0,10.0,200904,1364.0
6025,MO,RETAIL PHARMACY,KS,WYANDOTTE,9143,0.8965,100.0,10.0,201208,1898.0
6050,MO,CHAIN PHARMACY,KS,DOUGLAS,9143,0.8965,100.0,10.0,201204,834.0
6119,MO,CHAIN PHARMACY,KS,JOHNSON,9143,1.793,200.0,10.0,201110,21101.0
6151,MO,CHAIN PHARMACY,KS,SHAWNEE,9143,2.6895,100.0,30.0,200902,998.0
6184,MO,CHAIN PHARMACY,KS,ELLIS,9143,0.403425,100.0,,200601,154.0
6185,MO,CHAIN PHARMACY,KS,ELLIS,9193,0.45405,100.0,7.5,201003,350.0
6186,MO,CHAIN PHARMACY,KS,ELLIS,9193,0.45405,100.0,7.5,201006,368.0
6187,MO,CHAIN PHARMACY,KS,ELLIS,9193,0.45405,100.0,7.5,201212,377.0
6194,MO,CHAIN PHARMACY,KS,JOHNSON,9143,0.672375,100.0,7.5,201002,4257.0
6199,MO,CHAIN PHARMACY,KS,RILEY,9143,2.24125,500.0,5.0,200901,452.0
6202,MO,CHAIN PHARMACY,KS,RENO,9193,3.027,500.0,10.0,200601,192.0
6205,MO,CHAIN PHARMACY,KS,RENO,9193,0.9081,300.0,5.0,201208,988.0
6211,MO,CHAIN PHARMACY,KS,HARVEY,9143,0.8965,100.0,10.0,200608,163.0
6212,MO,CHAIN PHARMACY,KS,HARVEY,9143,1.4387219999999998,300.0,5.35,200805,177.0
6213,MO,CHAIN PHARMACY,KS,HARVEY,9193,0.136215,30.0,7.5,201007,448.0
6214,MO,CHAIN PHARMACY,KS,HARVEY,9193,0.136215,30.0,7.5,201206,454.0
6220,MO,CHAIN PHARMACY,KS,BARTON,9193,0.45405,100.0,7.5,200607,173.0
6222,MO,CHAIN PHARMACY,KS,FORD,9143,0.672375,100.0,7.5,200603,218.0
6223,MO,CHAIN PHARMACY,KS,FORD,9193,0.6054,100.0,10.0,200705,160.0
6224,MO,CHAIN PHARMACY,KS,FORD,9143,1.793,100.0,20.0,201010,300.0
6225,MO,CHAIN PHARMACY,KS,FORD,9193,1.2108,200.0,10.0,201010,217.0
6229,MO,CHAIN PHARMACY,KS,WYANDOTTE,9143,0.224125,100.0,2.5,201204,1783.0
6257,MO,CHAIN PHARMACY,KS,CRAWFORD,9193,0.6054,100.0,10.0,200903,571.0
6259,MO,CHAIN PHARMACY,KS,LABETTE,9143,1.793,100.0,20.0,200807,190.0
6260,MO,CHAIN PHARMACY,KS,LABETTE,9193,0.3027,100.0,5.0,200904,311.0
6264,MO,CHAIN PHARMACY,KS,FRANKLIN,9193,0.6054,100.0,10.0,200606,233.0
6265,MO,CHAIN PHARMACY,KS,FRANKLIN,9193,1.2108,200.0,10.0,200611,251.0
6267,MO,CHAIN PHARMACY,KS,FRANKLIN,9193,0.3027,100.0,5.0,201011,339.0
6268,MO,CHAIN PHARMACY,KS,FRANKLIN,9143,5.379,400.0,15.0,201206,332.0
6270,MO,RETAIL PHARMACY,KS,LABETTE,9143,0.8965,100.0,10.0,200901,159.0
6271,MO,RETAIL PHARMACY,KS,LABETTE,9193,1.5135,500.0,5.0,200910,326.0
6273,MO,RETAIL PHARMACY,KS,LABETTE,9143,7.1720000000000015,100.0,80.0,201003,211.0
6275,MO,RETAIL PHARMACY,KS,LABETTE,9193,1.5135,500.0,5.0,201004,370.0
6276,MO,RETAIL PHARMACY,KS,LABETTE,9143,3.5860000000000003,100.0,40.0,201008,220.0
6277,MO,RETAIL PHARMACY,KS,LABETTE,9143,2.6895,300.0,10.0,201110,318.0
6278,MO,RETAIL PHARMACY,KS,LABETTE,9193,0.45405,100.0,7.5,201212,312.0
6279,MO,RETAIL PHARMACY,KS,CRAWFORD,9193,0.45405,100.0,7.5,200709,477.0
6283,MO,RETAIL PHARMACY,KS,CRAWFORD,9193,1.5135,500.0,5.0,200808,551.0
6284,MO,RETAIL PHARMACY,KS,CRAWFORD,9193,0.6054,100.0,10.0,200809,554.0
6287,MO,RETAIL PHARMACY,KS,CRAWFORD,9193,1.5135,500.0,5.0,200907,603.0
6289,MO,RETAIL PHARMACY,KS,CRAWFORD,9193,1.2108,200.0,10.0,200912,662.0
6290,MO,RETAIL PHARMACY,KS,CRAWFORD,9193,0.6054,100.0,10.0,201001,592.0
6292,MO,RETAIL PHARMACY,KS,CRAWFORD,9193,0.6054,100.0,10.0,201007,662.0
6293,MO,RETAIL PHARMACY,KS,CRAWFORD,9193,0.3027,100.0,5.0,201009,692.0
6294,MO,RETAIL PHARMACY,KS,CRAWFORD,9143,0.8965,100.0,10.0,201009,363.0
6299,MO,RETAIL PHARMACY,KS,CRAWFORD,9193,0.45405,100.0,7.5,201102,624.0
6301,MO,RETAIL PHARMACY,KS,CRAWFORD,9193,0.3027,100.0,5.0,201103,785.0
6304,MO,RETAIL PHARMACY,KS,CRAWFORD,9193,0.6054,200.0,5.0,201105,678.0
6308,MO,RETAIL PHARMACY,KS,CRAWFORD,9193,3.027,1000.0,5.0,201110,726.0
6310,MO,RETAIL PHARMACY,KS,CRAWFORD,9193,3.027,500.0,10.0,201112,876.0
6311,MO,RETAIL PHARMACY,KS,CRAWFORD,9193,0.45405,100.0,7.5,201201,659.0
6315,MO,RETAIL PHARMACY,KS,CRAWFORD,9193,3.027,500.0,10.0,201204,756.0
6319,MO,RETAIL PHARMACY,KS,CRAWFORD,9193,0.45405,100.0,7.5,201206,756.0
6320,MO,RETAIL PHARMACY,KS,CRAWFORD,9193,2.27025,500.0,7.5,201208,816.0
6326,MO,RETAIL PHARMACY,KS,CRAWFORD,9193,1.5135,500.0,5.0,201210,760.0
6331,MO,RETAIL PHARMACY,KS,MIAMI,9193,0.9081,200.0,7.5,200811,285.0
6332,MO,RETAIL PHARMACY,KS,MIAMI,9193,0.45405,100.0,7.5,201001,291.0
6333,MO,RETAIL PHARMACY,KS,MIAMI,9143,7.1720000000000015,100.0,80.0,201006,188.0
6334,MO,RETAIL PHARMACY,KS,MIAMI,9193,0.9081,200.0,7.5,201007,300.0
6335,MO,RETAIL PHARMACY,KS,MIAMI,9143,3.5860000000000003,100.0,40.0,201110,387.0
6336,MO,RETAIL PHARMACY,KS,MIAMI,9143,2.6895,100.0,30.0,201212,400.0
6344,MO,RETAIL PHARMACY,KS,MIAMI,9193,1.36215,300.0,7.5,200905,319.0
6345,MO,RETAIL PHARMACY,KS,MIAMI,9143,4.03425,300.0,15.0,200907,168.0
6347,MO,RETAIL PHARMACY,KS,MIAMI,9143,1.34475,200.0,7.5,201002,155.0
6426,MO,RETAIL PHARMACY,KS,MCPHERSON,9193,1.5135,500.0,5.0,200802,227.0
6427,MO,RETAIL PHARMACY,KS,MCPHERSON,9193,2.27025,500.0,7.5,200810,298.0
6428,MO,RETAIL PHARMACY,KS,MCPHERSON,9143,0.8965,200.0,5.0,200901,130.0
6429,MO,RETAIL PHARMACY,KS,MCPHERSON,9193,3.027,1000.0,5.0,200904,265.0
6431,MO,RETAIL PHARMACY,KS,MCPHERSON,9193,3.027,500.0,10.0,200907,314.0
6433,MO,RETAIL PHARMACY,KS,MCPHERSON,9193,1.2108,200.0,10.0,200908,309.0
6434,MO,RETAIL PHARMACY,KS,MCPHERSON,9193,0.45405,100.0,7.5,200909,299.0
6435,MO,RETAIL PHARMACY,KS,MCPHERSON,9193,6.0539999999999985,1000.0,10.0,200911,264.0
6436,MO,RETAIL PHARMACY,KS,MCPHERSON,9143,2.6895,100.0,30.0,200911,157.0
6437,MO,RETAIL PHARMACY,KS,MCPHERSON,9193,1.5135,500.0,5.0,200912,323.0
6438,MO,RETAIL PHARMACY,KS,MCPHERSON,9193,1.5135,500.0,5.0,201002,253.0
6439,MO,RETAIL PHARMACY,KS,MCPHERSON,9143,1.793,200.0,10.0,201002,187.0
6490,MO,CHAIN PHARMACY,KS,BUTLER,9143,8.0685,300.0,30.0,200905,491.0
6499,MO,CHAIN PHARMACY,KS,BUTLER,9143,2.6895,100.0,30.0,201002,513.0
6500,MO,CHAIN PHARMACY,KS,BUTLER,9143,0.8965,100.0,10.0,201003,608.0
6502,MO,CHAIN PHARMACY,KS,BUTLER,9143,3.5860000000000003,200.0,20.0,201008,652.0
6506,MO,CHAIN PHARMACY,KS,BUTLER,9143,1.34475,100.0,15.0,201010,658.0
6509,MO,CHAIN PHARMACY,KS,BUTLER,9143,0.8965,100.0,10.0,201012,727.0
6512,MO,CHAIN PHARMACY,KS,BUTLER,9143,3.5860000000000003,400.0,10.0,201101,812.0
6521,MO,CHAIN PHARMACY,KS,BUTLER,9143,0.8965,200.0,5.0,201106,793.0
6536,MO,CHAIN PHARMACY,KS,BUTLER,9143,0.8965,100.0,10.0,201210,887.0
6589,MO,CHAIN PHARMACY,KS,RILEY,9143,8.965,1000.0,10.0,201206,767.0
6597,MO,RETAIL PHARMACY,KS,GREENWOOD,9193,0.6054,100.0,10.0,201005,64.0
6598,MO,RETAIL PHARMACY,KS,GREENWOOD,9193,1.36215,300.0,7.5,201007,70.0
6599,MO,RETAIL PHARMACY,KS,GREENWOOD,9193,1.2108,200.0,10.0,201010,80.0
6600,MO,RETAIL PHARMACY,KS,GREENWOOD,9193,1.5135,500.0,5.0,201102,77.0
6602,MO,RETAIL PHARMACY,KS,GREENWOOD,9193,3.027,500.0,10.0,201103,81.0
6603,MO,RETAIL PHARMACY,KS,GREENWOOD,9193,6.0539999999999985,1000.0,10.0,201104,82.0
6604,MO,RETAIL PHARMACY,KS,GREENWOOD,9193,3.027,500.0,10.0,201106,88.0
6606,MO,RETAIL PHARMACY,KS,GREENWOOD,9193,3.027,500.0,10.0,201108,97.0
6607,MO,RETAIL PHARMACY,KS,GREENWOOD,9193,2.27025,500.0,7.5,201109,113.0
6608,MO,RETAIL PHARMACY,KS,GREENWOOD,9193,0.136215,30.0,7.5,201112,73.0
