,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,dos_str,year/month,quantity
51819,FL,CHAIN PHARMACY,TX,COLLIN,9143,7.1720000000000015,100.0,80.0,201110,2000.0
51822,FL,CHAIN PHARMACY,TX,DENTON,9143,5.379,100.0,60.0,200912,1284.0
51824,FL,CHAIN PHARMACY,TX,DENTON,9143,1.793,100.0,20.0,201005,1101.0
51825,FL,CHAIN PHARMACY,TX,DENTON,9143,1.793,200.0,10.0,201006,1258.0
51826,FL,CHAIN PHARMACY,TX,DENTON,9143,7.1720000000000015,100.0,80.0,201009,1300.0
51827,FL,CHAIN PHARMACY,TX,DENTON,9143,0.672375,100.0,7.5,201101,1313.0
51829,FL,CHAIN PHARMACY,TX,DENTON,9143,7.1720000000000015,800.0,10.0,201109,1497.0
51830,FL,CHAIN PHARMACY,TX,DENTON,9143,7.1720000000000015,100.0,80.0,201110,1369.0
51831,FL,CHAIN PHARMACY,TX,DENTON,9143,1.793,100.0,20.0,201202,1469.0
51845,FL,CHAIN PHARMACY,TX,TARRANT,9143,7.1720000000000015,100.0,80.0,201104,4512.0
51862,FL,CHAIN PHARMACY,TX,DALLAS,9143,1.793,200.0,10.0,201109,4487.0
51863,FL,CHAIN PHARMACY,TX,COLLIN,9143,0.672375,100.0,7.5,201007,1687.0
51864,FL,CHAIN PHARMACY,TX,COLLIN,9143,1.793,100.0,20.0,201103,2122.0
51865,FL,CHAIN PHARMACY,TX,COLLIN,9143,1.793,100.0,20.0,201106,2200.0
51866,FL,CHAIN PHARMACY,TX,COLLIN,9143,0.8965,100.0,10.0,201204,2045.0
51925,FL,CHAIN PHARMACY,TX,DENTON,9143,0.403425,100.0,,200910,1196.0
51926,FL,CHAIN PHARMACY,TX,DENTON,9143,7.1720000000000015,100.0,80.0,201001,1099.0
51927,FL,CHAIN PHARMACY,TX,DENTON,9143,1.793,100.0,20.0,201004,1672.0
51929,FL,CHAIN PHARMACY,TX,DENTON,9143,2.6895,300.0,10.0,201103,1527.0
51930,FL,CHAIN PHARMACY,TX,DENTON,9143,2.6895,300.0,10.0,201106,1512.0
51931,FL,CHAIN PHARMACY,TX,DENTON,9143,0.8965,100.0,10.0,201107,1489.0
51933,FL,CHAIN PHARMACY,TX,DENTON,9143,2.24125,500.0,5.0,201203,1598.0
51938,FL,CHAIN PHARMACY,TX,COLLIN,9143,1.793,200.0,10.0,200911,1538.0
51939,FL,CHAIN PHARMACY,TX,COLLIN,9143,3.5860000000000003,100.0,40.0,201005,1623.0
51941,FL,CHAIN PHARMACY,TX,COLLIN,9143,0.8965,100.0,10.0,201202,1886.0
51942,FL,CHAIN PHARMACY,TX,COLLIN,9143,10.758,300.0,40.0,201203,2304.0
51943,FL,CHAIN PHARMACY,TX,COLLIN,9143,0.672375,100.0,7.5,201205,2191.0
51952,FL,CHAIN PHARMACY,TX,DENTON,9143,1.793,100.0,20.0,200908,1059.0
51956,FL,CHAIN PHARMACY,TX,DENTON,9143,1.793,200.0,10.0,201008,1168.0
51960,FL,CHAIN PHARMACY,TX,DENTON,9143,7.1720000000000015,100.0,80.0,201201,1588.0
51963,FL,CHAIN PHARMACY,TX,HAYS,9143,10.758,300.0,40.0,201003,312.0
51964,FL,CHAIN PHARMACY,TX,HAYS,9143,1.34475,100.0,15.0,201204,405.0
51965,FL,CHAIN PHARMACY,TX,LUBBOCK,9143,2.6895,300.0,10.0,200910,457.0
51966,FL,CHAIN PHARMACY,TX,LUBBOCK,9143,0.8965,100.0,10.0,201004,438.0
51967,FL,CHAIN PHARMACY,TX,LUBBOCK,9143,1.793,100.0,20.0,201005,342.0
51968,FL,CHAIN PHARMACY,TX,LUBBOCK,9143,3.5860000000000003,200.0,20.0,201009,441.0
51969,FL,CHAIN PHARMACY,TX,LUBBOCK,9143,3.5860000000000003,100.0,40.0,201010,476.0
51970,FL,CHAIN PHARMACY,TX,LUBBOCK,9143,2.6895,300.0,10.0,201111,408.0
51971,FL,CHAIN PHARMACY,TX,LUBBOCK,9143,8.0685,300.0,30.0,201112,530.0
51972,FL,CHAIN PHARMACY,TX,LUBBOCK,9143,1.34475,100.0,15.0,201205,473.0
51976,FL,CHAIN PHARMACY,TX,DALLAS,9143,2.6895,300.0,10.0,201004,4417.0
51980,FL,CHAIN PHARMACY,TX,DALLAS,9143,4.4825,500.0,10.0,201110,7758.0
51985,FL,CHAIN PHARMACY,TX,LUBBOCK,9143,2.6895,100.0,30.0,201008,758.0
51986,FL,CHAIN PHARMACY,TX,LUBBOCK,9143,7.1720000000000015,100.0,80.0,201107,502.0
51987,FL,CHAIN PHARMACY,TX,LUBBOCK,9143,0.44825,100.0,5.0,201202,449.0
51989,FL,CHAIN PHARMACY,TX,MCLENNAN,9143,5.379,600.0,10.0,200910,354.0
51990,FL,CHAIN PHARMACY,TX,MCLENNAN,9143,0.8965,100.0,10.0,201005,249.0
51992,FL,CHAIN PHARMACY,TX,MCLENNAN,9143,2.6895,300.0,10.0,201009,377.0
51993,FL,CHAIN PHARMACY,TX,MCLENNAN,9143,6.2755,700.0,10.0,201011,438.0
51994,FL,CHAIN PHARMACY,TX,MCLENNAN,9143,6.2755,700.0,10.0,201103,437.0
51995,FL,CHAIN PHARMACY,TX,MCLENNAN,9143,0.672375,100.0,7.5,201105,387.0
52003,FL,CHAIN PHARMACY,TX,LUBBOCK,9143,0.8965,100.0,10.0,201002,333.0
52005,FL,CHAIN PHARMACY,TX,LUBBOCK,9143,3.5860000000000003,100.0,40.0,201104,511.0
52006,FL,CHAIN PHARMACY,TX,LUBBOCK,9143,0.8965,200.0,5.0,201108,559.0
52008,FL,CHAIN PHARMACY,TX,COLLIN,9143,0.672375,100.0,7.5,200908,1409.0
52009,FL,CHAIN PHARMACY,TX,COLLIN,9143,0.8965,200.0,5.0,200910,1865.0
52012,FL,CHAIN PHARMACY,TX,COLLIN,9143,2.6895,100.0,30.0,200912,1905.0
52015,FL,CHAIN PHARMACY,TX,COLLIN,9143,0.44825,100.0,5.0,201001,1473.0
52016,FL,CHAIN PHARMACY,TX,COLLIN,9143,1.793,200.0,10.0,201002,1569.0
52018,FL,CHAIN PHARMACY,TX,COLLIN,9143,5.379,600.0,10.0,201011,1804.0
52025,FL,CHAIN PHARMACY,TX,DENTON,9143,2.6895,100.0,30.0,201002,1135.0
52062,FL,CHAIN PHARMACY,TX,WILLIAMSON,9143,5.379,600.0,10.0,200907,1247.0
52064,FL,CHAIN PHARMACY,TX,WILLIAMSON,9143,0.8965,100.0,10.0,200912,1751.0
52070,FL,CHAIN PHARMACY,TX,WILLIAMSON,9143,0.672375,100.0,7.5,201010,1448.0
52072,FL,CHAIN PHARMACY,TX,WILLIAMSON,9143,4.03425,300.0,15.0,201101,1762.0
52073,FL,CHAIN PHARMACY,TX,WILLIAMSON,9143,0.8965,100.0,10.0,201108,1778.0
52084,FL,CHAIN PHARMACY,TX,DALLAS,9143,5.379,100.0,60.0,201202,4603.0
52138,FL,CHAIN PHARMACY,TX,FORT BEND,9143,0.8965,100.0,10.0,201109,729.0
52140,FL,CHAIN PHARMACY,TX,TAYLOR,9143,7.1720000000000015,100.0,80.0,200909,437.0
52141,FL,CHAIN PHARMACY,TX,TAYLOR,9143,10.758,400.0,30.0,200910,442.0
52143,FL,CHAIN PHARMACY,TX,TAYLOR,9143,7.1720000000000015,100.0,80.0,200911,374.0
52144,FL,CHAIN PHARMACY,TX,TAYLOR,9143,6.2755,700.0,10.0,200912,488.0
52145,FL,CHAIN PHARMACY,TX,TAYLOR,9143,3.13775,700.0,5.0,201001,429.0
52146,FL,CHAIN PHARMACY,TX,TAYLOR,9143,2.6895,600.0,5.0,201004,438.0
52147,FL,CHAIN PHARMACY,TX,TAYLOR,9143,21.516,300.0,80.0,201005,404.0
52149,FL,CHAIN PHARMACY,TX,TAYLOR,9143,8.0685,300.0,30.0,201009,438.0
52150,FL,CHAIN PHARMACY,TX,TAYLOR,9143,1.793,100.0,20.0,201011,460.0
52152,FL,CHAIN PHARMACY,TX,TAYLOR,9143,13.4475,1500.0,10.0,201104,489.0
52154,FL,CHAIN PHARMACY,TX,TAYLOR,9143,18.8265,700.0,30.0,201108,418.0
52156,FL,CHAIN PHARMACY,TX,TAYLOR,9143,2.6895,100.0,30.0,201109,461.0
52159,FL,CHAIN PHARMACY,TX,TAYLOR,9143,5.379,300.0,20.0,201112,532.0
52160,FL,CHAIN PHARMACY,TX,TAYLOR,9143,3.5860000000000003,200.0,20.0,201202,426.0
52163,FL,CHAIN PHARMACY,TX,DALLAS,9143,3.5860000000000003,100.0,40.0,200908,3461.0
52165,FL,CHAIN PHARMACY,TX,TAYLOR,9143,2.24125,500.0,5.0,201010,356.0
52166,FL,CHAIN PHARMACY,TX,TAYLOR,9143,7.1720000000000015,200.0,40.0,201106,483.0
52167,FL,CHAIN PHARMACY,TX,TAYLOR,9143,3.5860000000000003,400.0,10.0,201107,497.0
52168,FL,CHAIN PHARMACY,TX,TAYLOR,9143,0.672375,100.0,7.5,201111,466.0
52169,FL,CHAIN PHARMACY,TX,TAYLOR,9143,1.793,100.0,20.0,201201,496.0
52172,FL,CHAIN PHARMACY,TX,COLLIN,9143,1.793,200.0,10.0,201105,1893.0
52230,FL,CHAIN PHARMACY,TX,BRAZORIA,9143,3.5860000000000003,100.0,40.0,201101,354.0
52237,FL,CHAIN PHARMACY,TX,BRAZORIA,9143,5.379,600.0,10.0,201112,410.0
52244,FL,CHAIN PHARMACY,TX,JOHNSON,9143,0.8965,100.0,10.0,200910,464.0
52245,FL,CHAIN PHARMACY,TX,JOHNSON,9143,1.793,200.0,10.0,201004,440.0
52246,FL,CHAIN PHARMACY,TX,JOHNSON,9143,3.5860000000000003,100.0,40.0,201009,502.0
52247,FL,CHAIN PHARMACY,TX,JOHNSON,9143,7.1720000000000015,100.0,80.0,201010,417.0
52248,FL,CHAIN PHARMACY,TX,JOHNSON,9143,2.24125,500.0,5.0,201104,462.0
52250,FL,CHAIN PHARMACY,TX,JOHNSON,9143,0.44825,100.0,5.0,201109,484.0
52251,FL,CHAIN PHARMACY,TX,JOHNSON,9143,1.793,200.0,10.0,201201,439.0
52252,FL,CHAIN PHARMACY,TX,JOHNSON,9143,4.03425,300.0,15.0,201203,485.0
52253,FL,CHAIN PHARMACY,TX,JOHNSON,9143,3.5860000000000003,100.0,40.0,201205,660.0
52261,FL,CHAIN PHARMACY,TX,DALLAS,9143,0.403425,100.0,,201108,4682.0
52271,FL,CHAIN PHARMACY,TX,JOHNSON,9143,5.379,400.0,15.0,200906,456.0
52272,FL,CHAIN PHARMACY,TX,JOHNSON,9143,2.24125,500.0,5.0,200911,461.0
52274,FL,CHAIN PHARMACY,TX,JOHNSON,9143,3.5860000000000003,200.0,20.0,200912,461.0
52277,FL,CHAIN PHARMACY,TX,JOHNSON,9143,1.793,100.0,20.0,201002,411.0
52279,FL,CHAIN PHARMACY,TX,JOHNSON,9143,2.24125,500.0,5.0,201005,432.0
52280,FL,CHAIN PHARMACY,TX,JOHNSON,9143,0.44825,100.0,5.0,201011,534.0
52283,FL,CHAIN PHARMACY,TX,JOHNSON,9143,6.2755,700.0,10.0,201101,469.0
52284,FL,CHAIN PHARMACY,TX,JOHNSON,9143,5.379,300.0,20.0,201103,589.0
52285,FL,CHAIN PHARMACY,TX,JOHNSON,9143,7.1720000000000015,200.0,40.0,201105,477.0
52286,FL,CHAIN PHARMACY,TX,JOHNSON,9143,3.5860000000000003,100.0,40.0,201106,531.0
52287,FL,CHAIN PHARMACY,TX,JOHNSON,9143,0.8965,100.0,10.0,201107,513.0
52288,FL,CHAIN PHARMACY,TX,JOHNSON,9143,6.72375,500.0,15.0,201108,537.0
52289,FL,CHAIN PHARMACY,TX,JOHNSON,9143,4.4825,500.0,10.0,201110,436.0
52292,FL,CHAIN PHARMACY,TX,JOHNSON,9143,3.5860000000000003,100.0,40.0,201111,464.0
52293,FL,CHAIN PHARMACY,TX,JOHNSON,9143,1.793,100.0,20.0,201202,505.0
52295,FL,CHAIN PHARMACY,TX,JOHNSON,9143,8.0685,300.0,30.0,201204,473.0
52323,FL,CHAIN PHARMACY,TX,RANDALL,9143,0.8965,100.0,10.0,201003,148.0
52324,FL,CHAIN PHARMACY,TX,RANDALL,9143,1.793,100.0,20.0,201007,175.0
52325,FL,CHAIN PHARMACY,TX,RANDALL,9143,0.8965,100.0,10.0,201112,168.0
52333,FL,CHAIN PHARMACY,TX,PARKER,9143,3.5860000000000003,100.0,40.0,200909,198.0
52334,FL,CHAIN PHARMACY,TX,PARKER,9143,2.6895,300.0,10.0,200910,211.0
52335,FL,CHAIN PHARMACY,TX,PARKER,9143,3.5860000000000003,100.0,40.0,201008,159.0
52336,FL,CHAIN PHARMACY,TX,PARKER,9143,3.5860000000000003,200.0,20.0,201011,248.0
52337,FL,CHAIN PHARMACY,TX,PARKER,9143,0.8965,100.0,10.0,201105,217.0
52338,FL,CHAIN PHARMACY,TX,PARKER,9143,0.8965,100.0,10.0,201106,256.0
52339,FL,CHAIN PHARMACY,TX,PARKER,9143,10.758,800.0,15.0,201107,242.0
52340,FL,CHAIN PHARMACY,TX,PARKER,9143,1.793,200.0,10.0,201109,238.0
52341,FL,CHAIN PHARMACY,TX,PARKER,9143,1.793,200.0,10.0,201110,252.0
52349,FL,CHAIN PHARMACY,TX,WILLIAMSON,9143,3.5860000000000003,100.0,40.0,201005,1548.0
52364,FL,CHAIN PHARMACY,TX,POTTER,9143,5.379,600.0,10.0,201003,201.0
52365,FL,CHAIN PHARMACY,TX,POTTER,9143,7.1720000000000015,100.0,80.0,201007,195.0
52366,FL,CHAIN PHARMACY,TX,POTTER,9143,0.8965,100.0,10.0,201009,191.0
52367,FL,CHAIN PHARMACY,TX,POTTER,9143,3.5860000000000003,100.0,40.0,201012,218.0
52382,FL,CHAIN PHARMACY,TX,MONTGOMERY,9143,2.24125,500.0,5.0,201109,1167.0
52384,FL,CHAIN PHARMACY,TX,KENDALL,9143,2.6895,100.0,30.0,201004,55.0
52385,FL,CHAIN PHARMACY,TX,KENDALL,9143,0.44825,100.0,5.0,201011,44.0
52386,FL,CHAIN PHARMACY,TX,KENDALL,9143,5.379,100.0,60.0,201012,62.0
52387,FL,CHAIN PHARMACY,TX,KENDALL,9143,4.4825,1000.0,5.0,201106,68.0
52388,FL,CHAIN PHARMACY,TX,KENDALL,9143,0.8965,100.0,10.0,201107,40.0
52389,FL,CHAIN PHARMACY,TX,KENDALL,9143,1.793,100.0,20.0,201108,70.0
52390,FL,CHAIN PHARMACY,TX,KENDALL,9143,1.793,100.0,20.0,201201,74.0
52391,FL,CHAIN PHARMACY,TX,KENDALL,9143,0.8965,100.0,10.0,201203,72.0
52395,FL,CHAIN PHARMACY,TX,COLLIN,9143,7.1720000000000015,100.0,80.0,201012,1961.0
52396,FL,CHAIN PHARMACY,TX,COLLIN,9143,0.8965,100.0,10.0,201104,1779.0
52398,FL,CHAIN PHARMACY,TX,POTTER,9143,1.793,100.0,20.0,201101,206.0
52399,FL,CHAIN PHARMACY,TX,HOOD,9143,2.24125,500.0,5.0,200906,82.0
52400,FL,CHAIN PHARMACY,TX,HOOD,9143,2.6895,200.0,15.0,200908,110.0
52401,FL,CHAIN PHARMACY,TX,HOOD,9143,1.793,100.0,20.0,200911,124.0
52402,FL,CHAIN PHARMACY,TX,HOOD,9143,3.5860000000000003,200.0,20.0,201001,150.0
52403,FL,CHAIN PHARMACY,TX,HOOD,9143,1.793,100.0,20.0,201008,165.0
52405,FL,CHAIN PHARMACY,TX,HOOD,9143,21.516,300.0,80.0,201009,117.0
52408,FL,CHAIN PHARMACY,TX,HOOD,9143,0.8965,100.0,10.0,201010,161.0
52409,FL,CHAIN PHARMACY,TX,HOOD,9143,7.1720000000000015,200.0,40.0,201011,150.0
52410,FL,CHAIN PHARMACY,TX,HOOD,9143,0.44825,100.0,5.0,201102,115.0
52411,FL,CHAIN PHARMACY,TX,HOOD,9143,4.03425,300.0,15.0,201105,169.0
52412,FL,CHAIN PHARMACY,TX,HOOD,9143,2.6895,200.0,15.0,201109,147.0
52413,FL,CHAIN PHARMACY,TX,HOOD,9143,0.8965,100.0,10.0,201205,225.0
52426,FL,CHAIN PHARMACY,TX,WILLIAMSON,9143,0.8965,100.0,10.0,201001,1614.0
52445,FL,CHAIN PHARMACY,TX,GUADALUPE,9143,0.8965,100.0,10.0,200912,111.0
52446,FL,CHAIN PHARMACY,TX,GUADALUPE,9143,5.379,100.0,60.0,201001,80.0
52447,FL,CHAIN PHARMACY,TX,GUADALUPE,9143,7.1720000000000015,100.0,80.0,201011,141.0
52448,FL,CHAIN PHARMACY,TX,GUADALUPE,9143,1.793,100.0,20.0,201012,137.0
52449,FL,CHAIN PHARMACY,TX,GUADALUPE,9143,3.5860000000000003,200.0,20.0,201102,133.0
52453,FL,CHAIN PHARMACY,TX,GUADALUPE,9143,5.379,100.0,60.0,201105,137.0
52454,FL,CHAIN PHARMACY,TX,GUADALUPE,9143,4.4825,500.0,10.0,201109,150.0
52456,FL,CHAIN PHARMACY,TX,GUADALUPE,9143,0.8965,100.0,10.0,201111,147.0
52461,FL,CHAIN PHARMACY,TX,ANGELINA,9143,3.5860000000000003,100.0,40.0,200909,103.0
52462,FL,CHAIN PHARMACY,TX,ANGELINA,9143,3.5860000000000003,100.0,40.0,201101,86.0
52463,FL,CHAIN PHARMACY,TX,ANGELINA,9143,7.1720000000000015,200.0,40.0,201104,79.0
52465,FL,CHAIN PHARMACY,TX,ANGELINA,9143,1.793,200.0,10.0,201106,104.0
52466,FL,CHAIN PHARMACY,TX,ANGELINA,9143,0.8965,200.0,5.0,201110,66.0
52478,FL,CHAIN PHARMACY,TX,SMITH,9143,0.8965,100.0,10.0,201003,486.0
52479,FL,CHAIN PHARMACY,TX,SMITH,9143,3.5860000000000003,100.0,40.0,201004,453.0
52480,FL,CHAIN PHARMACY,TX,SMITH,9143,5.379,100.0,60.0,201006,556.0
52483,FL,CHAIN PHARMACY,TX,SMITH,9143,2.6895,300.0,10.0,201203,638.0
52492,FL,CHAIN PHARMACY,TX,ROCKWALL,9143,1.34475,200.0,7.5,200910,139.0
52493,FL,CHAIN PHARMACY,TX,ROCKWALL,9143,3.5860000000000003,100.0,40.0,201006,172.0
52495,FL,CHAIN PHARMACY,TX,ROCKWALL,9143,3.5860000000000003,100.0,40.0,201009,135.0
52496,FL,CHAIN PHARMACY,TX,ROCKWALL,9143,1.793,100.0,20.0,201101,119.0
52497,FL,CHAIN PHARMACY,TX,ROCKWALL,9143,1.34475,200.0,7.5,201102,187.0
52498,FL,CHAIN PHARMACY,TX,ROCKWALL,9143,2.6895,100.0,30.0,201104,101.0
52499,FL,CHAIN PHARMACY,TX,ROCKWALL,9143,7.1720000000000015,200.0,40.0,201112,188.0
52515,FL,CHAIN PHARMACY,TX,COLLIN,9143,3.5860000000000003,100.0,40.0,201009,1756.0
52518,FL,CHAIN PHARMACY,TX,COLLIN,9143,1.793,100.0,20.0,201101,1910.0
52522,FL,CHAIN PHARMACY,TX,BELL,9143,5.379,200.0,30.0,200906,283.0
52523,FL,CHAIN PHARMACY,TX,BELL,9143,0.8965,100.0,10.0,200909,335.0
52525,FL,CHAIN PHARMACY,TX,BELL,9143,7.1720000000000015,100.0,80.0,201003,304.0
52526,FL,CHAIN PHARMACY,TX,BELL,9143,0.8965,100.0,10.0,201008,346.0
52528,FL,CHAIN PHARMACY,TX,BELL,9143,8.0685,300.0,30.0,201104,423.0
52530,FL,CHAIN PHARMACY,TX,BELL,9143,0.44825,100.0,5.0,201106,461.0
52532,FL,CHAIN PHARMACY,TX,BELL,9143,0.8965,100.0,10.0,201110,432.0
52534,FL,CHAIN PHARMACY,TX,BELL,9143,8.0685,300.0,30.0,201112,5310.0
52536,FL,CHAIN PHARMACY,TX,LUBBOCK,9143,1.793,100.0,20.0,201003,452.0
52537,FL,CHAIN PHARMACY,TX,LUBBOCK,9143,1.793,100.0,20.0,201203,547.0
52556,FL,CHAIN PHARMACY,TX,BRAZOS,9143,2.6895,100.0,30.0,201002,128.0
52557,FL,CHAIN PHARMACY,TX,BRAZOS,9143,1.793,100.0,20.0,201004,140.0
52558,FL,CHAIN PHARMACY,TX,BRAZOS,9143,7.1720000000000015,100.0,80.0,201011,124.0
52559,FL,CHAIN PHARMACY,TX,BRAZOS,9143,3.5860000000000003,100.0,40.0,201012,163.0
52560,FL,CHAIN PHARMACY,TX,BRAZOS,9143,7.1720000000000015,200.0,40.0,201108,148.0
52561,FL,CHAIN PHARMACY,TX,BRAZOS,9143,2.6895,100.0,30.0,201111,191.0
52562,FL,CHAIN PHARMACY,TX,BRAZOS,9143,2.6895,300.0,10.0,201205,190.0
52576,FL,CHAIN PHARMACY,TX,DENTON,9143,1.34475,100.0,15.0,200906,1141.0
52577,FL,CHAIN PHARMACY,TX,DENTON,9143,0.8965,100.0,10.0,200907,1201.0
52580,FL,CHAIN PHARMACY,TX,DENTON,9143,1.793,200.0,10.0,201007,1213.0
52581,FL,CHAIN PHARMACY,TX,DENTON,9143,3.5860000000000003,400.0,10.0,201012,1374.0
52583,FL,CHAIN PHARMACY,TX,DENTON,9143,0.8965,100.0,10.0,201104,1258.0
52587,FL,CHAIN PHARMACY,TX,DENTON,9143,3.5860000000000003,200.0,20.0,201111,1566.0
52591,FL,CHAIN PHARMACY,TX,RANDALL,9143,7.1720000000000015,200.0,40.0,200912,257.0
52593,FL,CHAIN PHARMACY,TX,RANDALL,9143,7.1720000000000015,100.0,80.0,201108,212.0
52594,FL,CHAIN PHARMACY,TX,RANDALL,9143,2.017125,300.0,7.5,201110,189.0
52599,FL,CHAIN PHARMACY,TX,DENTON,9143,3.5860000000000003,100.0,40.0,201003,1228.0
52601,FL,CHAIN PHARMACY,TX,DENTON,9143,1.34475,200.0,7.5,201010,1291.0
52602,FL,CHAIN PHARMACY,TX,DENTON,9143,1.34475,200.0,7.5,201102,1343.0
52603,FL,CHAIN PHARMACY,TX,ECTOR,9143,1.793,100.0,20.0,201002,856.0
52604,FL,CHAIN PHARMACY,TX,ECTOR,9143,0.8965,100.0,10.0,201009,229.0
52605,FL,CHAIN PHARMACY,TX,ECTOR,9143,5.379,200.0,30.0,201011,247.0
52607,FL,CHAIN PHARMACY,TX,ECTOR,9143,5.379,100.0,60.0,201012,253.0
52608,FL,CHAIN PHARMACY,TX,ECTOR,9143,7.1720000000000015,100.0,80.0,201101,239.0
52609,FL,CHAIN PHARMACY,TX,ECTOR,9143,5.379,100.0,60.0,201106,257.0
52610,FL,CHAIN PHARMACY,TX,ECTOR,9143,1.34475,100.0,15.0,201201,253.0
52611,FL,CHAIN PHARMACY,TX,ECTOR,9143,1.793,200.0,10.0,201203,252.0
52612,FL,CHAIN PHARMACY,TX,ECTOR,9143,6.2755,700.0,10.0,201204,276.0
52637,FL,CHAIN PHARMACY,TX,ELLIS,9143,0.44825,100.0,5.0,200907,237.0
52638,FL,CHAIN PHARMACY,TX,ELLIS,9143,21.516,300.0,80.0,200908,231.0
52639,FL,CHAIN PHARMACY,TX,ELLIS,9143,5.379,300.0,20.0,201003,307.0
52641,FL,CHAIN PHARMACY,TX,ELLIS,9143,2.6895,100.0,30.0,201005,257.0
52642,FL,CHAIN PHARMACY,TX,ELLIS,9143,14.344,200.0,80.0,201009,296.0
52643,FL,CHAIN PHARMACY,TX,ELLIS,9143,8.965,1000.0,10.0,201107,298.0
52644,FL,CHAIN PHARMACY,TX,ELLIS,9143,0.8965,100.0,10.0,201201,307.0
52649,FL,CHAIN PHARMACY,TX,FORT BEND,9143,3.5860000000000003,100.0,40.0,201106,725.0
52653,FL,CHAIN PHARMACY,TX,FORT BEND,9143,1.793,200.0,10.0,201112,639.0
52655,FL,CHAIN PHARMACY,TX,POTTER,9143,5.379,100.0,60.0,200910,260.0
52656,FL,CHAIN PHARMACY,TX,POTTER,9143,0.8965,100.0,10.0,200911,177.0
52657,FL,CHAIN PHARMACY,TX,POTTER,9143,1.793,200.0,10.0,201001,179.0
52659,FL,CHAIN PHARMACY,TX,POTTER,9143,2.24125,500.0,5.0,201102,194.0
52660,FL,CHAIN PHARMACY,TX,POTTER,9143,6.2755,700.0,10.0,201105,212.0
52661,FL,CHAIN PHARMACY,TX,POTTER,9143,4.4825,500.0,10.0,201106,262.0
52662,FL,CHAIN PHARMACY,TX,POTTER,9143,0.8965,100.0,10.0,201109,216.0
52663,FL,CHAIN PHARMACY,TX,POTTER,9143,7.1720000000000015,200.0,40.0,201112,197.0
52664,FL,CHAIN PHARMACY,TX,POTTER,9143,3.5860000000000003,100.0,40.0,201204,212.0
52666,FL,CHAIN PHARMACY,TX,COLLIN,9143,0.44825,100.0,5.0,201010,1800.0
52685,FL,CHAIN PHARMACY,TX,JEFFERSON,9143,2.6895,100.0,30.0,201205,276.0
52700,FL,CHAIN PHARMACY,TX,TOM GREEN,9143,3.5860000000000003,100.0,40.0,200910,249.0
52701,FL,CHAIN PHARMACY,TX,TOM GREEN,9143,2.6895,100.0,30.0,201106,284.0
52702,FL,CHAIN PHARMACY,TX,TOM GREEN,9143,2.24125,500.0,5.0,201110,328.0
52703,FL,CHAIN PHARMACY,TX,TOM GREEN,9143,2.6895,300.0,10.0,201202,283.0
52704,FL,CHAIN PHARMACY,TX,TOM GREEN,9143,2.6895,300.0,10.0,201203,269.0
52709,FL,CHAIN PHARMACY,TX,WILLIAMSON,9143,0.8965,100.0,10.0,201004,1908.0
52714,FL,CHAIN PHARMACY,TX,WILLIAMSON,9143,0.672375,100.0,7.5,201202,2011.0
52715,FL,CHAIN PHARMACY,TX,BRAZORIA,9143,1.793,100.0,20.0,200910,316.0
52775,FL,CHAIN PHARMACY,TX,LAMAR,9143,1.34475,200.0,7.5,200908,95.0
52776,FL,CHAIN PHARMACY,TX,LAMAR,9143,0.8965,100.0,10.0,201008,125.0
52777,FL,CHAIN PHARMACY,TX,LAMAR,9143,5.379,600.0,10.0,201105,123.0
52818,FL,CHAIN PHARMACY,TX,GALVESTON,9143,0.672375,100.0,7.5,201111,551.0
52819,FL,CHAIN PHARMACY,TX,BRAZOS,9143,1.34475,100.0,15.0,200908,117.0
52820,FL,CHAIN PHARMACY,TX,BRAZOS,9143,0.8965,100.0,10.0,201003,124.0
52843,FL,CHAIN PHARMACY,TX,TOM GREEN,9143,21.516,300.0,80.0,201004,239.0
52844,FL,CHAIN PHARMACY,TX,TOM GREEN,9143,5.379,100.0,60.0,201012,293.0
52845,FL,CHAIN PHARMACY,TX,TOM GREEN,9143,3.5860000000000003,100.0,40.0,201101,246.0
52846,FL,CHAIN PHARMACY,TX,TOM GREEN,9143,5.379,100.0,60.0,201103,338.0
52848,FL,CHAIN PHARMACY,TX,TOM GREEN,9143,5.379,400.0,15.0,201107,296.0
52850,FL,CHAIN PHARMACY,TX,TOM GREEN,9143,5.379,100.0,60.0,201109,313.0
52854,FL,CHAIN PHARMACY,TX,TOM GREEN,9143,1.34475,200.0,7.5,201201,262.0
52856,FL,CHAIN PHARMACY,TX,TOM GREEN,9143,5.379,100.0,60.0,201204,279.0
52858,FL,CHAIN PHARMACY,TX,TOM GREEN,9143,1.34475,200.0,7.5,201205,290.0
52879,FL,CHAIN PHARMACY,TX,FORT BEND,9143,2.6895,100.0,30.0,201006,604.0
52930,FL,CHAIN PHARMACY,TX,HARDIN,9143,0.403425,100.0,,200908,45.0
52931,FL,CHAIN PHARMACY,TX,HARDIN,9143,0.8965,200.0,5.0,201007,51.0
52932,FL,CHAIN PHARMACY,TX,HARDIN,9143,7.1720000000000015,100.0,80.0,201012,57.0
52933,FL,CHAIN PHARMACY,TX,HARDIN,9143,5.379,100.0,60.0,201101,51.0
