,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,dos_str,year/month,quantity
4537,TN,RETAIL PHARMACY,AR,BAXTER,9143,2.24125,500.0,5.0,200908,398.0
4538,TN,RETAIL PHARMACY,AR,BAXTER,9193,0.3027,100.0,5.0,200908,637.0
4539,TN,RETAIL PHARMACY,AR,BAXTER,9193,0.45405,100.0,7.5,200909,612.0
4540,TN,RETAIL PHARMACY,AR,BAXTER,9143,1.793,100.0,20.0,200911,436.0
4541,TN,RETAIL PHARMACY,AR,BAXTER,9193,0.45405,100.0,7.5,200912,725.0
4543,TN,RETAIL PHARMACY,AR,BAXTER,9143,0.8965,200.0,5.0,201003,510.0
4544,TN,RETAIL PHARMACY,AR,BAXTER,9193,3.027,500.0,10.0,201004,765.0
4545,TN,RETAIL PHARMACY,AR,BAXTER,9143,3.5860000000000003,200.0,20.0,201005,424.0
4546,TN,RETAIL PHARMACY,AR,BAXTER,9193,0.3027,100.0,5.0,201006,844.0
4547,TN,RETAIL PHARMACY,AR,BAXTER,9193,3.027,500.0,10.0,201007,813.0
4548,TN,RETAIL PHARMACY,AR,BAXTER,9143,1.793,100.0,20.0,201008,469.0
4549,TN,RETAIL PHARMACY,AR,BAXTER,9193,2.27025,500.0,7.5,201009,815.0
4552,TN,RETAIL PHARMACY,AR,BAXTER,9143,1.34475,300.0,5.0,201011,465.0
4553,TN,RETAIL PHARMACY,AR,BAXTER,9193,0.3027,100.0,5.0,201101,781.0
4555,TN,RETAIL PHARMACY,AR,BAXTER,9143,0.44825,100.0,5.0,201104,416.0
4556,TN,RETAIL PHARMACY,AR,BAXTER,9193,3.027,500.0,10.0,201106,862.0
4557,TN,RETAIL PHARMACY,AR,BAXTER,9193,0.3027,100.0,5.0,201108,866.0
4558,TN,RETAIL PHARMACY,AR,BAXTER,9193,3.027,500.0,10.0,201109,881.0
4559,TN,RETAIL PHARMACY,AR,BAXTER,9193,0.45405,100.0,7.5,201110,886.0
4562,TN,RETAIL PHARMACY,AR,BAXTER,9143,5.379,200.0,30.0,201110,458.0
4563,TN,RETAIL PHARMACY,AR,BAXTER,9143,0.8965,100.0,10.0,201111,453.0
4564,TN,RETAIL PHARMACY,AR,BAXTER,9193,2.27025,500.0,7.5,201112,893.0
4565,TN,RETAIL PHARMACY,AR,BAXTER,9143,0.8965,100.0,10.0,201112,502.0
4566,TN,RETAIL PHARMACY,AR,BAXTER,9143,1.793,200.0,10.0,201202,456.0
4567,TN,RETAIL PHARMACY,AR,BAXTER,9143,0.44825,100.0,5.0,201203,548.0
4568,TN,RETAIL PHARMACY,AR,BAXTER,9143,0.44825,100.0,5.0,201206,539.0
4569,TN,RETAIL PHARMACY,AR,BAXTER,9143,0.44825,100.0,5.0,201208,538.0
4570,TN,RETAIL PHARMACY,AR,BAXTER,9143,1.34475,100.0,15.0,201210,631.0
4571,TN,RETAIL PHARMACY,AR,BAXTER,9193,2.27025,500.0,7.5,201210,727.0
4572,TN,RETAIL PHARMACY,AR,BAXTER,9193,2.27025,500.0,7.5,201211,706.0
4574,TN,RETAIL PHARMACY,AR,BAXTER,9193,3.027,500.0,10.0,201212,690.0
4575,TN,RETAIL PHARMACY,AR,BAXTER,9143,3.5860000000000003,100.0,40.0,201212,640.0
4576,TN,RETAIL PHARMACY,AR,POPE,9193,2.27025,500.0,7.5,200605,399.0
4577,TN,RETAIL PHARMACY,AR,POPE,9193,0.45405,100.0,7.5,200611,487.0
4578,TN,RETAIL PHARMACY,AR,POPE,9143,2.6895,300.0,10.0,200704,300.0
4579,TN,RETAIL PHARMACY,AR,POPE,9193,3.027,500.0,10.0,200706,544.0
4580,TN,RETAIL PHARMACY,AR,POPE,9193,3.027,500.0,10.0,200710,589.0
4581,TN,RETAIL PHARMACY,AR,POPE,9193,3.027,500.0,10.0,200807,656.0
4582,TN,RETAIL PHARMACY,AR,POPE,9193,3.027,500.0,10.0,200808,572.0
4583,TN,RETAIL PHARMACY,AR,POPE,9193,9.081,1500.0,10.0,200809,611.0
4590,TN,RETAIL PHARMACY,AR,POPE,9193,2.27025,500.0,7.5,200909,675.0
4591,TN,RETAIL PHARMACY,AR,POPE,9193,3.027,500.0,10.0,200912,750.0
4592,TN,RETAIL PHARMACY,AR,POPE,9143,8.0685,600.0,15.0,201001,479.0
4594,TN,RETAIL PHARMACY,AR,POPE,9193,1.5135,500.0,5.0,201002,655.0
4595,TN,RETAIL PHARMACY,AR,POPE,9193,0.6054,200.0,5.0,201003,702.0
4596,TN,RETAIL PHARMACY,AR,POPE,9193,1.5135,500.0,5.0,201004,720.0
4597,TN,RETAIL PHARMACY,AR,POPE,9143,2.24125,500.0,5.0,201005,525.0
4598,TN,RETAIL PHARMACY,AR,POPE,9193,3.027,500.0,10.0,201006,748.0
4599,TN,RETAIL PHARMACY,AR,POPE,9193,1.5135,500.0,5.0,201012,769.0
4600,TN,RETAIL PHARMACY,AR,POPE,9193,0.3027,100.0,5.0,201101,777.0
4601,TN,RETAIL PHARMACY,AR,POPE,9193,0.3027,100.0,5.0,201102,664.0
4603,TN,RETAIL PHARMACY,AR,POPE,9193,9.081,1500.0,10.0,201105,777.0
4604,TN,RETAIL PHARMACY,AR,POPE,9193,0.3027,100.0,5.0,201106,940.0
4606,TN,RETAIL PHARMACY,AR,POPE,9193,0.45405,100.0,7.5,201107,856.0
4607,TN,RETAIL PHARMACY,AR,POPE,9143,16.137,600.0,30.0,201111,610.0
4608,TN,RETAIL PHARMACY,AR,POPE,9193,1.5135,500.0,5.0,201201,834.0
4609,TN,RETAIL PHARMACY,AR,POPE,9193,3.027,500.0,10.0,201202,871.0
4610,TN,RETAIL PHARMACY,AR,POPE,9193,0.45405,100.0,7.5,201204,768.0
4611,TN,RETAIL PHARMACY,AR,POPE,9193,0.3027,100.0,5.0,201207,657.0
4612,TN,RETAIL PHARMACY,AR,POPE,9143,3.5860000000000003,100.0,40.0,201208,638.0
4613,TN,RETAIL PHARMACY,AR,POPE,9143,0.8965,100.0,10.0,201209,627.0
4614,TN,RETAIL PHARMACY,AR,POPE,9193,2.27025,500.0,7.5,201210,788.0
4615,TN,RETAIL PHARMACY,AR,POPE,9193,0.6054,100.0,10.0,201211,851.0
4616,TN,RETAIL PHARMACY,AR,CONWAY,9143,2.6895,300.0,10.0,200811,108.0
4617,TN,RETAIL PHARMACY,AR,CONWAY,9193,1.5135,500.0,5.0,200812,435.0
4618,TN,RETAIL PHARMACY,AR,CONWAY,9193,2.27025,500.0,7.5,200901,367.0
4620,TN,RETAIL PHARMACY,AR,CONWAY,9193,3.027,500.0,10.0,200902,327.0
4621,TN,RETAIL PHARMACY,AR,CONWAY,9143,1.793,200.0,10.0,200902,122.0
4622,TN,RETAIL PHARMACY,AR,CONWAY,9143,0.8965,100.0,10.0,200903,138.0
4623,TN,RETAIL PHARMACY,AR,CONWAY,9193,1.5135,500.0,5.0,200904,372.0
4624,TN,RETAIL PHARMACY,AR,CONWAY,9143,1.34475,100.0,15.0,200904,145.0
4625,TN,RETAIL PHARMACY,AR,CONWAY,9193,0.45405,100.0,7.5,200905,375.0
4626,TN,RETAIL PHARMACY,AR,CONWAY,9143,1.34475,300.0,5.0,200905,136.0
4627,TN,RETAIL PHARMACY,AR,CONWAY,9193,0.9081,200.0,7.5,200909,364.0
4628,TN,RETAIL PHARMACY,AR,CONWAY,9143,0.8965,200.0,5.0,200910,158.0
4629,TN,RETAIL PHARMACY,AR,CONWAY,9193,2.27025,500.0,7.5,200911,344.0
4630,TN,RETAIL PHARMACY,AR,CONWAY,9193,0.45405,100.0,7.5,200912,426.0
4631,TN,RETAIL PHARMACY,AR,CONWAY,9193,1.5135,500.0,5.0,201001,304.0
4632,TN,RETAIL PHARMACY,AR,CONWAY,9193,1.36215,300.0,7.5,201002,306.0
4633,TN,RETAIL PHARMACY,AR,NEVADA,9193,2.27025,500.0,7.5,200603,37.0
4634,TN,RETAIL PHARMACY,AR,NEVADA,9193,1.2108,200.0,10.0,200606,50.0
4635,TN,RETAIL PHARMACY,AR,NEVADA,9193,0.45405,100.0,7.5,200607,108.0
4636,TN,RETAIL PHARMACY,AR,NEVADA,9143,0.8965,200.0,5.0,200608,8.0
4637,TN,RETAIL PHARMACY,AR,NEVADA,9193,0.3027,100.0,5.0,200610,42.0
4638,TN,RETAIL PHARMACY,AR,NEVADA,9193,2.27025,500.0,7.5,200701,46.0
4640,TN,RETAIL PHARMACY,AR,NEVADA,9193,0.6054,100.0,10.0,200703,60.0
4642,TN,RETAIL PHARMACY,AR,NEVADA,9193,3.027,500.0,10.0,200704,49.0
4643,TN,RETAIL PHARMACY,AR,NEVADA,9143,0.8965,100.0,10.0,200705,8.0
4644,TN,RETAIL PHARMACY,AR,NEVADA,9193,1.2108,200.0,10.0,200705,54.0
4646,TN,RETAIL PHARMACY,AR,MISSISSIPPI,9193,3.027,500.0,10.0,200702,572.0
4649,TN,RETAIL PHARMACY,AR,MISSISSIPPI,9143,1.793,200.0,10.0,200812,164.0
4657,TN,RETAIL PHARMACY,AR,WHITE,9193,0.45405,100.0,7.5,200602,424.0
4659,TN,RETAIL PHARMACY,AR,WHITE,9143,7.1720000000000015,100.0,80.0,200604,245.0
4660,TN,RETAIL PHARMACY,AR,WHITE,9193,2.27025,500.0,7.5,200604,476.0
4662,TN,RETAIL PHARMACY,AR,WHITE,9143,2.24125,500.0,5.0,200606,304.0
4663,TN,RETAIL PHARMACY,AR,WHITE,9143,0.8965,100.0,10.0,200608,380.0
4664,TN,RETAIL PHARMACY,AR,WHITE,9193,2.27025,500.0,7.5,200609,530.0
4665,TN,RETAIL PHARMACY,AR,WHITE,9193,1.2108,200.0,10.0,200704,651.0
4666,TN,RETAIL PHARMACY,AR,WHITE,9193,0.45405,100.0,7.5,200705,695.0
4668,TN,RETAIL PHARMACY,AR,WHITE,9193,0.6054,100.0,10.0,200707,695.0
4669,TN,RETAIL PHARMACY,AR,WHITE,9193,2.27025,500.0,7.5,200708,753.0
4670,TN,RETAIL PHARMACY,AR,WHITE,9193,1.5135,500.0,5.0,200710,757.0
4671,TN,RETAIL PHARMACY,AR,WHITE,9193,1.8162,300.0,10.0,200711,761.0
4672,TN,RETAIL PHARMACY,AR,WHITE,9193,1.2108,200.0,10.0,200712,750.0
4673,TN,RETAIL PHARMACY,AR,WHITE,9143,3.5860000000000003,100.0,40.0,200801,368.0
4674,TN,RETAIL PHARMACY,AR,WHITE,9193,3.027,500.0,10.0,200801,757.0
4676,TN,RETAIL PHARMACY,AR,WHITE,9143,2.24125,500.0,5.0,200802,378.0
4679,TN,RETAIL PHARMACY,AR,WHITE,9193,3.027,500.0,10.0,200806,753.0
4680,TN,RETAIL PHARMACY,AR,WHITE,9143,5.379,600.0,10.0,200807,524.0
4681,TN,RETAIL PHARMACY,AR,WHITE,9193,2.27025,500.0,7.5,200808,762.0
4684,TN,RETAIL PHARMACY,AR,WHITE,9193,0.45405,100.0,7.5,200809,839.0
4686,TN,RETAIL PHARMACY,AR,WHITE,9143,4.4825,500.0,10.0,200809,503.0
4687,TN,RETAIL PHARMACY,AR,WHITE,9143,3.5860000000000003,100.0,40.0,200811,485.0
4688,TN,RETAIL PHARMACY,AR,WHITE,9193,0.6054,100.0,10.0,200811,761.0
4691,TN,RETAIL PHARMACY,AR,WHITE,9193,1.8162,300.0,10.0,200901,887.0
4692,TN,RETAIL PHARMACY,AR,WHITE,9193,2.27025,500.0,7.5,200904,943.0
4694,TN,RETAIL PHARMACY,AR,WHITE,9193,0.6054,100.0,10.0,200905,827.0
4695,TN,RETAIL PHARMACY,AR,WHITE,9193,3.027,500.0,10.0,200906,884.0
4696,TN,RETAIL PHARMACY,AR,WHITE,9193,1.2108,200.0,10.0,200909,919.0
4697,TN,RETAIL PHARMACY,AR,WHITE,9143,1.793,200.0,10.0,201001,637.0
4698,TN,RETAIL PHARMACY,AR,WHITE,9143,0.8965,100.0,10.0,201002,596.0
4700,TN,RETAIL PHARMACY,AR,WHITE,9193,2.27025,500.0,7.5,201004,1023.0
4701,TN,RETAIL PHARMACY,AR,WHITE,9143,0.8965,100.0,10.0,201007,714.0
4702,TN,RETAIL PHARMACY,AR,WHITE,9193,1.5135,500.0,5.0,201009,981.0
4703,TN,RETAIL PHARMACY,AR,WHITE,9143,4.03425,300.0,15.0,201009,803.0
4707,TN,RETAIL PHARMACY,AR,WHITE,9193,0.6054,100.0,10.0,201011,952.0
4708,TN,RETAIL PHARMACY,AR,WHITE,9193,2.27025,500.0,7.5,201012,1025.0
4710,TN,RETAIL PHARMACY,AR,WHITE,9143,2.6895,300.0,10.0,201012,940.0
4713,TN,RETAIL PHARMACY,AR,WHITE,9143,4.4825,500.0,10.0,201104,823.0
4715,TN,RETAIL PHARMACY,AR,WHITE,9193,2.27025,500.0,7.5,201105,1043.0
4721,TN,RETAIL PHARMACY,AR,WHITE,9193,0.6054,100.0,10.0,201109,1072.0
4724,TN,RETAIL PHARMACY,AR,WHITE,9143,7.1720000000000015,100.0,80.0,201109,840.0
4729,TN,RETAIL PHARMACY,AR,WHITE,9143,2.6895,200.0,15.0,201112,834.0
4733,TN,RETAIL PHARMACY,AR,WHITE,9143,2.6895,200.0,15.0,201201,910.0
4735,TN,RETAIL PHARMACY,AR,WHITE,9143,0.44825,100.0,5.0,201202,800.0
4736,TN,RETAIL PHARMACY,AR,WHITE,9193,0.6054,100.0,10.0,201202,1020.0
4739,TN,RETAIL PHARMACY,AR,WHITE,9143,1.34475,300.0,5.0,201205,865.0
4742,TN,RETAIL PHARMACY,AR,WHITE,9143,0.44825,100.0,5.0,201206,827.0
4746,TN,RETAIL PHARMACY,AR,WHITE,9193,0.45405,100.0,7.5,201208,1103.0
4749,TN,RETAIL PHARMACY,AR,MONROE,9143,0.8965,100.0,10.0,200609,15.0
4750,TN,RETAIL PHARMACY,AR,MONROE,9143,3.5860000000000003,100.0,40.0,200611,14.0
4751,TN,RETAIL PHARMACY,AR,MONROE,9193,0.6054,100.0,10.0,200705,64.0
4752,TN,RETAIL PHARMACY,AR,MONROE,9193,0.6054,100.0,10.0,200706,56.0
4753,TN,RETAIL PHARMACY,AR,MONROE,9193,1.8162,300.0,10.0,200708,67.0
4754,TN,RETAIL PHARMACY,AR,MONROE,9143,3.5860000000000003,100.0,40.0,200708,24.0
4755,TN,RETAIL PHARMACY,AR,MONROE,9193,1.5135,500.0,5.0,200709,71.0
4757,TN,RETAIL PHARMACY,AR,MONROE,9193,0.45405,100.0,7.5,200710,69.0
4760,TN,RETAIL PHARMACY,AR,MONROE,9193,0.45405,100.0,7.5,200802,73.0
4761,TN,RETAIL PHARMACY,AR,MONROE,9193,1.8162,300.0,10.0,200803,66.0
4762,TN,RETAIL PHARMACY,AR,MONROE,9143,3.5860000000000003,100.0,40.0,200805,22.0
4763,TN,RETAIL PHARMACY,AR,MONROE,9193,1.8162,300.0,10.0,200807,77.0
4764,TN,RETAIL PHARMACY,AR,MONROE,9143,2.24125,500.0,5.0,200809,17.0
4765,TN,RETAIL PHARMACY,AR,MONROE,9193,0.3027,100.0,5.0,200810,76.0
4767,TN,RETAIL PHARMACY,AR,MONROE,9193,3.027,500.0,10.0,200901,23.0
4768,TN,RETAIL PHARMACY,AR,MONROE,9143,1.793,100.0,20.0,200904,33.0
4769,TN,RETAIL PHARMACY,AR,LONOKE,9143,1.793,200.0,10.0,200905,586.0
4784,TN,RETAIL PHARMACY,AR,MISSISSIPPI,9193,0.45405,100.0,7.5,200904,706.0
4787,TN,RETAIL PHARMACY,AR,MISSISSIPPI,9143,0.44825,100.0,5.0,201001,140.0
4796,TN,RETAIL PHARMACY,AR,MISSISSIPPI,9193,0.3027,100.0,5.0,201104,723.0
4798,TN,RETAIL PHARMACY,AR,MISSISSIPPI,9193,0.45405,100.0,7.5,201106,940.0
4804,TN,RETAIL PHARMACY,AR,UNION,9193,0.6054,100.0,10.0,200607,470.0
4805,TN,RETAIL PHARMACY,AR,UNION,9193,3.027,500.0,10.0,200609,551.0
4806,TN,RETAIL PHARMACY,AR,UNION,9143,0.8965,200.0,5.0,200610,166.0
4807,TN,RETAIL PHARMACY,AR,UNION,9143,3.5860000000000003,200.0,20.0,200701,169.0
4808,TN,RETAIL PHARMACY,AR,UNION,9193,0.9081,200.0,7.5,200702,424.0
4809,TN,RETAIL PHARMACY,AR,UNION,9143,0.44825,100.0,5.0,200708,221.0
4810,TN,RETAIL PHARMACY,AR,UNION,9193,0.6054,200.0,5.0,200709,503.0
4811,TN,RETAIL PHARMACY,AR,UNION,9193,3.027,500.0,10.0,200802,498.0
4812,TN,RETAIL PHARMACY,AR,UNION,9193,0.6054,100.0,10.0,200807,604.0
4813,TN,RETAIL PHARMACY,AR,UNION,9143,0.44825,100.0,5.0,200807,169.0
4814,TN,RETAIL PHARMACY,AR,UNION,9193,0.9081,300.0,5.0,200812,650.0
4816,TN,RETAIL PHARMACY,AR,POINSETT,9143,2.241,500.0,5.0,200603,121.0
4818,TN,RETAIL PHARMACY,AR,POINSETT,9193,2.27025,500.0,7.5,200704,367.0
4820,TN,RETAIL PHARMACY,AR,POINSETT,9143,2.24125,500.0,5.0,200805,117.0
4836,TN,RETAIL PHARMACY,AR,POINSETT,9193,1.5135,500.0,5.0,201108,492.0
4840,TN,RETAIL PHARMACY,AR,POINSETT,9193,0.3027,100.0,5.0,201206,427.0
4850,TN,RETAIL PHARMACY,AR,CRAIGHEAD,9193,3.027,500.0,10.0,200703,1302.0
4862,TN,RETAIL PHARMACY,AR,PULASKI,9143,3.5860000000000003,200.0,20.0,200904,3654.0
4867,TN,RETAIL PHARMACY,AR,PULASKI,9143,1.793,100.0,20.0,201007,4116.0
4877,TN,RETAIL PHARMACY,AR,PULASKI,9143,1.34475,100.0,15.0,201202,5195.0
4885,TN,RETAIL PHARMACY,AR,SEARCY,9193,6.0539999999999985,1000.0,10.0,201209,43.0
4886,TN,RETAIL PHARMACY,AR,SEARCY,9193,3.027,500.0,10.0,201210,70.0
4888,TN,RETAIL PHARMACY,AR,OUACHITA,9193,0.3027,100.0,5.0,200704,257.0
4889,TN,RETAIL PHARMACY,AR,OUACHITA,9193,0.6054,100.0,10.0,200709,198.0
4891,TN,RETAIL PHARMACY,AR,OUACHITA,9143,0.8965,100.0,10.0,200804,58.0
4893,TN,RETAIL PHARMACY,AR,OUACHITA,9193,1.5135,500.0,5.0,200808,265.0
4902,TN,RETAIL PHARMACY,AR,OUACHITA,9193,0.45405,100.0,7.5,200906,359.0
4911,TN,RETAIL PHARMACY,AR,OUACHITA,9143,0.8965,200.0,5.0,201006,176.0
4916,TN,RETAIL PHARMACY,AR,OUACHITA,9143,0.8965,100.0,10.0,201009,127.0
4918,TN,RETAIL PHARMACY,AR,OUACHITA,9143,0.8965,200.0,5.0,201010,164.0
4927,TN,RETAIL PHARMACY,AR,OUACHITA,9143,0.44825,100.0,5.0,201105,203.0
4931,TN,RETAIL PHARMACY,AR,OUACHITA,9143,1.793,400.0,5.0,201108,215.0
4935,TN,RETAIL PHARMACY,AR,OUACHITA,9143,0.8965,100.0,10.0,201112,226.0
4939,TN,RETAIL PHARMACY,AR,OUACHITA,9193,3.027,500.0,10.0,201204,497.0
4942,TN,RETAIL PHARMACY,AR,OUACHITA,9143,1.34475,100.0,15.0,201208,192.0
4943,TN,RETAIL PHARMACY,AR,OUACHITA,9193,0.6054,100.0,10.0,201209,532.0
4948,TN,RETAIL PHARMACY,AR,OUACHITA,9143,2.6895,200.0,15.0,201212,222.0
4951,TN,RETAIL PHARMACY,AR,WHITE,9193,2.27025,500.0,7.5,200611,603.0
4952,TN,RETAIL PHARMACY,AR,WHITE,9193,1.5135,500.0,5.0,200701,631.0
4953,TN,RETAIL PHARMACY,AR,WHITE,9143,3.5860000000000003,400.0,10.0,200701,375.0
4958,TN,RETAIL PHARMACY,AR,WHITE,9193,2.27025,500.0,7.5,200804,751.0
4959,TN,RETAIL PHARMACY,AR,WHITE,9193,1.36215,300.0,7.5,200807,835.0
4960,TN,RETAIL PHARMACY,AR,WHITE,9143,3.5860000000000003,100.0,40.0,200810,479.0
4969,TN,RETAIL PHARMACY,AR,PULASKI,9143,1.3446,300.0,5.0,200709,2529.0
4970,TN,RETAIL PHARMACY,AR,PULASKI,9193,0.45405,100.0,7.5,200710,4174.0
4994,TN,RETAIL PHARMACY,AR,FAULKNER,9143,3.5860000000000003,400.0,10.0,200603,360.0
4995,TN,RETAIL PHARMACY,AR,FAULKNER,9193,6.0539999999999985,1000.0,10.0,200603,610.0
4996,TN,RETAIL PHARMACY,AR,FAULKNER,9193,6.0539999999999985,1000.0,10.0,200605,681.0
4997,TN,RETAIL PHARMACY,AR,FAULKNER,9193,3.027,500.0,10.0,200606,720.0
5000,TN,RETAIL PHARMACY,AR,FAULKNER,9193,0.45405,100.0,7.5,200607,637.0
5001,TN,RETAIL PHARMACY,AR,FAULKNER,9193,6.0539999999999985,1000.0,10.0,200608,669.0
5002,TN,RETAIL PHARMACY,AR,FAULKNER,9143,2.6895,300.0,10.0,200609,409.0
5005,TN,RETAIL PHARMACY,AR,FAULKNER,9193,1.5135,500.0,5.0,200701,657.0
5007,TN,RETAIL PHARMACY,AR,FAULKNER,9193,3.027,500.0,10.0,200703,794.0
5008,TN,RETAIL PHARMACY,AR,FAULKNER,9193,0.45405,100.0,7.5,200704,639.0
5010,TN,RETAIL PHARMACY,AR,FAULKNER,9193,6.0539999999999985,1000.0,10.0,200705,701.0
5011,TN,RETAIL PHARMACY,AR,FAULKNER,9143,0.8965,100.0,10.0,200705,554.0
5013,TN,RETAIL PHARMACY,AR,FAULKNER,9193,0.45405,100.0,7.5,200707,814.0
5014,TN,RETAIL PHARMACY,AR,FAULKNER,9143,1.793,200.0,10.0,200707,549.0
5015,TN,RETAIL PHARMACY,AR,FAULKNER,9143,0.672375,100.0,7.5,200709,455.0
5016,TN,RETAIL PHARMACY,AR,FAULKNER,9193,3.027,500.0,10.0,200710,725.0
5017,TN,RETAIL PHARMACY,AR,FAULKNER,9193,3.027,500.0,10.0,200712,784.0
5018,TN,RETAIL PHARMACY,AR,FAULKNER,9193,1.5135,500.0,5.0,200801,756.0
5019,TN,RETAIL PHARMACY,AR,FAULKNER,9193,0.45405,100.0,7.5,200805,893.0
5023,TN,RETAIL PHARMACY,AR,FAULKNER,9143,3.5860000000000003,400.0,10.0,200806,512.0
5025,TN,RETAIL PHARMACY,AR,FAULKNER,9193,12.108,2000.0,10.0,200809,876.0
5026,TN,RETAIL PHARMACY,AR,FAULKNER,9143,1.793,200.0,10.0,200811,591.0
5027,TN,RETAIL PHARMACY,AR,FAULKNER,9193,6.0539999999999985,1000.0,10.0,200812,910.0
5028,TN,RETAIL PHARMACY,AR,FAULKNER,9143,3.5860000000000003,200.0,20.0,200902,705.0
5029,TN,RETAIL PHARMACY,AR,FAULKNER,9193,3.027,500.0,10.0,200903,1016.0
5031,TN,RETAIL PHARMACY,AR,FAULKNER,9143,1.793,200.0,10.0,200905,707.0
5033,TN,RETAIL PHARMACY,AR,FAULKNER,9143,1.34475,100.0,15.0,200906,710.0
5035,TN,RETAIL PHARMACY,AR,FAULKNER,9193,3.027,500.0,10.0,200907,1023.0
5036,TN,RETAIL PHARMACY,AR,FAULKNER,9143,0.8965,100.0,10.0,200907,853.0
5037,TN,RETAIL PHARMACY,AR,FAULKNER,9193,0.6054,200.0,5.0,200908,1007.0
5039,TN,RETAIL PHARMACY,AR,FAULKNER,9193,0.9081,200.0,7.5,200909,963.0
5040,TN,RETAIL PHARMACY,AR,FAULKNER,9193,4.5405,1500.0,5.0,200910,1005.0
5041,TN,RETAIL PHARMACY,AR,FAULKNER,9143,3.5860000000000003,400.0,10.0,200910,880.0
5043,TN,RETAIL PHARMACY,AR,FAULKNER,9193,3.027,500.0,10.0,200911,886.0
5045,TN,RETAIL PHARMACY,AR,FAULKNER,9143,7.1720000000000015,100.0,80.0,200912,863.0
5046,TN,RETAIL PHARMACY,AR,FAULKNER,9193,12.108,2000.0,10.0,201001,1013.0
5047,TN,RETAIL PHARMACY,AR,FAULKNER,9143,0.8965,100.0,10.0,201001,790.0
5048,TN,RETAIL PHARMACY,AR,FAULKNER,9193,12.108,2000.0,10.0,201002,880.0
5049,TN,RETAIL PHARMACY,AR,FAULKNER,9143,2.6895,200.0,15.0,201003,855.0
5050,TN,RETAIL PHARMACY,AR,FAULKNER,9193,6.0539999999999985,1000.0,10.0,201003,985.0
5052,TN,RETAIL PHARMACY,AR,FAULKNER,9193,2.27025,500.0,7.5,201004,1005.0
5053,TN,RETAIL PHARMACY,AR,FAULKNER,9193,0.45405,100.0,7.5,201005,950.0
5054,TN,RETAIL PHARMACY,AR,FAULKNER,9143,0.44825,100.0,5.0,201005,804.0
5057,TN,RETAIL PHARMACY,AR,FAULKNER,9193,6.0539999999999985,1000.0,10.0,201006,1045.0
5058,TN,RETAIL PHARMACY,AR,FAULKNER,9143,8.0685,900.0,10.0,201006,1078.0
5059,TN,RETAIL PHARMACY,AR,FAULKNER,9193,1.5135,500.0,5.0,201007,1023.0
5062,TN,RETAIL PHARMACY,AR,FAULKNER,9143,0.672375,100.0,7.5,201007,930.0
5063,TN,RETAIL PHARMACY,AR,FAULKNER,9143,1.34475,100.0,15.0,201008,985.0
5066,TN,RETAIL PHARMACY,AR,FAULKNER,9143,0.44825,100.0,5.0,201009,880.0
5067,TN,RETAIL PHARMACY,AR,FAULKNER,9193,0.45405,100.0,7.5,201009,1048.0
5069,TN,RETAIL PHARMACY,AR,FAULKNER,9193,0.45405,100.0,7.5,201010,1051.0
5070,TN,RETAIL PHARMACY,AR,FAULKNER,9143,1.793,100.0,20.0,201010,931.0
5074,TN,RETAIL PHARMACY,AR,FAULKNER,9193,3.027,500.0,10.0,201011,1104.0
5075,TN,RETAIL PHARMACY,AR,FAULKNER,9193,0.3027,100.0,5.0,201012,1184.0
5076,TN,RETAIL PHARMACY,AR,FAULKNER,9143,7.1720000000000015,100.0,80.0,201012,1048.0
5077,TN,RETAIL PHARMACY,AR,FAULKNER,9193,1.5135,500.0,5.0,201102,1045.0
5078,TN,RETAIL PHARMACY,AR,FAULKNER,9143,21.516,800.0,30.0,201103,1064.0
5080,TN,RETAIL PHARMACY,AR,FAULKNER,9193,0.45405,100.0,7.5,201104,1056.0
5081,TN,RETAIL PHARMACY,AR,FAULKNER,9143,2.6895,100.0,30.0,201104,934.0
5082,TN,RETAIL PHARMACY,AR,FAULKNER,9193,0.3027,100.0,5.0,201105,1225.0
5083,TN,RETAIL PHARMACY,AR,FAULKNER,9143,3.5860000000000003,100.0,40.0,201105,983.0
5084,TN,RETAIL PHARMACY,AR,FAULKNER,9143,0.44825,100.0,5.0,201106,1051.0
5085,TN,RETAIL PHARMACY,AR,FAULKNER,9193,1.5135,500.0,5.0,201106,1233.0
5089,TN,RETAIL PHARMACY,AR,FAULKNER,9193,3.027,500.0,10.0,201108,1258.0
5091,TN,RETAIL PHARMACY,AR,FAULKNER,9193,0.45405,100.0,7.5,201109,1352.0
5092,TN,RETAIL PHARMACY,AR,FAULKNER,9193,3.027,500.0,10.0,201111,1339.0
5094,TN,RETAIL PHARMACY,AR,BAXTER,9143,0.672375,100.0,7.5,200803,225.0
5095,TN,RETAIL PHARMACY,AR,BAXTER,9143,3.361875,500.0,7.5,200804,276.0
5096,TN,RETAIL PHARMACY,AR,BAXTER,9193,2.27025,500.0,7.5,200806,455.0
5098,TN,RETAIL PHARMACY,AR,BAXTER,9193,3.027,1000.0,5.0,200808,530.0
5099,TN,RETAIL PHARMACY,AR,BAXTER,9193,2.27025,500.0,7.5,200809,507.0
