,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year/month,quantity
2295,AZ,CHAIN PHARMACY,NM,RIO ARRIBA,9193,0.6054,100.0,1.0,10.0,200908,401.0
2296,AZ,CHAIN PHARMACY,NM,RIO ARRIBA,9193,2.27025,500.0,1.0,7.5,201211,435.0
2297,AZ,CHAIN PHARMACY,NM,CIBOLA,9193,0.3027,100.0,1.0,5.0,200606,95.0
2298,AZ,CHAIN PHARMACY,NM,CIBOLA,9193,0.9081,200.0,1.0,7.5,200607,97.0
2299,AZ,CHAIN PHARMACY,NM,CIBOLA,9193,0.3027,100.0,1.0,5.0,200608,79.0
2300,AZ,CHAIN PHARMACY,NM,CIBOLA,9193,0.9081,200.0,1.0,7.5,200909,101.0
2301,AZ,CHAIN PHARMACY,NM,CIBOLA,9193,0.15135,100.0,1.0,2.5,201002,106.0
2302,AZ,CHAIN PHARMACY,NM,CIBOLA,9143,1.793,100.0,1.5,20.0,201010,155.0
2303,AZ,CHAIN PHARMACY,NM,CIBOLA,9143,30.481,1700.0,1.5,20.0,201102,201.0
2304,AZ,CHAIN PHARMACY,NM,CIBOLA,9143,0.8965,100.0,1.5,10.0,201103,171.0
2305,AZ,CHAIN PHARMACY,NM,CIBOLA,9193,2.4216,800.0,1.0,5.0,201112,137.0
2318,AZ,CHAIN PHARMACY,NM,VALENCIA,9193,0.45405,100.0,1.0,7.5,200709,360.0
2319,AZ,CHAIN PHARMACY,NM,LUNA,9193,0.6054,100.0,1.0,10.0,200606,140.0
2320,AZ,CHAIN PHARMACY,NM,LUNA,9193,0.9081,200.0,1.0,7.5,201106,254.0
2321,AZ,CHAIN PHARMACY,NM,LUNA,9143,3.5860000000000003,100.0,1.5,40.0,201107,329.0
2322,AZ,CHAIN PHARMACY,NM,LUNA,9143,0.433502575,100.0,1.5,4.8355,201112,442.0
2323,AZ,CHAIN PHARMACY,NM,LUNA,9193,2.27025,500.0,1.0,7.5,201203,212.0
2324,AZ,CHAIN PHARMACY,NM,LUNA,9143,2.6895,100.0,1.5,30.0,201205,489.0
2325,AZ,CHAIN PHARMACY,NM,DONA ANA,9193,0.6054,100.0,1.0,10.0,200710,920.0
2334,AZ,CHAIN PHARMACY,NM,SOCORRO,9143,2.6895,300.0,1.5,10.0,200912,496.0
2335,AZ,CHAIN PHARMACY,NM,SOCORRO,9193,1.2108,200.0,1.0,10.0,201103,190.0
2336,AZ,CHAIN PHARMACY,NM,SOCORRO,9143,1.793,100.0,1.5,20.0,201212,287.0
2354,AZ,CHAIN PHARMACY,NM,SANDOVAL,9193,0.3027,100.0,1.0,5.0,200705,502.0
2355,AZ,CHAIN PHARMACY,NM,SANDOVAL,9193,0.3027,100.0,1.0,5.0,200805,617.0
2356,AZ,CHAIN PHARMACY,NM,SANDOVAL,9193,3.027,500.0,1.0,10.0,200903,654.0
2357,AZ,CHAIN PHARMACY,NM,SANDOVAL,9193,0.9081,200.0,1.0,7.5,200912,739.0
2361,AZ,CHAIN PHARMACY,NM,SANDOVAL,9193,0.9081,200.0,1.0,7.5,201105,819.0
2363,AZ,CHAIN PHARMACY,NM,SANDOVAL,9193,2.27025,500.0,1.0,7.5,201202,772.0
2366,AZ,CHAIN PHARMACY,NM,SANDOVAL,9193,0.45405,100.0,1.0,7.5,201207,754.0
2372,AZ,CHAIN PHARMACY,NM,SAN JUAN,9193,0.45405,100.0,1.0,7.5,201207,787.0
2427,AZ,CHAIN PHARMACY,NM,SANDOVAL,9143,2.017125,300.0,1.5,7.5,200709,757.0
2428,AZ,CHAIN PHARMACY,NM,SANDOVAL,9143,3.5860000000000003,100.0,1.5,40.0,200806,1007.0
2431,AZ,CHAIN PHARMACY,NM,SANDOVAL,9143,0.8965,100.0,1.5,10.0,200901,1083.0
2432,AZ,CHAIN PHARMACY,NM,SANDOVAL,9143,1.793,200.0,1.5,10.0,200906,1250.0
2434,AZ,CHAIN PHARMACY,NM,SANDOVAL,9143,2.6895,200.0,1.5,15.0,201003,1589.0
2443,AZ,CHAIN PHARMACY,NM,SANDOVAL,9143,7.1720000000000015,100.0,1.5,80.0,201104,1517.0
2450,AZ,CHAIN PHARMACY,NM,SANDOVAL,9143,0.44825,100.0,1.5,5.0,201206,1593.0
2451,AZ,CHAIN PHARMACY,NM,SANDOVAL,9193,1.2108,200.0,1.0,10.0,201209,672.0
2504,AZ,CHAIN PHARMACY,NM,TAOS,9143,21.516,800.0,1.5,30.0,200711,443.0
2505,AZ,CHAIN PHARMACY,NM,TAOS,9193,0.3027,100.0,1.0,5.0,200802,265.0
2507,AZ,CHAIN PHARMACY,NM,TAOS,9143,4.4825,500.0,1.5,10.0,200805,406.0
2509,AZ,CHAIN PHARMACY,NM,TAOS,9193,1.5135,500.0,1.0,5.0,200805,278.0
2510,AZ,CHAIN PHARMACY,NM,TAOS,9143,2.017125,300.0,1.5,7.5,200810,579.0
2511,AZ,CHAIN PHARMACY,NM,TAOS,9193,3.027,1000.0,1.0,5.0,200811,282.0
2514,AZ,CHAIN PHARMACY,NM,TAOS,9143,3.13775,700.0,1.5,5.0,200812,585.0
2515,AZ,CHAIN PHARMACY,NM,TAOS,9193,1.2108,200.0,1.0,10.0,200901,332.0
2517,AZ,CHAIN PHARMACY,NM,TAOS,9143,0.8965,100.0,1.5,10.0,200901,545.0
2518,AZ,CHAIN PHARMACY,NM,TAOS,9193,1.2108,200.0,1.0,10.0,200902,305.0
2520,AZ,CHAIN PHARMACY,NM,TAOS,9143,1.34475,300.0,1.5,5.0,200903,594.0
2522,AZ,CHAIN PHARMACY,NM,TAOS,9193,1.2108,200.0,1.0,10.0,200904,352.0
2523,AZ,CHAIN PHARMACY,NM,TAOS,9143,7.1720000000000015,100.0,1.5,80.0,200906,561.0
2525,AZ,CHAIN PHARMACY,NM,TAOS,9193,1.5135,500.0,1.0,5.0,200906,345.0
2526,AZ,CHAIN PHARMACY,NM,TAOS,9193,0.6054,100.0,1.0,10.0,200907,341.0
2528,AZ,CHAIN PHARMACY,NM,TAOS,9193,0.45405,100.0,1.0,7.5,200909,326.0
2529,AZ,CHAIN PHARMACY,NM,TAOS,9193,1.5135,500.0,1.0,5.0,201001,326.0
2531,AZ,CHAIN PHARMACY,NM,TAOS,9143,12.550999999999998,1400.0,1.5,10.0,201005,654.0
2532,AZ,CHAIN PHARMACY,NM,TAOS,9193,0.45405,100.0,1.0,7.5,201007,328.0
2533,AZ,CHAIN PHARMACY,NM,TAOS,9143,0.8965,100.0,1.5,10.0,201007,679.0
2534,AZ,CHAIN PHARMACY,NM,TAOS,9193,1.5135,500.0,1.0,5.0,201008,333.0
2536,AZ,CHAIN PHARMACY,NM,TAOS,9193,1.5135,500.0,1.0,5.0,201010,313.0
2538,AZ,CHAIN PHARMACY,NM,TAOS,9143,3.5860000000000003,100.0,1.5,40.0,201010,706.0
2539,AZ,CHAIN PHARMACY,NM,TAOS,9193,1.8162,300.0,1.0,10.0,201012,384.0
2540,AZ,CHAIN PHARMACY,NM,TAOS,9143,5.379,400.0,1.5,15.0,201102,606.0
2541,AZ,CHAIN PHARMACY,NM,TAOS,9193,1.8162,300.0,1.0,10.0,201104,304.0
2542,AZ,CHAIN PHARMACY,NM,TAOS,9193,1.8162,300.0,1.0,10.0,201105,350.0
2543,AZ,CHAIN PHARMACY,NM,TAOS,9193,0.3027,100.0,1.0,5.0,201110,355.0
2544,AZ,CHAIN PHARMACY,NM,TAOS,9143,3.5860000000000003,400.0,1.5,10.0,201110,799.0
2545,AZ,CHAIN PHARMACY,NM,TAOS,9143,2.6895,300.0,1.5,10.0,201111,719.0
2548,AZ,CHAIN PHARMACY,NM,TAOS,9193,2.27025,500.0,1.0,7.5,201201,397.0
2549,AZ,CHAIN PHARMACY,NM,TAOS,9193,0.6054,100.0,1.0,10.0,201202,340.0
2550,AZ,CHAIN PHARMACY,NM,TAOS,9143,1.793,400.0,1.5,5.0,201202,769.0
2551,AZ,CHAIN PHARMACY,NM,TAOS,9193,0.45405,100.0,1.0,7.5,201205,357.0
2553,AZ,CHAIN PHARMACY,NM,TAOS,9143,1.34475,200.0,1.5,7.5,201206,764.0
2554,AZ,CHAIN PHARMACY,NM,TAOS,9143,0.8965,100.0,1.5,10.0,201207,825.0
2555,AZ,CHAIN PHARMACY,NM,TAOS,9143,0.672375,100.0,1.5,7.5,201208,785.0
2556,AZ,CHAIN PHARMACY,NM,TAOS,9143,5.379,200.0,1.5,30.0,201209,810.0
2559,AZ,CHAIN PHARMACY,NM,TAOS,9193,2.27025,500.0,1.0,7.5,201210,331.0
2560,AZ,CHAIN PHARMACY,NM,TAOS,9193,2.27025,500.0,1.0,7.5,201212,395.0
2565,AZ,CHAIN PHARMACY,NM,SANDOVAL,9193,0.45405,100.0,1.0,7.5,200809,643.0
2567,AZ,CHAIN PHARMACY,NM,SANDOVAL,9193,1.2108,200.0,1.0,10.0,200811,621.0
2570,AZ,CHAIN PHARMACY,NM,SANDOVAL,9193,0.3027,100.0,1.0,5.0,200907,779.0
2571,AZ,CHAIN PHARMACY,NM,SANDOVAL,9143,3.5860000000000003,400.0,1.5,10.0,200911,1170.0
2573,AZ,CHAIN PHARMACY,NM,SANDOVAL,9143,8.0685,300.0,1.5,30.0,201001,639.0
2574,AZ,CHAIN PHARMACY,NM,SANDOVAL,9143,0.8965,100.0,1.5,10.0,201006,1495.0
2575,AZ,CHAIN PHARMACY,NM,SANDOVAL,9143,1.793,100.0,1.5,20.0,201007,1609.0
2576,AZ,CHAIN PHARMACY,NM,SANDOVAL,9143,2.24125,500.0,1.5,5.0,201008,1517.0
2584,AZ,CHAIN PHARMACY,NM,SANDOVAL,9143,4.03425,300.0,1.5,15.0,201202,1673.0
2745,AZ,CHAIN PHARMACY,NM,SANDOVAL,9143,28.688,400.0,1.5,80.0,201005,1494.0
2748,AZ,CHAIN PHARMACY,NM,SANDOVAL,9143,2.6895,400.0,1.5,7.5,201010,1478.0
2749,AZ,CHAIN PHARMACY,NM,SANDOVAL,9143,2.6895,400.0,1.5,7.5,201102,1500.0
2753,AZ,CHAIN PHARMACY,NM,SANDOVAL,9143,26.895,1000.0,1.5,30.0,201111,1767.0
2790,AZ,CHAIN PHARMACY,NM,DONA ANA,9143,7.1720000000000015,400.0,1.5,20.0,201207,2076.0
2793,AZ,CHAIN PHARMACY,NM,DONA ANA,9143,26.895,1000.0,1.5,30.0,201210,2039.0
2796,AZ,CHAIN PHARMACY,NM,RIO ARRIBA,9143,1.34475,300.0,1.5,5.0,201207,570.0
2799,AZ,CHAIN PHARMACY,NM,RIO ARRIBA,9143,1.793,200.0,1.5,10.0,201211,586.0
2800,AZ,CHAIN PHARMACY,NM,RIO ARRIBA,9143,1.793,200.0,1.5,10.0,201212,720.0
2802,AZ,RETAIL PHARMACY,NM,LINCOLN,9193,3.027,500.0,1.0,10.0,200908,305.0
2803,AZ,RETAIL PHARMACY,NM,LINCOLN,9193,0.3027,100.0,1.0,5.0,201002,250.0
2804,AZ,RETAIL PHARMACY,NM,LINCOLN,9193,2.27025,500.0,1.0,7.5,201005,307.0
2805,AZ,RETAIL PHARMACY,NM,LINCOLN,9143,7.1720000000000015,100.0,1.5,80.0,201007,331.0
2846,AZ,RETAIL PHARMACY,NM,TORRANCE,9193,2.27025,500.0,1.0,7.5,200911,48.0
2847,AZ,RETAIL PHARMACY,NM,TORRANCE,9143,8.0685,300.0,1.5,30.0,201004,103.0
2848,AZ,RETAIL PHARMACY,NM,TORRANCE,9193,1.5135,500.0,1.0,5.0,201005,36.0
2849,AZ,RETAIL PHARMACY,NM,TORRANCE,9193,2.27025,500.0,1.0,7.5,201006,39.0
2850,AZ,RETAIL PHARMACY,NM,TORRANCE,9193,1.36215,300.0,1.0,7.5,201007,40.0
2851,AZ,RETAIL PHARMACY,NM,TORRANCE,9193,3.027,500.0,1.0,10.0,201009,36.0
2852,AZ,RETAIL PHARMACY,NM,TORRANCE,9143,1.793,200.0,1.5,10.0,201009,108.0
2854,AZ,RETAIL PHARMACY,NM,TORRANCE,9193,2.27025,500.0,1.0,7.5,201010,35.0
2855,AZ,RETAIL PHARMACY,NM,TORRANCE,9143,2.017125,300.0,1.5,7.5,201011,132.0
2856,AZ,RETAIL PHARMACY,NM,TORRANCE,9193,1.5135,500.0,1.0,5.0,201012,32.0
2857,AZ,RETAIL PHARMACY,NM,TORRANCE,9143,3.5860000000000003,400.0,1.5,10.0,201101,117.0
2858,AZ,RETAIL PHARMACY,NM,TORRANCE,9143,2.017125,300.0,1.5,7.5,201103,120.0
2860,AZ,RETAIL PHARMACY,NM,TORRANCE,9193,0.6054,200.0,1.0,5.0,201105,38.0
2861,AZ,RETAIL PHARMACY,NM,TORRANCE,9143,5.379,400.0,1.5,15.0,201105,100.0
2862,AZ,RETAIL PHARMACY,NM,TORRANCE,9143,1.793,200.0,1.5,10.0,201106,102.0
2863,AZ,RETAIL PHARMACY,NM,TORRANCE,9193,1.5135,500.0,1.0,5.0,201111,47.0
2866,AZ,RETAIL PHARMACY,NM,TORRANCE,9193,1.36215,300.0,1.0,7.5,201112,41.0
2867,AZ,RETAIL PHARMACY,NM,TORRANCE,9143,5.379,600.0,1.5,10.0,201112,74.0
2868,AZ,RETAIL PHARMACY,NM,TORRANCE,9193,1.5135,500.0,1.0,5.0,201205,59.0
2869,AZ,RETAIL PHARMACY,NM,TORRANCE,9143,0.8965,100.0,1.5,10.0,201205,142.0
2870,AZ,RETAIL PHARMACY,NM,TORRANCE,9143,0.8965,200.0,1.5,5.0,201210,139.0
2916,AZ,RETAIL PHARMACY,NM,SANDOVAL,9193,1.2108,400.0,1.0,5.0,201212,765.0
2922,AZ,RETAIL PHARMACY,NM,SANTA FE,9143,4.03425,300.0,1.5,15.0,201008,2661.0
2931,AZ,RETAIL PHARMACY,NM,SANTA FE,9193,0.45405,100.0,1.0,7.5,201109,1571.0
2938,AZ,CHAIN PHARMACY,NM,MCKINLEY,9143,2.24125,500.0,1.5,5.0,201202,477.0
2939,AZ,CHAIN PHARMACY,NM,SAN JUAN,9193,2.27025,500.0,1.0,7.5,200611,571.0
2940,AZ,CHAIN PHARMACY,NM,SAN JUAN,9193,0.6054,100.0,1.0,10.0,200704,796.0
2941,AZ,CHAIN PHARMACY,NM,SAN JUAN,9143,1.34475,200.0,1.5,7.5,200704,802.0
2943,AZ,CHAIN PHARMACY,NM,SAN JUAN,9193,0.6054,100.0,1.0,10.0,200711,725.0
2947,AZ,CHAIN PHARMACY,NM,SAN JUAN,9193,1.5135,500.0,1.0,5.0,200810,748.0
2955,AZ,CHAIN PHARMACY,NM,SAN JUAN,9193,0.6054,100.0,1.0,10.0,201001,654.0
2958,AZ,CHAIN PHARMACY,NM,SAN JUAN,9193,0.6054,100.0,1.0,10.0,201103,906.0
2959,AZ,CHAIN PHARMACY,NM,SAN JUAN,9193,0.45405,100.0,1.0,7.5,201107,661.0
2960,AZ,CHAIN PHARMACY,NM,SAN JUAN,9193,1.5135,500.0,1.0,5.0,201109,841.0
2964,AZ,CHAIN PHARMACY,NM,SAN JUAN,9193,1.8162,300.0,1.0,10.0,201204,786.0
2966,AZ,CHAIN PHARMACY,NM,SAN JUAN,9193,2.27025,500.0,1.0,7.5,201209,597.0
2967,AZ,CHAIN PHARMACY,NM,SAN JUAN,9143,0.8965,200.0,1.5,5.0,201209,953.0
3050,AZ,CHAIN PHARMACY,NM,SIERRA,9143,2.6895,600.0,1.5,5.0,201107,405.0
3103,TX,CHAIN PHARMACY,NM,SANTA FE,9193,1.5135,500.0,1.0,5.0,201210,1448.0
3169,TX,CHAIN PHARMACY,NM,SANDOVAL,9193,3.027,1000.0,1.0,5.0,201107,692.0
3199,TX,CHAIN PHARMACY,NM,DONA ANA,9193,3.6324,600.0,1.0,10.0,201209,825.0
3202,CA,CHAIN PHARMACY,NM,SANTA FE,9193,1.2108,200.0,1.0,10.0,200703,968.0
3203,CA,CHAIN PHARMACY,NM,SANTA FE,9193,2.27025,500.0,1.0,7.5,200704,905.0
3204,CA,CHAIN PHARMACY,NM,SANTA FE,9193,3.027,1000.0,1.0,5.0,200705,1048.0
3205,CA,CHAIN PHARMACY,NM,SANTA FE,9193,0.9081,200.0,1.0,7.5,200706,989.0
3206,CA,CHAIN PHARMACY,NM,SANTA FE,9193,0.45405,100.0,1.0,7.5,200709,880.0
3208,CA,CHAIN PHARMACY,NM,SANTA FE,9193,3.027,500.0,1.0,10.0,200711,942.0
3216,CA,CHAIN PHARMACY,NM,SANTA FE,9193,0.3027,100.0,1.0,5.0,200905,1257.0
3223,CA,CHAIN PHARMACY,NM,SANTA FE,9193,3.027,1000.0,1.0,5.0,200707,1008.0
3236,TN,PRACTITIONER,NM,EDDY,9193,0.45405,100.0,1.0,7.5,200605,366.0
3237,TN,PRACTITIONER,NM,SOCORRO,9193,0.9081,200.0,1.0,7.5,200604,143.0
3244,OH,RETAIL PHARMACY,NM,CHAVES,9193,1.2108,400.0,1.0,5.0,201202,778.0
3245,OH,RETAIL PHARMACY,NM,SIERRA,9143,7.1720000000000015,200.0,1.5,40.0,200903,304.0
3246,OH,RETAIL PHARMACY,NM,SIERRA,9143,8.965,1000.0,1.5,10.0,200906,316.0
3250,OH,RETAIL PHARMACY,NM,DONA ANA,9193,3.027,1000.0,1.0,5.0,200712,922.0
3252,OH,RETAIL PHARMACY,NM,DONA ANA,9193,2.27025,500.0,1.0,7.5,201107,1121.0
3253,OH,RETAIL PHARMACY,NM,EDDY,9143,3.5860000000000003,100.0,1.5,40.0,200908,425.0
3255,OH,RETAIL PHARMACY,NM,EDDY,9193,9.081,3000.0,1.0,5.0,201101,916.0
3260,FL,RETAIL PHARMACY,NM,SANTA FE,9193,2.27025,500.0,1.0,7.5,200603,877.0
3264,MI,RETAIL PHARMACY,NM,VALENCIA,9193,3.027,1000.0,1.0,5.0,200708,453.0
3265,MI,RETAIL PHARMACY,NM,VALENCIA,9193,4.5405,1500.0,1.0,5.0,200710,421.0
3266,MI,RETAIL PHARMACY,NM,VALENCIA,9193,3.027,500.0,1.0,10.0,200807,503.0
3268,IN,RETAIL PHARMACY,NM,COLFAX,9193,1.5135,500.0,1.0,5.0,201110,98.0
3269,IN,RETAIL PHARMACY,NM,COLFAX,9193,1.5135,500.0,1.0,5.0,201201,116.0
3270,IN,RETAIL PHARMACY,NM,SAN MIGUEL,9193,0.9081,300.0,1.0,5.0,201109,344.0
3274,NV,PRACTITIONER,NM,CHAVES,9193,0.6054,200.0,1.0,5.0,200902,612.0
3276,NV,PRACTITIONER,NM,SANTA FE,9193,1.8162,400.0,1.0,7.5,200608,833.0
3279,TX,PRACTITIONER,NM,CURRY,9193,0.6054,100.0,1.0,10.0,200810,364.0
3281,TX,PRACTITIONER,NM,SOCORRO,9193,0.45405,100.0,1.0,7.5,200706,154.0
3285,TX,PRACTITIONER,NM,CHAVES,9193,0.6054,100.0,1.0,10.0,200602,435.0
3286,TX,PRACTITIONER,NM,CHAVES,9193,0.6054,100.0,1.0,10.0,200702,437.0
3291,TX,PRACTITIONER,NM,DE BACA,9193,2.27025,500.0,1.0,7.5,200605,8.0
3335,CA,CHAIN PHARMACY,NM,DONA ANA,9143,0.8965,100.0,1.5,10.0,200604,765.0
3338,CA,CHAIN PHARMACY,NM,DONA ANA,9143,25.102,700.0,1.5,40.0,200605,757.0
3339,CA,CHAIN PHARMACY,NM,DONA ANA,9143,0.403425,100.0,1.5,,200606,941.0
3341,CA,CHAIN PHARMACY,NM,DONA ANA,9143,2.24125,500.0,1.5,5.0,200611,829.0
3343,CA,CHAIN PHARMACY,NM,DONA ANA,9143,1.210275,300.0,1.5,,200702,867.0
3345,CA,CHAIN PHARMACY,NM,DONA ANA,9143,7.1720000000000015,800.0,1.5,10.0,200704,950.0
3354,CA,CHAIN PHARMACY,NM,DONA ANA,9143,2.6895,200.0,1.5,15.0,200810,1299.0
3364,CA,CHAIN PHARMACY,NM,DONA ANA,9143,21.516,2400.0,1.5,10.0,200912,2089.0
3369,CA,CHAIN PHARMACY,NM,DONA ANA,9143,9.41325,1400.0,1.5,7.5,201006,1796.0
3376,CA,CHAIN PHARMACY,NM,DONA ANA,9143,2.6895,300.0,1.5,10.0,201009,2353.0
3397,CA,CHAIN PHARMACY,NM,DONA ANA,9143,0.8965,100.0,1.5,10.0,201211,2006.0
3400,CA,CHAIN PHARMACY,NM,SAN JUAN,9143,0.8965,100.0,1.5,10.0,200602,595.0
3405,CA,CHAIN PHARMACY,NM,SAN JUAN,9143,0.44825,100.0,1.5,5.0,200610,822.0
3406,CA,CHAIN PHARMACY,NM,SAN JUAN,9143,2.6895,300.0,1.5,10.0,200611,655.0
3407,CA,CHAIN PHARMACY,NM,SAN JUAN,9143,2.24125,500.0,1.5,5.0,200612,677.0
3412,CA,CHAIN PHARMACY,NM,SAN JUAN,9143,2.017125,300.0,1.5,7.5,200709,686.0
3413,CA,CHAIN PHARMACY,NM,SAN JUAN,9143,3.5860000000000003,100.0,1.5,40.0,200711,813.0
3414,CA,CHAIN PHARMACY,NM,SAN JUAN,9143,8.0685,900.0,1.5,10.0,200801,736.0
3419,CA,CHAIN PHARMACY,NM,SAN JUAN,9143,4.4825,1000.0,1.5,5.0,200804,797.0
3431,CA,CHAIN PHARMACY,NM,SAN JUAN,9143,7.1720000000000015,100.0,1.5,80.0,200905,838.0
3439,CA,CHAIN PHARMACY,NM,SAN JUAN,9143,1.34475,200.0,1.5,7.5,200911,862.0
3440,CA,CHAIN PHARMACY,NM,SAN JUAN,9143,4.93075,1100.0,1.5,5.0,200912,927.0
3441,CA,CHAIN PHARMACY,NM,SAN JUAN,9143,2.6895,300.0,1.5,10.0,201004,910.0
3444,CA,CHAIN PHARMACY,NM,SAN JUAN,9143,5.379,600.0,1.5,10.0,201010,995.0
3445,CA,CHAIN PHARMACY,NM,SAN JUAN,9143,3.361875,500.0,1.5,7.5,201011,1051.0
3447,CA,CHAIN PHARMACY,NM,SAN JUAN,9143,10.758,300.0,1.5,40.0,201101,1038.0
3455,CA,CHAIN PHARMACY,NM,SAN JUAN,9143,10.758,600.0,1.5,20.0,201108,1193.0
3459,CA,CHAIN PHARMACY,NM,SAN JUAN,9143,3.5860000000000003,200.0,1.5,20.0,201112,889.0
3462,CA,CHAIN PHARMACY,NM,SAN JUAN,9143,4.4825,1000.0,1.5,5.0,201204,1051.0
3463,CA,CHAIN PHARMACY,NM,SAN JUAN,9143,7.1720000000000015,400.0,1.5,20.0,201205,998.0
3466,CA,CHAIN PHARMACY,NM,SAN JUAN,9143,3.5860000000000003,200.0,1.5,20.0,201210,1105.0
3467,CA,CHAIN PHARMACY,NM,SAN JUAN,9143,14.344,1600.0,1.5,10.0,201211,964.0
3469,CA,CHAIN PHARMACY,NM,SAN JUAN,9143,8.965,2000.0,1.5,5.0,201212,918.0
3601,CA,CHAIN PHARMACY,NM,CHAVES,9143,5.379,200.0,1.5,30.0,200605,314.0
3602,CA,CHAIN PHARMACY,NM,CHAVES,9143,5.379,200.0,1.5,30.0,200610,401.0
3603,CA,CHAIN PHARMACY,NM,CHAVES,9143,0.8965,100.0,1.5,10.0,200611,398.0
3604,CA,CHAIN PHARMACY,NM,CHAVES,9143,3.5860000000000003,400.0,1.5,10.0,200612,452.0
3606,CA,CHAIN PHARMACY,NM,CHAVES,9143,5.379,200.0,1.5,30.0,200702,362.0
3608,CA,CHAIN PHARMACY,NM,CHAVES,9143,8.0685,900.0,1.5,10.0,200703,466.0
3611,CA,CHAIN PHARMACY,NM,CHAVES,9143,7.1720000000000015,100.0,1.5,80.0,200704,411.0
3612,CA,CHAIN PHARMACY,NM,CHAVES,9143,5.379,400.0,1.5,15.0,200705,484.0
3613,CA,CHAIN PHARMACY,NM,CHAVES,9143,1.793,200.0,1.5,10.0,200706,519.0
3616,CA,CHAIN PHARMACY,NM,CHAVES,9143,5.379,300.0,1.5,20.0,200708,499.0
3618,CA,CHAIN PHARMACY,NM,CHAVES,9143,7.1720000000000015,200.0,1.5,40.0,200711,521.0
3619,CA,CHAIN PHARMACY,NM,CHAVES,9143,0.672375,100.0,1.5,7.5,200712,529.0
3620,CA,CHAIN PHARMACY,NM,CHAVES,9143,13.4475,500.0,1.5,30.0,200801,588.0
3621,CA,CHAIN PHARMACY,NM,CHAVES,9143,0.8965,100.0,1.5,10.0,200805,570.0
3624,CA,CHAIN PHARMACY,NM,CHAVES,9143,4.4825,1000.0,1.5,5.0,200806,577.0
3625,CA,CHAIN PHARMACY,NM,CHAVES,9143,2.017125,300.0,1.5,7.5,200808,640.0
3626,CA,CHAIN PHARMACY,NM,CHAVES,9143,8.965,1000.0,1.5,10.0,200810,703.0
3628,CA,CHAIN PHARMACY,NM,CHAVES,9143,5.379,400.0,1.5,15.0,200811,616.0
3630,CA,CHAIN PHARMACY,NM,CHAVES,9143,2.6895,300.0,1.5,10.0,200812,726.0
3633,CA,CHAIN PHARMACY,NM,CHAVES,9143,6.72375,1500.0,1.5,5.0,200902,628.0
3635,CA,CHAIN PHARMACY,NM,CHAVES,9143,7.1720000000000015,100.0,1.5,80.0,200904,704.0
3636,CA,CHAIN PHARMACY,NM,CHAVES,9143,2.6895,100.0,1.5,30.0,200907,769.0
3637,CA,CHAIN PHARMACY,NM,CHAVES,9143,10.758,1200.0,1.5,10.0,200908,667.0
3638,CA,CHAIN PHARMACY,NM,CHAVES,9143,4.4825,1000.0,1.5,5.0,200909,805.0
3639,CA,CHAIN PHARMACY,NM,CHAVES,9143,13.4475,3000.0,1.5,5.0,200910,742.0
3640,CA,CHAIN PHARMACY,NM,CHAVES,9143,10.758,1200.0,1.5,10.0,200911,629.0
3641,CA,CHAIN PHARMACY,NM,CHAVES,9143,6.72375,1500.0,1.5,5.0,200912,829.0
3645,CA,CHAIN PHARMACY,NM,CHAVES,9143,10.758,1200.0,1.5,10.0,201003,834.0
3646,CA,CHAIN PHARMACY,NM,CHAVES,9143,6.72375,1500.0,1.5,5.0,201004,764.0
3647,CA,CHAIN PHARMACY,NM,CHAVES,9143,10.758,200.0,1.5,60.0,201005,750.0
3648,CA,CHAIN PHARMACY,NM,CHAVES,9143,1.793,400.0,1.5,5.0,201008,808.0
3650,CA,CHAIN PHARMACY,NM,CHAVES,9143,2.6895,100.0,1.5,30.0,201009,874.0
3653,CA,CHAIN PHARMACY,NM,CHAVES,9143,5.379,200.0,1.5,30.0,201010,801.0
3654,CA,CHAIN PHARMACY,NM,CHAVES,9143,2.017125,300.0,1.5,7.5,201011,792.0
3655,CA,CHAIN PHARMACY,NM,CHAVES,9143,2.017125,300.0,1.5,7.5,201012,882.0
3657,CA,CHAIN PHARMACY,NM,CHAVES,9143,14.344,400.0,1.5,40.0,201101,815.0
3658,CA,CHAIN PHARMACY,NM,CHAVES,9143,6.72375,1500.0,1.5,5.0,201102,768.0
3659,CA,CHAIN PHARMACY,NM,CHAVES,9143,1.34475,200.0,1.5,7.5,201103,925.0
3660,CA,CHAIN PHARMACY,NM,CHAVES,9143,14.344,200.0,1.5,80.0,201104,760.0
3662,CA,CHAIN PHARMACY,NM,CHAVES,9143,2.24125,500.0,1.5,5.0,201105,814.0
3663,CA,CHAIN PHARMACY,NM,CHAVES,9143,12.550999999999998,1400.0,1.5,10.0,201107,736.0
3665,CA,CHAIN PHARMACY,NM,CHAVES,9143,1.793,100.0,1.5,20.0,201108,852.0
3666,CA,CHAIN PHARMACY,NM,CHAVES,9143,4.93075,1100.0,1.5,5.0,201109,743.0
3667,CA,CHAIN PHARMACY,NM,CHAVES,9143,10.758,400.0,1.5,30.0,201202,868.0
3668,CA,CHAIN PHARMACY,NM,CHAVES,9143,8.965,2000.0,1.5,5.0,201203,764.0
