,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,dos_str,year/month,quantity
7185,TN,RETAIL PHARMACY,LA,SAINT TAMMANY,9143,2.6895,400.0,7.5,200904,2969.0
7186,TN,RETAIL PHARMACY,LA,SAINT TAMMANY,9193,4.5405,1500.0,5.0,200905,4166.0
7187,TN,RETAIL PHARMACY,LA,SAINT TAMMANY,9143,1.34475,300.0,5.0,200906,2245.0
7188,TN,RETAIL PHARMACY,LA,SAINT TAMMANY,9143,16.137,600.0,30.0,200907,2517.0
7190,TN,RETAIL PHARMACY,LA,SAINT HELENA,9193,1.5135,500.0,5.0,201007,36.0
7191,TN,RETAIL PHARMACY,LA,SAINT HELENA,9193,6.0539999999999985,1000.0,10.0,201008,44.0
7192,TN,RETAIL PHARMACY,LA,SAINT HELENA,9193,6.0539999999999985,1000.0,10.0,201009,32.0
7193,TN,RETAIL PHARMACY,LA,SAINT HELENA,9143,3.5860000000000003,200.0,20.0,201009,32.0
7194,TN,RETAIL PHARMACY,LA,SAINT HELENA,9143,1.34475,300.0,5.0,201011,23.0
7196,TN,RETAIL PHARMACY,LA,SAINT HELENA,9193,2.27025,500.0,7.5,201104,27.0
7198,TN,RETAIL PHARMACY,LA,SAINT HELENA,9143,3.5860000000000003,200.0,20.0,201104,18.0
7199,TN,RETAIL PHARMACY,LA,SAINT HELENA,9143,1.793,200.0,10.0,201106,19.0
7200,TN,RETAIL PHARMACY,LA,SAINT HELENA,9193,3.027,1000.0,5.0,201111,27.0
7201,TN,RETAIL PHARMACY,LA,SAINT HELENA,9193,0.9081,200.0,7.5,201112,39.0
7202,TN,RETAIL PHARMACY,LA,SAINT HELENA,9193,0.6054,100.0,10.0,201202,37.0
7203,TN,RETAIL PHARMACY,LA,SAINT HELENA,9193,1.36215,300.0,7.5,201204,42.0
7206,TN,RETAIL PHARMACY,LA,SAINT HELENA,9143,2.6895,300.0,10.0,201205,23.0
7207,TN,RETAIL PHARMACY,LA,SAINT HELENA,9143,5.379,200.0,30.0,201207,20.0
7209,TN,RETAIL PHARMACY,LA,LAFOURCHE,9193,18.162,3000.0,10.0,200809,1654.0
7211,TN,RETAIL PHARMACY,LA,WASHINGTON,9193,1.5135,500.0,5.0,200601,721.0
7212,TN,RETAIL PHARMACY,LA,WASHINGTON,9143,0.8965,100.0,10.0,200701,272.0
7213,TN,RETAIL PHARMACY,LA,WASHINGTON,9193,3.027,500.0,10.0,200702,702.0
7214,TN,RETAIL PHARMACY,LA,WASHINGTON,9193,3.027,500.0,10.0,200703,714.0
7215,TN,RETAIL PHARMACY,LA,WASHINGTON,9143,0.403425,100.0,,200710,211.0
7216,TN,RETAIL PHARMACY,LA,WASHINGTON,9193,3.027,500.0,10.0,200711,763.0
7217,TN,RETAIL PHARMACY,LA,WASHINGTON,9193,3.027,500.0,10.0,200801,796.0
7218,TN,RETAIL PHARMACY,LA,WASHINGTON,9193,3.027,500.0,10.0,200807,797.0
7219,TN,RETAIL PHARMACY,LA,WASHINGTON,9193,3.027,500.0,10.0,200808,689.0
7220,TN,RETAIL PHARMACY,LA,WASHINGTON,9193,3.027,500.0,10.0,200812,854.0
7222,TN,RETAIL PHARMACY,LA,WASHINGTON,9143,2.24125,500.0,5.0,200907,370.0
7223,TN,RETAIL PHARMACY,LA,RICHLAND,9193,0.6054,100.0,10.0,200611,192.0
7224,TN,RETAIL PHARMACY,LA,RICHLAND,9193,0.3027,100.0,5.0,200702,202.0
7225,TN,RETAIL PHARMACY,LA,RICHLAND,9193,0.6054,100.0,10.0,200709,191.0
7227,TN,RETAIL PHARMACY,LA,RICHLAND,9193,0.9081,200.0,7.5,200904,399.0
7230,TN,RETAIL PHARMACY,LA,RICHLAND,9193,1.5135,500.0,5.0,201011,528.0
7232,TN,RETAIL PHARMACY,LA,RICHLAND,9143,5.379,400.0,15.0,201104,74.0
7235,TN,RETAIL PHARMACY,LA,RICHLAND,9143,0.672375,100.0,7.5,201109,86.0
7238,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,1.2108,200.0,10.0,200602,1311.0
7239,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,6.0539999999999985,1000.0,10.0,200603,1369.0
7240,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,1.5135,500.0,5.0,200604,1383.0
7242,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,6.0539999999999985,1000.0,10.0,200609,1460.0
7243,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,1.2108,200.0,10.0,200610,1593.0
7244,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,1.2108,200.0,10.0,200611,1501.0
7245,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,0.45405,100.0,7.5,200701,1687.0
7246,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9143,0.672375,100.0,7.5,200701,750.0
7247,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,6.0539999999999985,1000.0,10.0,200702,1294.0
7248,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9143,8.965,1000.0,10.0,200702,678.0
7249,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9143,4.03425,300.0,15.0,200703,736.0
7250,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,3.027,500.0,10.0,200705,1529.0
7253,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,0.6054,100.0,10.0,200708,1677.0
7254,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9143,5.379,200.0,30.0,200709,733.0
7255,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9143,5.379,400.0,15.0,200711,755.0
7256,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,6.0539999999999985,1000.0,10.0,200711,1613.0
7259,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,0.45405,100.0,7.5,200712,1420.0
7260,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,1.5135,500.0,5.0,200801,1445.0
7262,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,1.2108,200.0,10.0,200803,1427.0
7264,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9143,4.03425,300.0,15.0,200804,873.0
7266,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9143,1.793,400.0,5.0,200805,918.0
7267,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,2.27025,500.0,7.5,200805,1566.0
7269,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,2.27025,500.0,7.5,200806,1593.0
7272,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,6.0539999999999985,1000.0,10.0,200808,1641.0
7273,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9143,14.344,200.0,80.0,200808,939.0
7274,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9143,1.793,100.0,20.0,200809,972.0
7275,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,1.5135,500.0,5.0,200810,1609.0
7278,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,6.0539999999999985,1000.0,10.0,200811,1332.0
7279,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,6.0539999999999985,1000.0,10.0,200812,1552.0
7280,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9143,3.5860000000000003,400.0,10.0,200812,968.0
7281,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9143,2.24125,500.0,5.0,200901,1043.0
7282,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,6.0539999999999985,1000.0,10.0,200903,1739.0
7283,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,2.27025,500.0,7.5,200905,1566.0
7284,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9143,7.1720000000000015,200.0,40.0,200906,1098.0
7285,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,6.0539999999999985,1000.0,10.0,200908,1755.0
7286,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,0.45405,100.0,7.5,200910,2067.0
7287,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9143,7.1720000000000015,800.0,10.0,200911,1191.0
7288,TN,RETAIL PHARMACY,LA,WEST CARROLL,9193,0.45405,100.0,7.5,200608,141.0
7293,TN,CHAIN PHARMACY,LA,BOSSIER,9193,2.27025,500.0,7.5,200812,1384.0
7294,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9193,0.6054,100.0,10.0,200601,3752.0
7295,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9143,2.24125,500.0,5.0,200602,1472.0
7296,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9143,14.344,200.0,80.0,200603,1662.0
7298,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9143,1.34475,100.0,15.0,200606,1591.0
7300,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9143,1.793,400.0,5.0,200703,1886.0
7302,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9143,7.1720000000000015,200.0,40.0,200705,3737.0
7303,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9143,2.24125,500.0,5.0,200708,1939.0
7304,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9193,0.6054,100.0,10.0,200801,4044.0
7305,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9193,0.45405,100.0,7.5,200803,3779.0
7307,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9143,14.344,200.0,80.0,200812,2479.0
7308,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9193,1.8162,300.0,10.0,200901,3486.0
7309,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9143,1.793,100.0,20.0,200902,1919.0
7311,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9193,1.2108,200.0,10.0,200908,4102.0
7312,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9143,1.34475,200.0,7.5,200908,2145.0
7314,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9193,0.6054,100.0,10.0,200910,4608.0
7315,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9143,1.34475,300.0,5.0,200911,2199.0
7316,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9193,0.3027,100.0,5.0,201002,3821.0
7317,TN,CHAIN PHARMACY,LA,ORLEANS,9193,0.3027,100.0,5.0,200806,1681.0
7318,TN,CHAIN PHARMACY,LA,JEFFERSON,9193,0.3027,100.0,5.0,200810,7543.0
7319,TN,CHAIN PHARMACY,LA,TERREBONNE,9193,1.2108,200.0,10.0,200805,1436.0
7328,TN,CHAIN PHARMACY,LA,OUACHITA,9143,0.8965,100.0,10.0,200705,574.0
7329,TN,CHAIN PHARMACY,LA,OUACHITA,9143,0.8965,100.0,10.0,200707,542.0
7330,TN,CHAIN PHARMACY,LA,OUACHITA,9143,1.793,100.0,20.0,200904,654.0
7333,TN,CHAIN PHARMACY,LA,OUACHITA,9143,2.6895,300.0,10.0,200911,637.0
7335,TN,CHAIN PHARMACY,LA,OUACHITA,9143,1.793,400.0,5.0,201003,825.0
7336,TN,CHAIN PHARMACY,LA,OUACHITA,9143,1.34475,200.0,7.5,201006,790.0
7337,TN,CHAIN PHARMACY,LA,OUACHITA,9143,1.34475,200.0,7.5,201010,685.0
7341,TN,CHAIN PHARMACY,LA,OUACHITA,9143,7.1720000000000015,100.0,80.0,201110,674.0
7345,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9143,8.0685,300.0,30.0,200604,1427.0
7346,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9143,14.344,200.0,80.0,200608,1501.0
7347,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9143,14.344,200.0,80.0,200710,2365.0
7349,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9143,21.516,300.0,80.0,200806,1842.0
7350,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9143,1.793,200.0,10.0,200807,2088.0
7351,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9143,3.5860000000000003,400.0,10.0,200811,1747.0
7352,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9143,10.758,300.0,40.0,200901,2220.0
7353,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9193,2.27025,500.0,7.5,200903,4155.0
7357,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9143,2.6895,100.0,30.0,200909,2125.0
7361,TN,CHAIN PHARMACY,LA,OUACHITA,9193,0.45405,100.0,7.5,200711,1531.0
7363,TN,CHAIN PHARMACY,LA,OUACHITA,9143,1.793,200.0,10.0,200809,606.0
7364,TN,CHAIN PHARMACY,LA,OUACHITA,9143,2.017125,300.0,7.5,200811,566.0
7370,TN,CHAIN PHARMACY,LA,OUACHITA,9143,2.017125,300.0,7.5,201011,732.0
7374,TN,CHAIN PHARMACY,LA,OUACHITA,9143,1.34475,200.0,7.5,201111,711.0
7375,TN,CHAIN PHARMACY,LA,OUACHITA,9193,0.45405,100.0,7.5,201201,1777.0
7379,TN,CHAIN PHARMACY,LA,LINCOLN,9143,2.24125,500.0,5.0,200806,117.0
7380,TN,CHAIN PHARMACY,LA,LINCOLN,9193,0.45405,100.0,7.5,200812,378.0
7381,TN,CHAIN PHARMACY,LA,LINCOLN,9193,1.8162,400.0,7.5,200907,551.0
7382,TN,CHAIN PHARMACY,LA,LINCOLN,9143,3.5860000000000003,400.0,10.0,201005,177.0
7383,TN,CHAIN PHARMACY,LA,LINCOLN,9193,0.136215,30.0,7.5,201012,324.0
7384,TN,CHAIN PHARMACY,LA,LINCOLN,9193,0.45405,100.0,7.5,201104,388.0
7385,TN,CHAIN PHARMACY,LA,LINCOLN,9193,1.8162,300.0,10.0,201110,410.0
7386,TN,CHAIN PHARMACY,LA,LINCOLN,9143,2.6895,100.0,30.0,201110,149.0
7387,TN,CHAIN PHARMACY,LA,LINCOLN,9193,1.2108,200.0,10.0,201202,370.0
7388,TN,CHAIN PHARMACY,LA,LINCOLN,9193,1.2108,200.0,10.0,201210,401.0
7390,TN,CHAIN PHARMACY,LA,WASHINGTON,9143,1.793,200.0,10.0,200712,284.0
7391,TN,CHAIN PHARMACY,LA,WASHINGTON,9143,2.6895,300.0,10.0,200808,405.0
7402,TN,CHAIN PHARMACY,LA,OUACHITA,9143,1.34475,300.0,5.0,200807,615.0
7405,TN,CHAIN PHARMACY,LA,OUACHITA,9143,1.34475,200.0,7.5,200903,657.0
7407,TN,CHAIN PHARMACY,LA,OUACHITA,9193,0.45405,100.0,7.5,201010,2077.0
7409,TN,CHAIN PHARMACY,LA,OUACHITA,9193,0.45405,100.0,7.5,201103,2031.0
7412,TN,CHAIN PHARMACY,LA,OUACHITA,9193,0.45405,100.0,7.5,201209,1736.0
7413,TN,CHAIN PHARMACY,LA,OUACHITA,9143,1.34475,200.0,7.5,201210,886.0
7414,TN,RETAIL PHARMACY,LA,BEAUREGARD,9193,3.027,500.0,10.0,200806,227.0
7415,TN,RETAIL PHARMACY,LA,BEAUREGARD,9193,1.2108,200.0,10.0,200808,231.0
7416,TN,RETAIL PHARMACY,LA,BEAUREGARD,9193,1.5135,500.0,5.0,200809,178.0
7417,TN,RETAIL PHARMACY,LA,BEAUREGARD,9193,3.027,500.0,10.0,200811,199.0
7421,TN,RETAIL PHARMACY,LA,TERREBONNE,9193,1.2108,200.0,10.0,200810,1608.0
7423,TN,RETAIL PHARMACY,LA,WEBSTER,9143,4.4825,500.0,10.0,200812,227.0
7424,TN,RETAIL PHARMACY,LA,WEBSTER,9193,4.5405,1000.0,7.5,200812,761.0
7425,TN,RETAIL PHARMACY,LA,WEBSTER,9193,3.027,500.0,10.0,200902,692.0
7426,TN,RETAIL PHARMACY,LA,WEBSTER,9143,1.793,200.0,10.0,200907,276.0
7427,TN,RETAIL PHARMACY,LA,WEBSTER,9143,0.433502575,100.0,4.8355,200909,253.0
7428,TN,RETAIL PHARMACY,LA,WEBSTER,9143,2.6895,300.0,10.0,200910,240.0
7429,TN,RETAIL PHARMACY,LA,WEBSTER,9143,3.5860000000000003,100.0,40.0,201001,216.0
7430,TN,RETAIL PHARMACY,LA,WEBSTER,9143,7.1720000000000015,200.0,40.0,201006,268.0
7433,TN,RETAIL PHARMACY,LA,WEBSTER,9143,0.8965,100.0,10.0,201007,257.0
7434,TN,RETAIL PHARMACY,LA,WEBSTER,9143,0.8965,200.0,5.0,201008,251.0
7436,TN,RETAIL PHARMACY,LA,UNION,9193,0.6054,100.0,10.0,200610,158.0
7437,TN,RETAIL PHARMACY,LA,UNION,9143,1.793,400.0,5.0,200611,56.0
7438,TN,RETAIL PHARMACY,LA,UNION,9193,0.6054,100.0,10.0,200702,130.0
7439,TN,RETAIL PHARMACY,LA,UNION,9193,3.027,500.0,10.0,200706,141.0
7440,TN,RETAIL PHARMACY,LA,UNION,9143,0.8965,100.0,10.0,200706,68.0
7441,TN,RETAIL PHARMACY,LA,UNION,9143,2.6895,300.0,10.0,200712,64.0
7442,TN,RETAIL PHARMACY,LA,UNION,9193,3.027,500.0,10.0,200804,162.0
7443,TN,RETAIL PHARMACY,LA,UNION,9193,0.45405,100.0,7.5,200901,193.0
7444,TN,RETAIL PHARMACY,LA,UNION,9193,0.6054,100.0,10.0,200912,338.0
7446,TN,RETAIL PHARMACY,LA,UNION,9193,3.027,500.0,10.0,201004,209.0
7447,TN,RETAIL PHARMACY,LA,UNION,9143,0.8965,100.0,10.0,201005,75.0
7448,TN,RETAIL PHARMACY,LA,UNION,9143,0.8965,100.0,10.0,201008,70.0
7449,TN,RETAIL PHARMACY,LA,UNION,9143,0.44825,100.0,5.0,201103,75.0
7451,TN,RETAIL PHARMACY,LA,UNION,9193,3.027,500.0,10.0,201108,277.0
7452,TN,RETAIL PHARMACY,LA,UNION,9193,2.27025,500.0,7.5,201205,245.0
7453,TN,RETAIL PHARMACY,LA,UNION,9193,3.027,500.0,10.0,201206,185.0
7454,TN,RETAIL PHARMACY,LA,BIENVILLE,9143,3.5860000000000003,100.0,40.0,200603,44.0
7455,TN,RETAIL PHARMACY,LA,BIENVILLE,9143,0.8965,100.0,10.0,200604,14.0
7456,TN,RETAIL PHARMACY,LA,BIENVILLE,9193,3.027,500.0,10.0,200606,87.0
7457,TN,RETAIL PHARMACY,LA,BIENVILLE,9143,14.344,200.0,80.0,200701,52.0
7458,TN,RETAIL PHARMACY,LA,BIENVILLE,9193,2.27025,500.0,7.5,200703,80.0
7459,TN,RETAIL PHARMACY,LA,BIENVILLE,9193,2.27025,500.0,7.5,200708,86.0
7460,TN,RETAIL PHARMACY,LA,BIENVILLE,9143,3.5860000000000003,100.0,40.0,200709,42.0
7461,TN,RETAIL PHARMACY,LA,BIENVILLE,9193,0.45405,100.0,7.5,200803,87.0
7462,TN,RETAIL PHARMACY,LA,BIENVILLE,9193,0.45405,100.0,7.5,200806,95.0
7463,TN,RETAIL PHARMACY,LA,BIENVILLE,9143,7.1720000000000015,200.0,40.0,200906,47.0
7464,TN,RETAIL PHARMACY,LA,BIENVILLE,9193,0.6054,100.0,10.0,200912,139.0
7465,TN,RETAIL PHARMACY,LA,BIENVILLE,9193,3.027,500.0,10.0,201012,153.0
7466,TN,RETAIL PHARMACY,LA,BIENVILLE,9143,2.6895,300.0,10.0,201204,36.0
7467,TN,RETAIL PHARMACY,LA,BIENVILLE,9143,0.8965,200.0,5.0,201208,45.0
7468,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9143,4.4825,500.0,10.0,200601,587.0
7470,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,18.162,3000.0,10.0,200703,1619.0
7471,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,0.15135,100.0,2.5,200704,1292.0
7473,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,3.027,500.0,10.0,200706,1372.0
7474,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,0.6054,100.0,10.0,200709,1240.0
7476,TN,RETAIL PHARMACY,LA,TANGIPAHOA,9193,9.081,1500.0,10.0,200802,1557.0
7477,TN,RETAIL PHARMACY,LA,LINCOLN,9143,0.672375,100.0,7.5,200604,95.0
7482,TN,RETAIL PHARMACY,LA,WEBSTER,9193,2.27025,500.0,7.5,200603,562.0
7483,TN,RETAIL PHARMACY,LA,WEBSTER,9193,6.0539999999999985,1000.0,10.0,200606,498.0
7484,TN,RETAIL PHARMACY,LA,WEBSTER,9193,6.0539999999999985,1000.0,10.0,200609,500.0
7485,TN,RETAIL PHARMACY,LA,WEBSTER,9193,0.6054,100.0,10.0,200702,528.0
7486,TN,RETAIL PHARMACY,LA,WEBSTER,9193,2.27025,500.0,7.5,200704,569.0
7488,TN,RETAIL PHARMACY,LA,WEBSTER,9193,3.027,500.0,10.0,200705,654.0
7489,TN,RETAIL PHARMACY,LA,WEBSTER,9193,1.2108,200.0,10.0,200709,571.0
7490,TN,RETAIL PHARMACY,LA,WEBSTER,9193,2.27025,500.0,7.5,200710,606.0
7492,TN,RETAIL PHARMACY,LA,WEBSTER,9193,1.2108,200.0,10.0,200711,664.0
7493,TN,RETAIL PHARMACY,LA,WEBSTER,9193,3.027,500.0,10.0,200712,678.0
7494,TN,RETAIL PHARMACY,LA,WEBSTER,9193,0.6054,100.0,10.0,200802,706.0
7495,TN,RETAIL PHARMACY,LA,WEBSTER,9193,1.2108,200.0,10.0,200803,722.0
7496,TN,RETAIL PHARMACY,LA,WEBSTER,9193,6.0539999999999985,1000.0,10.0,200804,813.0
7497,TN,RETAIL PHARMACY,LA,WEBSTER,9143,0.44825,100.0,5.0,200805,184.0
7499,TN,RETAIL PHARMACY,LA,WEBSTER,9193,3.027,500.0,10.0,200807,766.0
7500,TN,RETAIL PHARMACY,LA,FRANKLIN,9143,1.793,200.0,10.0,200801,80.0
7501,TN,RETAIL PHARMACY,LA,FRANKLIN,9143,0.672375,100.0,7.5,200804,51.0
7502,TN,RETAIL PHARMACY,LA,FRANKLIN,9143,5.379,200.0,30.0,200811,60.0
7503,TN,RETAIL PHARMACY,LA,FRANKLIN,9143,2.017125,300.0,7.5,200812,51.0
7504,TN,RETAIL PHARMACY,LA,FRANKLIN,9143,2.6895,100.0,30.0,200904,60.0
7505,TN,RETAIL PHARMACY,LA,FRANKLIN,9143,1.793,200.0,10.0,200911,56.0
7506,TN,RETAIL PHARMACY,LA,FRANKLIN,9143,1.34475,100.0,15.0,201012,37.0
7507,TN,RETAIL PHARMACY,LA,FRANKLIN,9143,0.433502575,100.0,4.8355,201104,63.0
7509,TN,RETAIL PHARMACY,LA,BOSSIER,9193,0.3027,100.0,5.0,200805,1265.0
7510,TN,RETAIL PHARMACY,LA,RICHLAND,9193,1.5135,500.0,5.0,200605,182.0
7511,TN,RETAIL PHARMACY,LA,RICHLAND,9193,1.5135,500.0,5.0,200609,172.0
7514,TN,RETAIL PHARMACY,LA,RICHLAND,9143,14.344,400.0,40.0,200801,58.0
7516,TN,RETAIL PHARMACY,LA,RICHLAND,9193,3.027,500.0,10.0,200812,236.0
7518,TN,RETAIL PHARMACY,LA,RICHLAND,9143,1.34475,200.0,7.5,200902,51.0
7519,TN,RETAIL PHARMACY,LA,RICHLAND,9193,2.27025,500.0,7.5,200903,451.0
7520,TN,RETAIL PHARMACY,LA,RICHLAND,9143,0.44825,100.0,5.0,200906,86.0
7521,TN,RETAIL PHARMACY,LA,RICHLAND,9193,3.027,500.0,10.0,200907,379.0
7523,TN,RETAIL PHARMACY,LA,RICHLAND,9143,2.6895,300.0,10.0,200908,87.0
7524,TN,RETAIL PHARMACY,LA,RICHLAND,9143,0.8965,200.0,5.0,201005,85.0
7525,TN,RETAIL PHARMACY,LA,RICHLAND,9143,0.44825,100.0,5.0,201008,80.0
7530,TN,RETAIL PHARMACY,LA,RICHLAND,9143,0.8965,100.0,10.0,201105,98.0
7531,TN,RETAIL PHARMACY,LA,RICHLAND,9143,1.34475,200.0,7.5,201110,83.0
7532,TN,RETAIL PHARMACY,LA,RICHLAND,9193,3.027,500.0,10.0,201111,347.0
7534,TN,RETAIL PHARMACY,LA,RICHLAND,9193,3.027,500.0,10.0,201201,304.0
7535,TN,RETAIL PHARMACY,LA,RICHLAND,9193,0.45405,100.0,7.5,201202,314.0
7537,TN,RETAIL PHARMACY,LA,RICHLAND,9193,2.27025,500.0,7.5,201204,291.0
7542,TN,RETAIL PHARMACY,LA,RICHLAND,9143,0.8965,100.0,10.0,201210,91.0
7543,TN,RETAIL PHARMACY,LA,RICHLAND,9193,2.27025,500.0,7.5,201211,264.0
7548,TN,CHAIN PHARMACY,LA,TANGIPAHOA,9193,0.6054,100.0,10.0,200804,1659.0
7551,TN,CHAIN PHARMACY,LA,TANGIPAHOA,9193,0.6054,100.0,10.0,200809,1415.0
7552,TN,CHAIN PHARMACY,LA,TANGIPAHOA,9193,0.6054,100.0,10.0,200901,1480.0
7553,TN,CHAIN PHARMACY,LA,TANGIPAHOA,9193,3.027,500.0,10.0,200904,1609.0
7554,TN,CHAIN PHARMACY,LA,TANGIPAHOA,9193,0.45405,100.0,7.5,200907,1670.0
7557,TN,CHAIN PHARMACY,LA,TANGIPAHOA,9143,0.8965,100.0,10.0,200909,1159.0
7558,TN,CHAIN PHARMACY,LA,TANGIPAHOA,9193,2.27025,500.0,7.5,200911,1772.0
7559,TN,CHAIN PHARMACY,LA,TANGIPAHOA,9193,0.6054,100.0,10.0,200912,2245.0
7560,TN,CHAIN PHARMACY,LA,TANGIPAHOA,9193,3.027,500.0,10.0,201002,1662.0
7562,TN,CHAIN PHARMACY,LA,TANGIPAHOA,9193,3.027,500.0,10.0,201008,1986.0
7564,TN,CHAIN PHARMACY,LA,TANGIPAHOA,9143,1.793,400.0,5.0,201104,1429.0
7565,TN,CHAIN PHARMACY,LA,TANGIPAHOA,9143,0.8965,200.0,5.0,201105,1543.0
7566,TN,CHAIN PHARMACY,LA,TANGIPAHOA,9143,6.2755,700.0,10.0,201106,1494.0
7567,TN,CHAIN PHARMACY,LA,TANGIPAHOA,9193,1.5135,500.0,5.0,201109,2215.0
7569,TN,CHAIN PHARMACY,LA,TANGIPAHOA,9143,0.8965,100.0,10.0,201209,1433.0
7570,TN,CHAIN PHARMACY,LA,TANGIPAHOA,9193,2.27025,500.0,7.5,201210,1686.0
7575,TN,CHAIN PHARMACY,LA,BOSSIER,9193,1.2108,200.0,10.0,200806,1216.0
7576,TN,CHAIN PHARMACY,LA,BOSSIER,9193,0.45405,100.0,7.5,200809,1240.0
7578,TN,CHAIN PHARMACY,LA,BOSSIER,9193,1.2108,200.0,10.0,200810,1469.0
7579,TN,CHAIN PHARMACY,LA,BOSSIER,9193,1.2108,200.0,10.0,200811,1323.0
7589,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9193,1.5135,500.0,5.0,200604,3306.0
7590,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9193,0.45405,100.0,7.5,200606,3740.0
7595,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9193,0.6054,100.0,10.0,200703,4192.0
7596,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9193,1.36215,300.0,7.5,200705,4024.0
7599,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9193,0.6054,100.0,10.0,200708,4397.0
7600,TN,CHAIN PHARMACY,LA,SAINT TAMMANY,9193,0.45405,100.0,7.5,200709,3393.0
7640,TN,CHAIN PHARMACY,LA,OUACHITA,9143,0.44825,100.0,5.0,200603,550.0
7643,TN,CHAIN PHARMACY,LA,OUACHITA,9143,3.5860000000000003,100.0,40.0,200606,519.0
7646,TN,CHAIN PHARMACY,LA,OUACHITA,9143,1.34475,300.0,5.0,200701,535.0
7665,TN,RETAIL PHARMACY,LA,JEFFERSON,9193,0.45405,100.0,7.5,200806,7106.0
