,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year/month,quantity
2358,UT,RETAIL PHARMACY,MT,MISSOULA,9143,0.8965,100.0,1.5,10.0,200606,692.0
2360,UT,RETAIL PHARMACY,MT,MISSOULA,9193,0.45405,100.0,1.0,7.5,200611,936.0
2361,UT,RETAIL PHARMACY,MT,MISSOULA,9143,0.44825,100.0,1.5,5.0,200705,694.0
2362,UT,RETAIL PHARMACY,MT,MISSOULA,9193,1.5135,500.0,1.0,5.0,200709,842.0
2364,UT,RETAIL PHARMACY,MT,MISSOULA,9193,0.45405,100.0,1.0,7.5,200711,921.0
2367,UT,RETAIL PHARMACY,MT,MISSOULA,9143,0.8965,100.0,1.5,10.0,200806,722.0
2368,UT,RETAIL PHARMACY,MT,MISSOULA,9143,0.44825,100.0,1.5,5.0,200809,708.0
2370,UT,RETAIL PHARMACY,MT,MISSOULA,9143,0.8965,200.0,1.5,5.0,200905,860.0
2372,UT,RETAIL PHARMACY,MT,MISSOULA,9193,0.3027,100.0,1.0,5.0,201008,1354.0
2374,UT,RETAIL PHARMACY,MT,MISSOULA,9193,0.45405,100.0,1.0,7.5,201011,1347.0
2380,UT,RETAIL PHARMACY,MT,MISSOULA,9193,4.5405,1000.0,1.0,7.5,201108,1409.0
2381,UT,RETAIL PHARMACY,MT,MISSOULA,9193,2.27025,500.0,1.0,7.5,201111,1329.0
2382,UT,RETAIL PHARMACY,MT,MISSOULA,9193,3.027,500.0,1.0,10.0,201112,1396.0
2383,UT,RETAIL PHARMACY,MT,MISSOULA,9143,0.8965,200.0,1.5,5.0,201208,1255.0
2384,UT,RETAIL PHARMACY,MT,MISSOULA,9143,1.793,200.0,1.5,10.0,201210,1349.0
2385,UT,RETAIL PHARMACY,MT,MISSOULA,9193,0.45405,100.0,1.0,7.5,201211,1328.0
2386,UT,RETAIL PHARMACY,MT,MISSOULA,9193,3.027,500.0,1.0,10.0,201212,1426.0
2387,UT,RETAIL PHARMACY,MT,CASCADE,9143,4.482,1000.0,1.5,5.0,200603,721.0
2388,UT,RETAIL PHARMACY,MT,CASCADE,9143,3.5860000000000003,100.0,1.5,40.0,200606,703.0
2389,UT,RETAIL PHARMACY,MT,PONDERA,9143,2.24125,500.0,1.5,5.0,200607,44.0
2391,UT,RETAIL PHARMACY,MT,PONDERA,9193,1.8162,300.0,1.0,10.0,200609,24.0
2392,UT,RETAIL PHARMACY,MT,PONDERA,9143,2.6895,200.0,1.5,15.0,200705,41.0
2393,UT,RETAIL PHARMACY,MT,PONDERA,9193,2.27025,500.0,1.0,7.5,200705,40.0
2394,UT,RETAIL PHARMACY,MT,PONDERA,9143,5.379,400.0,1.5,15.0,200707,32.0
2395,UT,RETAIL PHARMACY,MT,PONDERA,9193,1.5135,500.0,1.0,5.0,200708,28.0
2396,UT,RETAIL PHARMACY,MT,PONDERA,9143,2.6895,300.0,1.5,10.0,200709,49.0
2397,UT,RETAIL PHARMACY,MT,PONDERA,9143,1.34475,100.0,1.5,15.0,200802,34.0
2398,UT,RETAIL PHARMACY,MT,PONDERA,9143,0.44825,100.0,1.5,5.0,200810,34.0
2399,UT,RETAIL PHARMACY,MT,PONDERA,9193,1.5135,500.0,1.0,5.0,200810,39.0
2400,UT,RETAIL PHARMACY,MT,PONDERA,9193,0.45405,100.0,1.0,7.5,200812,34.0
2402,UT,RETAIL PHARMACY,MT,PONDERA,9143,3.5860000000000003,100.0,1.5,40.0,200906,45.0
2403,UT,RETAIL PHARMACY,MT,PONDERA,9143,3.5860000000000003,200.0,1.5,20.0,200908,36.0
2404,UT,RETAIL PHARMACY,MT,PONDERA,9193,1.8162,400.0,1.0,7.5,200909,49.0
2405,UT,RETAIL PHARMACY,MT,PONDERA,9143,0.44825,100.0,1.5,5.0,200909,29.0
2406,UT,RETAIL PHARMACY,MT,PONDERA,9143,2.24125,500.0,1.5,5.0,201001,55.0
2407,UT,RETAIL PHARMACY,MT,PONDERA,9193,1.5135,500.0,1.0,5.0,201001,38.0
2408,UT,RETAIL PHARMACY,MT,PONDERA,9193,1.5135,500.0,1.0,5.0,201004,42.0
2409,UT,RETAIL PHARMACY,MT,PONDERA,9193,1.5135,500.0,1.0,5.0,201007,29.0
2410,UT,RETAIL PHARMACY,MT,PONDERA,9143,7.1720000000000015,200.0,1.5,40.0,201007,72.0
2411,UT,RETAIL PHARMACY,MT,PONDERA,9193,3.027,500.0,1.0,10.0,201008,27.0
2412,UT,RETAIL PHARMACY,MT,PONDERA,9193,3.027,1000.0,1.0,5.0,201009,31.0
2413,UT,RETAIL PHARMACY,MT,PONDERA,9143,1.793,200.0,1.5,10.0,201010,67.0
2414,UT,RETAIL PHARMACY,MT,PONDERA,9143,1.793,200.0,1.5,10.0,201102,65.0
2415,UT,RETAIL PHARMACY,MT,PONDERA,9143,1.793,100.0,1.5,20.0,201108,98.0
2417,UT,RETAIL PHARMACY,MT,PONDERA,9143,0.44825,100.0,1.5,5.0,201109,65.0
2419,UT,RETAIL PHARMACY,MT,PONDERA,9193,3.027,500.0,1.0,10.0,201109,50.0
2421,UT,RETAIL PHARMACY,MT,PONDERA,9193,1.5135,500.0,1.0,5.0,201110,45.0
2423,UT,RETAIL PHARMACY,MT,PONDERA,9143,0.44825,100.0,1.5,5.0,201112,79.0
2425,UT,RETAIL PHARMACY,MT,PONDERA,9143,3.5860000000000003,400.0,1.5,10.0,201202,68.0
2426,UT,RETAIL PHARMACY,MT,PONDERA,9143,2.6895,600.0,1.5,5.0,201204,78.0
2427,UT,RETAIL PHARMACY,MT,PONDERA,9193,2.27025,500.0,1.0,7.5,201205,40.0
2429,UT,RETAIL PHARMACY,MT,PONDERA,9143,0.8965,100.0,1.5,10.0,201207,78.0
2430,UT,RETAIL PHARMACY,MT,PONDERA,9143,1.793,100.0,1.5,20.0,201208,78.0
2432,UT,RETAIL PHARMACY,MT,PONDERA,9143,3.5860000000000003,100.0,1.5,40.0,201209,57.0
2433,UT,RETAIL PHARMACY,MT,PONDERA,9193,1.5135,500.0,1.0,5.0,201210,50.0
2434,UT,PRACTITIONER,MT,CASCADE,9193,1.8162,600.0,1.0,5.0,201201,1325.0
2435,UT,RETAIL PHARMACY,MT,GALLATIN,9143,2.6895,300.0,1.5,10.0,200601,380.0
2436,UT,RETAIL PHARMACY,MT,GALLATIN,9193,0.6054,100.0,1.0,10.0,200604,309.0
2437,UT,RETAIL PHARMACY,MT,GALLATIN,9193,0.3027,100.0,1.0,5.0,200605,333.0
2438,UT,RETAIL PHARMACY,MT,GALLATIN,9193,0.45405,100.0,1.0,7.5,200612,342.0
2439,UT,RETAIL PHARMACY,MT,GALLATIN,9193,0.45405,100.0,1.0,7.5,200701,394.0
2440,UT,RETAIL PHARMACY,MT,GALLATIN,9193,0.45405,100.0,1.0,7.5,200702,271.0
2441,UT,RETAIL PHARMACY,MT,GALLATIN,9193,0.3027,100.0,1.0,5.0,200708,353.0
2442,UT,RETAIL PHARMACY,MT,GALLATIN,9193,0.45405,100.0,1.0,7.5,200712,399.0
2443,UT,RETAIL PHARMACY,MT,GALLATIN,9193,0.3027,100.0,1.0,5.0,200802,404.0
2444,UT,RETAIL PHARMACY,MT,GALLATIN,9193,0.45405,100.0,1.0,7.5,200804,397.0
2445,UT,RETAIL PHARMACY,MT,GALLATIN,9193,0.3027,100.0,1.0,5.0,200808,416.0
2446,UT,RETAIL PHARMACY,MT,GALLATIN,9143,0.8965,200.0,1.5,5.0,200809,484.0
2447,UT,RETAIL PHARMACY,MT,GALLATIN,9143,1.793,400.0,1.5,5.0,200810,578.0
2448,UT,RETAIL PHARMACY,MT,GALLATIN,9193,1.5135,500.0,1.0,5.0,200903,453.0
2449,UT,RETAIL PHARMACY,MT,GALLATIN,9193,1.8162,300.0,1.0,10.0,200905,414.0
2450,UT,CHAIN PHARMACY,MT,SILVER BOW,9143,2.24125,500.0,1.5,5.0,200601,263.0
2452,UT,CHAIN PHARMACY,MT,SILVER BOW,9143,2.6895,400.0,1.5,7.5,200602,280.0
2454,UT,CHAIN PHARMACY,MT,SILVER BOW,9143,2.6895,200.0,1.5,15.0,200604,295.0
2457,UT,CHAIN PHARMACY,MT,GALLATIN,9143,0.8965,200.0,1.5,5.0,200608,403.0
2458,UT,CHAIN PHARMACY,MT,GALLATIN,9143,0.8965,200.0,1.5,5.0,200703,437.0
2459,UT,CHAIN PHARMACY,MT,GALLATIN,9143,5.379,1200.0,1.5,5.0,200711,493.0
2462,UT,CHAIN PHARMACY,MT,GALLATIN,9143,1.34475,300.0,1.5,5.0,200902,581.0
2463,UT,CHAIN PHARMACY,MT,GALLATIN,9193,1.2108,200.0,1.0,10.0,200906,468.0
2464,UT,CHAIN PHARMACY,MT,GALLATIN,9143,0.8965,200.0,1.5,5.0,200910,693.0
2465,UT,CHAIN PHARMACY,MT,GALLATIN,9143,1.793,200.0,1.5,10.0,200911,684.0
2466,UT,CHAIN PHARMACY,MT,GALLATIN,9143,2.6895,600.0,1.5,5.0,200912,835.0
2467,UT,CHAIN PHARMACY,MT,GALLATIN,9143,2.6895,600.0,1.5,5.0,201004,731.0
2468,UT,CHAIN PHARMACY,MT,GALLATIN,9193,1.5135,500.0,1.0,5.0,201011,723.0
2469,UT,CHAIN PHARMACY,MT,GALLATIN,9143,0.8965,100.0,1.5,10.0,201203,937.0
2470,UT,CHAIN PHARMACY,MT,GALLATIN,9143,1.793,200.0,1.5,10.0,201205,892.0
2471,UT,CHAIN PHARMACY,MT,GALLATIN,9143,0.8965,100.0,1.5,10.0,201206,835.0
2472,UT,RETAIL PHARMACY,MT,CASCADE,9193,1.2108,200.0,1.0,10.0,200611,851.0
2473,UT,RETAIL PHARMACY,MT,CASCADE,9193,3.027,500.0,1.0,10.0,200711,819.0
2474,UT,RETAIL PHARMACY,MT,CASCADE,9193,0.3027,100.0,1.0,5.0,200804,850.0
2475,UT,RETAIL PHARMACY,MT,CASCADE,9193,3.027,500.0,1.0,10.0,200805,857.0
2476,UT,RETAIL PHARMACY,MT,CASCADE,9193,0.45405,100.0,1.0,7.5,200901,936.0
2477,UT,RETAIL PHARMACY,MT,CASCADE,9143,0.44825,100.0,1.5,5.0,200907,1093.0
2478,UT,RETAIL PHARMACY,MT,CASCADE,9193,0.3027,100.0,1.0,5.0,200908,1009.0
2479,UT,RETAIL PHARMACY,MT,CASCADE,9193,0.6054,200.0,1.0,5.0,200910,946.0
2480,UT,RETAIL PHARMACY,MT,CASCADE,9193,0.3027,100.0,1.0,5.0,200912,948.0
2487,UT,RETAIL PHARMACY,MT,CASCADE,9193,1.2108,400.0,1.0,5.0,201107,1340.0
2488,UT,RETAIL PHARMACY,MT,CASCADE,9143,0.8965,100.0,1.5,10.0,201108,1002.0
2492,UT,CHAIN PHARMACY,MT,LEWIS AND CLARK,9143,2.24125,500.0,1.5,5.0,200601,401.0
2493,UT,CHAIN PHARMACY,MT,LEWIS AND CLARK,9143,7.1720000000000015,200.0,1.5,40.0,200604,349.0
2495,UT,CHAIN PHARMACY,MT,LEWIS AND CLARK,9143,2.6895,300.0,1.5,10.0,200602,415.0
2496,UT,CHAIN PHARMACY,MT,GALLATIN,9143,6.72375,1500.0,1.5,5.0,200602,338.0
2497,UT,CHAIN PHARMACY,MT,GALLATIN,9143,8.965,2000.0,1.5,5.0,200604,344.0
2499,UT,CHAIN PHARMACY,MT,GALLATIN,9143,5.379,1200.0,1.5,5.0,200706,452.0
2500,UT,CHAIN PHARMACY,MT,GALLATIN,9193,0.6054,200.0,1.0,5.0,200901,444.0
2501,UT,CHAIN PHARMACY,MT,GALLATIN,9193,1.5135,500.0,1.0,5.0,201001,562.0
2502,UT,CHAIN PHARMACY,MT,GALLATIN,9143,8.965,2000.0,1.5,5.0,201008,789.0
2503,UT,CHAIN PHARMACY,MT,GALLATIN,9143,2.6895,600.0,1.5,5.0,201101,909.0
2504,UT,CHAIN PHARMACY,MT,GALLATIN,9193,0.3027,100.0,1.0,5.0,201101,734.0
2505,UT,CHAIN PHARMACY,MT,GALLATIN,9143,12.99925,2900.0,1.5,5.0,201105,824.0
2506,UT,CHAIN PHARMACY,MT,GALLATIN,9143,6.72375,500.0,1.5,15.0,201211,926.0
2507,UT,CHAIN PHARMACY,MT,MISSOULA,9143,1.34475,300.0,1.5,5.0,200706,694.0
2508,UT,CHAIN PHARMACY,MT,MISSOULA,9143,0.672375,100.0,1.5,7.5,200709,626.0
2509,UT,CHAIN PHARMACY,MT,MISSOULA,9143,0.44825,100.0,1.5,5.0,200710,807.0
2510,UT,CHAIN PHARMACY,MT,MISSOULA,9143,0.403425,100.0,1.5,,200712,687.0
2511,UT,CHAIN PHARMACY,MT,MISSOULA,9143,0.44825,100.0,1.5,5.0,200801,675.0
2512,UT,CHAIN PHARMACY,MT,MISSOULA,9143,0.8965,200.0,1.5,5.0,200805,690.0
2514,UT,CHAIN PHARMACY,MT,MISSOULA,9193,0.45405,100.0,1.0,7.5,200808,984.0
2515,UT,CHAIN PHARMACY,MT,MISSOULA,9143,1.793,100.0,1.5,20.0,200811,727.0
2518,UT,CHAIN PHARMACY,MT,MISSOULA,9143,1.793,100.0,1.5,20.0,201002,910.0
2519,UT,CHAIN PHARMACY,MT,MISSOULA,9143,0.672375,100.0,1.5,7.5,201007,941.0
2521,UT,CHAIN PHARMACY,MT,MISSOULA,9193,0.45405,100.0,1.0,7.5,201103,1421.0
2523,UT,CHAIN PHARMACY,MT,MISSOULA,9143,0.672375,100.0,1.5,7.5,200601,680.0
2524,UT,CHAIN PHARMACY,MT,MISSOULA,9143,1.793,100.0,1.5,20.0,200603,641.0
2527,UT,CHAIN PHARMACY,MT,MISSOULA,9193,1.2108,200.0,1.0,10.0,200607,895.0
2531,UT,CHAIN PHARMACY,MT,MISSOULA,9143,0.8965,100.0,1.5,10.0,200611,713.0
2532,UT,CHAIN PHARMACY,MT,MISSOULA,9143,3.5860000000000003,100.0,1.5,40.0,200612,626.0
2533,UT,CHAIN PHARMACY,MT,MISSOULA,9143,1.34475,200.0,1.5,7.5,200701,765.0
2534,UT,CHAIN PHARMACY,MT,MISSOULA,9143,0.8965,100.0,1.5,10.0,200702,676.0
2535,UT,CHAIN PHARMACY,MT,MISSOULA,9143,1.793,200.0,1.5,10.0,200703,627.0
2543,UT,CHAIN PHARMACY,MT,MISSOULA,9143,0.8965,100.0,1.5,10.0,200802,783.0
2546,UT,CHAIN PHARMACY,MT,MISSOULA,9143,0.8965,100.0,1.5,10.0,200808,793.0
2549,UT,CHAIN PHARMACY,MT,MISSOULA,9193,1.2108,200.0,1.0,10.0,200811,979.0
2550,UT,CHAIN PHARMACY,MT,MISSOULA,9143,0.44825,100.0,1.5,5.0,200812,801.0
2551,UT,CHAIN PHARMACY,MT,MISSOULA,9143,1.34475,100.0,1.5,15.0,200904,829.0
2552,UT,CHAIN PHARMACY,MT,MISSOULA,9143,2.6895,100.0,1.5,30.0,200906,784.0
2553,UT,CHAIN PHARMACY,MT,MISSOULA,9143,1.793,100.0,1.5,20.0,201008,871.0
2554,UT,CHAIN PHARMACY,MT,MISSOULA,9193,0.3027,100.0,1.0,5.0,201206,1212.0
2555,UT,CHAIN PHARMACY,MT,MISSOULA,9193,2.27025,500.0,1.0,7.5,201209,1185.0
2556,UT,CHAIN PHARMACY,MT,MISSOULA,9193,1.8162,300.0,1.0,10.0,201210,1519.0
2558,UT,CHAIN PHARMACY,MT,PARK,9143,3.5860000000000003,200.0,1.5,20.0,200707,133.0
2559,UT,CHAIN PHARMACY,MT,PARK,9143,1.34475,100.0,1.5,15.0,200708,179.0
2560,UT,CHAIN PHARMACY,MT,PARK,9143,0.8965,100.0,1.5,10.0,200709,148.0
2561,UT,CHAIN PHARMACY,MT,PARK,9143,1.793,200.0,1.5,10.0,200808,196.0
2562,UT,CHAIN PHARMACY,MT,PARK,9143,7.1720000000000015,100.0,1.5,80.0,201011,215.0
2563,UT,CHAIN PHARMACY,MT,PARK,9143,2.24125,500.0,1.5,5.0,201101,205.0
2565,UT,CHAIN PHARMACY,MT,PARK,9143,3.5860000000000003,400.0,1.5,10.0,201203,301.0
2566,UT,CHAIN PHARMACY,MT,PARK,9143,2.6895,300.0,1.5,10.0,201207,287.0
2567,UT,CHAIN PHARMACY,MT,PARK,9143,4.4825,500.0,1.5,10.0,201209,280.0
2568,UT,CHAIN PHARMACY,MT,RAVALLI,9193,1.5135,500.0,1.0,5.0,200602,192.0
2569,UT,CHAIN PHARMACY,MT,RAVALLI,9143,0.8965,100.0,1.5,10.0,200606,204.0
2570,UT,CHAIN PHARMACY,MT,RAVALLI,9193,1.2108,200.0,1.0,10.0,200701,286.0
2571,UT,CHAIN PHARMACY,MT,RAVALLI,9143,3.5860000000000003,100.0,1.5,40.0,200701,197.0
2572,UT,CHAIN PHARMACY,MT,RAVALLI,9143,1.793,100.0,1.5,20.0,200706,256.0
2573,UT,CHAIN PHARMACY,MT,RAVALLI,9143,3.5860000000000003,100.0,1.5,40.0,200707,236.0
2574,UT,CHAIN PHARMACY,MT,RAVALLI,9143,2.24125,500.0,1.5,5.0,200708,247.0
2576,UT,CHAIN PHARMACY,MT,RAVALLI,9143,0.672375,100.0,1.5,7.5,200801,296.0
2577,UT,CHAIN PHARMACY,MT,RAVALLI,9143,0.8965,200.0,1.5,5.0,200802,318.0
2579,UT,CHAIN PHARMACY,MT,RAVALLI,9143,3.5860000000000003,100.0,1.5,40.0,200804,323.0
2580,UT,CHAIN PHARMACY,MT,RAVALLI,9143,0.44825,100.0,1.5,5.0,200807,315.0
2581,UT,CHAIN PHARMACY,MT,RAVALLI,9143,2.6895,600.0,1.5,5.0,200809,294.0
2583,UT,CHAIN PHARMACY,MT,RAVALLI,9143,4.4825,1000.0,1.5,5.0,200812,328.0
2584,UT,CHAIN PHARMACY,MT,RAVALLI,9143,1.793,200.0,1.5,10.0,200901,283.0
2585,UT,CHAIN PHARMACY,MT,RAVALLI,9143,0.8965,200.0,1.5,5.0,200902,327.0
2586,UT,CHAIN PHARMACY,MT,RAVALLI,9143,1.34475,300.0,1.5,5.0,200907,359.0
2587,UT,CHAIN PHARMACY,MT,RAVALLI,9193,4.5405,1000.0,1.0,7.5,201209,415.0
2588,UT,CHAIN PHARMACY,MT,CASCADE,9143,0.8965,200.0,1.5,5.0,200601,681.0
2590,UT,CHAIN PHARMACY,MT,CASCADE,9193,0.3023,100.0,1.0,5.0,200606,872.0
2594,UT,CHAIN PHARMACY,MT,CASCADE,9143,1.793,200.0,1.5,10.0,200611,725.0
2595,UT,CHAIN PHARMACY,MT,CASCADE,9143,1.34475,300.0,1.5,5.0,200702,709.0
2597,UT,CHAIN PHARMACY,MT,CASCADE,9143,1.793,400.0,1.5,5.0,200705,782.0
2598,UT,CHAIN PHARMACY,MT,CASCADE,9143,6.72375,500.0,1.5,15.0,200707,959.0
2599,UT,CHAIN PHARMACY,MT,CASCADE,9143,8.0685,300.0,1.5,30.0,200710,879.0
2600,UT,CHAIN PHARMACY,MT,CASCADE,9143,7.1720000000000015,200.0,1.5,40.0,200711,893.0
2601,UT,CHAIN PHARMACY,MT,CASCADE,9143,13.4475,500.0,1.5,30.0,200712,757.0
2602,UT,CHAIN PHARMACY,MT,CASCADE,9143,3.5860000000000003,200.0,1.5,20.0,200803,820.0
2603,UT,CHAIN PHARMACY,MT,CASCADE,9143,1.793,200.0,1.5,10.0,200805,837.0
2605,UT,CHAIN PHARMACY,MT,CASCADE,9143,0.8965,200.0,1.5,5.0,200808,847.0
2607,UT,CHAIN PHARMACY,MT,CASCADE,9143,3.5860000000000003,200.0,1.5,20.0,200809,951.0
2609,UT,CHAIN PHARMACY,MT,CASCADE,9143,1.793,400.0,1.5,5.0,200810,1060.0
2610,UT,CHAIN PHARMACY,MT,CASCADE,9143,0.8965,100.0,1.5,10.0,200811,905.0
2611,UT,CHAIN PHARMACY,MT,CASCADE,9143,14.344,200.0,1.5,80.0,200901,765.0
2612,UT,CHAIN PHARMACY,MT,CASCADE,9143,7.1720000000000015,100.0,1.5,80.0,200904,1020.0
2614,UT,CHAIN PHARMACY,MT,CASCADE,9143,7.1720000000000015,100.0,1.5,80.0,200909,1032.0
2615,UT,CHAIN PHARMACY,MT,CASCADE,9143,1.793,400.0,1.5,5.0,200911,876.0
2617,UT,CHAIN PHARMACY,MT,CASCADE,9143,1.793,200.0,1.5,10.0,201001,863.0
2618,UT,CHAIN PHARMACY,MT,CASCADE,9143,1.793,400.0,1.5,5.0,201003,1012.0
2623,UT,CHAIN PHARMACY,MT,CASCADE,9143,10.758,300.0,1.5,40.0,200602,534.0
2626,UT,CHAIN PHARMACY,MT,CASCADE,9193,1.2108,200.0,1.0,10.0,200607,827.0
2627,UT,CHAIN PHARMACY,MT,CASCADE,9143,1.793,100.0,1.5,20.0,200609,604.0
2628,UT,CHAIN PHARMACY,MT,CASCADE,9143,1.793,200.0,1.5,10.0,200612,679.0
2629,UT,CHAIN PHARMACY,MT,CASCADE,9143,2.6895,300.0,1.5,10.0,200703,761.0
2630,UT,CHAIN PHARMACY,MT,CASCADE,9193,0.6054,200.0,1.0,5.0,200704,755.0
2635,UT,CHAIN PHARMACY,MT,CASCADE,9193,0.6054,100.0,1.0,10.0,200803,852.0
2636,UT,CHAIN PHARMACY,MT,CASCADE,9143,2.6895,200.0,1.5,15.0,200812,922.0
2637,UT,CHAIN PHARMACY,MT,CASCADE,9143,5.379,1200.0,1.5,5.0,201105,945.0
2638,UT,CHAIN PHARMACY,MT,GLACIER,9143,1.793,200.0,1.5,10.0,200608,96.0
2639,UT,CHAIN PHARMACY,MT,GLACIER,9143,7.1720000000000015,200.0,1.5,40.0,200703,82.0
2640,UT,CHAIN PHARMACY,MT,GLACIER,9143,3.5860000000000003,200.0,1.5,20.0,200708,105.0
2641,UT,CHAIN PHARMACY,MT,GLACIER,9193,0.6054,100.0,1.0,10.0,200709,22.0
2642,UT,CHAIN PHARMACY,MT,GLACIER,9143,1.34475,200.0,1.5,7.5,200709,95.0
2643,UT,CHAIN PHARMACY,MT,GLACIER,9193,1.5135,500.0,1.0,5.0,200711,25.0
2644,UT,CHAIN PHARMACY,MT,GLACIER,9143,2.017125,300.0,1.5,7.5,200712,92.0
2645,UT,CHAIN PHARMACY,MT,GLACIER,9143,1.793,200.0,1.5,10.0,200802,128.0
2646,UT,CHAIN PHARMACY,MT,GLACIER,9143,1.793,200.0,1.5,10.0,200805,108.0
2647,UT,CHAIN PHARMACY,MT,GLACIER,9143,5.379,600.0,1.5,10.0,200806,129.0
2648,UT,CHAIN PHARMACY,MT,GLACIER,9143,5.379,200.0,1.5,30.0,200807,134.0
2649,UT,CHAIN PHARMACY,MT,GLACIER,9193,1.5135,500.0,1.0,5.0,200903,22.0
2650,UT,CHAIN PHARMACY,MT,GLACIER,9143,6.72375,500.0,1.5,15.0,200904,138.0
2651,UT,CHAIN PHARMACY,MT,HILL,9193,0.6054,200.0,1.0,5.0,200604,163.0
2652,UT,CHAIN PHARMACY,MT,HILL,9143,4.4825,1000.0,1.5,5.0,200612,154.0
2653,UT,CHAIN PHARMACY,MT,HILL,9193,1.2108,400.0,1.0,5.0,200707,182.0
2654,UT,CHAIN PHARMACY,MT,HILL,9193,1.2108,400.0,1.0,5.0,200709,146.0
2655,UT,CHAIN PHARMACY,MT,HILL,9143,0.672375,100.0,1.5,7.5,200709,158.0
2656,UT,CHAIN PHARMACY,MT,HILL,9143,7.1720000000000015,400.0,1.5,20.0,200711,130.0
2657,UT,CHAIN PHARMACY,MT,HILL,9143,4.4825,1000.0,1.5,5.0,200712,120.0
2659,UT,CHAIN PHARMACY,MT,MISSOULA,9143,0.8965,100.0,1.5,10.0,200604,580.0
2661,UT,CHAIN PHARMACY,MT,MISSOULA,9143,10.758,300.0,1.5,40.0,200609,664.0
2664,UT,CHAIN PHARMACY,MT,MISSOULA,9143,1.793,400.0,1.5,5.0,200704,590.0
2668,UT,CHAIN PHARMACY,MT,MISSOULA,9143,0.44825,100.0,1.5,5.0,200711,761.0
2670,UT,CHAIN PHARMACY,MT,MISSOULA,9143,1.34475,200.0,1.5,7.5,200807,746.0
2672,UT,CHAIN PHARMACY,MT,MISSOULA,9143,0.8965,100.0,1.5,10.0,200901,697.0
2673,UT,CHAIN PHARMACY,MT,FLATHEAD,9143,3.5860000000000003,100.0,1.5,40.0,200603,1011.0
2674,UT,CHAIN PHARMACY,MT,FLATHEAD,9193,1.5135,500.0,1.0,5.0,200605,899.0
2675,UT,CHAIN PHARMACY,MT,FLATHEAD,9143,0.44825,100.0,1.5,5.0,200606,1106.0
2676,UT,CHAIN PHARMACY,MT,FLATHEAD,9143,3.5860000000000003,100.0,1.5,40.0,200607,1223.0
2677,UT,CHAIN PHARMACY,MT,FLATHEAD,9193,0.6054,100.0,1.0,10.0,200608,881.0
2678,UT,CHAIN PHARMACY,MT,FLATHEAD,9143,10.758,300.0,1.5,40.0,200608,1107.0
2679,UT,CHAIN PHARMACY,MT,FLATHEAD,9193,1.2108,200.0,1.0,10.0,200609,824.0
2680,UT,CHAIN PHARMACY,MT,FLATHEAD,9143,7.1720000000000015,100.0,1.5,80.0,200610,1072.0
2681,UT,CHAIN PHARMACY,MT,FLATHEAD,9143,7.1720000000000015,100.0,1.5,80.0,200611,1002.0
2682,UT,CHAIN PHARMACY,MT,FLATHEAD,9193,1.2108,200.0,1.0,10.0,200612,879.0
2683,UT,CHAIN PHARMACY,MT,FLATHEAD,9193,1.2108,200.0,1.0,10.0,200701,942.0
2684,UT,CHAIN PHARMACY,MT,FLATHEAD,9143,10.758,300.0,1.5,40.0,200701,1198.0
2685,UT,CHAIN PHARMACY,MT,FLATHEAD,9143,0.8965,200.0,1.5,5.0,200702,1037.0
2687,UT,CHAIN PHARMACY,MT,FLATHEAD,9193,1.2108,200.0,1.0,10.0,200702,726.0
2688,UT,CHAIN PHARMACY,MT,FLATHEAD,9143,1.34475,300.0,1.5,5.0,200703,1074.0
2689,UT,CHAIN PHARMACY,MT,FLATHEAD,9143,0.8965,200.0,1.5,5.0,200704,1031.0
2690,UT,CHAIN PHARMACY,MT,FLATHEAD,9143,4.4825,500.0,1.5,10.0,200705,1175.0
2691,UT,CHAIN PHARMACY,MT,FLATHEAD,9143,2.24125,500.0,1.5,5.0,200707,1183.0
2692,UT,CHAIN PHARMACY,MT,FLATHEAD,9143,0.2241,100.0,1.5,2.5,200708,1208.0
2694,UT,CHAIN PHARMACY,MT,FLATHEAD,9143,4.4825,500.0,1.5,10.0,200709,1103.0
2695,UT,CHAIN PHARMACY,MT,FLATHEAD,9143,2.24125,500.0,1.5,5.0,200711,1243.0
2698,UT,CHAIN PHARMACY,MT,FLATHEAD,9193,0.6054,100.0,1.0,10.0,200711,789.0
2700,UT,CHAIN PHARMACY,MT,FLATHEAD,9143,2.6895,600.0,1.5,5.0,200712,2870.0
2702,UT,CHAIN PHARMACY,MT,FLATHEAD,9143,16.137,600.0,1.5,30.0,200802,1300.0
2703,UT,CHAIN PHARMACY,MT,FLATHEAD,9143,1.793,200.0,1.5,10.0,200804,1280.0
2706,UT,CHAIN PHARMACY,MT,FLATHEAD,9143,10.758,200.0,1.5,60.0,200806,1437.0
2707,UT,CHAIN PHARMACY,MT,FLATHEAD,9143,4.4825,500.0,1.5,10.0,200904,1558.0
2708,UT,CHAIN PHARMACY,MT,FLATHEAD,9143,2.24125,500.0,1.5,5.0,200910,1353.0
2709,UT,CHAIN PHARMACY,MT,FLATHEAD,9143,1.793,200.0,1.5,10.0,201006,1251.0
2710,UT,CHAIN PHARMACY,MT,FLATHEAD,9143,2.6895,600.0,1.5,5.0,201105,1250.0
