,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,dos_str,year/month,quantity
6982,OR,RETAIL PHARMACY,WA,COLUMBIA,9193,1.5135,500.0,5.0,201212,28.0
6983,OR,RETAIL PHARMACY,WA,COLUMBIA,9143,2.24125,500.0,5.0,201212,48.0
6987,OR,RETAIL PHARMACY,WA,FRANKLIN,9193,3.027,500.0,10.0,201205,693.0
7005,OR,RETAIL PHARMACY,WA,STEVENS,9143,2.24125,500.0,5.0,201201,600.0
7013,OR,RETAIL PHARMACY,WA,STEVENS,9143,3.5860000000000003,100.0,40.0,201208,740.0
7014,OR,RETAIL PHARMACY,WA,STEVENS,9193,6.0539999999999985,1000.0,10.0,201209,450.0
7015,OR,RETAIL PHARMACY,WA,STEVENS,9193,0.9081,200.0,7.5,201210,515.0
7020,OR,RETAIL PHARMACY,WA,STEVENS,9193,3.027,500.0,10.0,201212,477.0
7103,OR,RETAIL PHARMACY,WA,GRANT,9143,5.379,200.0,30.0,201204,1043.0
7105,OR,RETAIL PHARMACY,WA,GRANT,9193,6.0539999999999985,1000.0,10.0,201205,973.0
7110,OR,RETAIL PHARMACY,WA,GRANT,9193,0.6054,200.0,5.0,201211,772.0
7112,OR,RETAIL PHARMACY,WA,GRANT,9143,2.6895,600.0,5.0,201211,1211.0
7279,OR,RETAIL PHARMACY,WA,STEVENS,9143,1.34475,100.0,15.0,201106,668.0
7319,OR,CHAIN PHARMACY,WA,ASOTIN,9143,2.6895,200.0,15.0,201002,236.0
7323,CA,PRACTITIONER-DW/30,WA,COLUMBIA,9193,1.8162,600.0,5.0,200612,104.0
7324,CA,PRACTITIONER-DW/30,WA,COLUMBIA,9193,14.89284,2460.0,10.0,200803,122.0
7325,NJ,RETAIL PHARMACY,WA,PIERCE,9193,0.9081,200.0,7.5,201002,4931.0
7326,NJ,RETAIL PHARMACY,WA,SPOKANE,9193,3.027,500.0,10.0,200702,5710.0
7327,NJ,RETAIL PHARMACY,WA,SPOKANE,9193,1.5135,500.0,5.0,200705,6566.0
7328,NJ,RETAIL PHARMACY,WA,SPOKANE,9193,1.5135,500.0,5.0,200810,7283.0
7329,NJ,RETAIL PHARMACY,WA,SPOKANE,9193,1.5135,500.0,5.0,200904,7355.0
7330,NJ,RETAIL PHARMACY,WA,SPOKANE,9193,12.108,2000.0,10.0,200906,7678.0
7331,NJ,RETAIL PHARMACY,WA,FRANKLIN,9193,6.0539999999999985,1000.0,10.0,200901,397.0
7332,IL,PRACTITIONER,WA,KING,9193,1.36215,450.0,5.0,200803,11411.0
7335,IL,PRACTITIONER,WA,PIERCE,9193,0.36324,120.0,5.0,200708,5054.0
7336,IL,PRACTITIONER,WA,PIERCE,9193,2.4216,800.0,5.0,200705,4692.0
7337,IL,PRACTITIONER,WA,PIERCE,9193,1.5135,500.0,5.0,200809,4865.0
7338,IL,PRACTITIONER,WA,PIERCE,9193,0.9081,300.0,5.0,200812,5222.0
7339,IL,PRACTITIONER,WA,KING,9193,1.2108,400.0,5.0,200705,11596.0
7341,IL,PRACTITIONER,WA,THURSTON,9193,0.12108,40.0,5.0,200610,1906.0
7342,IL,PRACTITIONER,WA,PIERCE,9193,0.36324,120.0,5.0,200610,4707.0
7345,IL,PRACTITIONER,WA,THURSTON,9193,3.027,1000.0,5.0,200901,2067.0
7347,IL,PRACTITIONER,WA,MASON,9193,0.9081,300.0,5.0,200709,416.0
7348,IL,PRACTITIONER,WA,KING,9193,0.72648,240.0,5.0,200610,11076.0
7349,IL,PRACTITIONER,WA,KING,9193,1.2108,400.0,5.0,200903,13735.0
7350,IL,PRACTITIONER,WA,SNOHOMISH,9193,0.48432,160.0,5.0,200901,5753.0
7351,IL,PRACTITIONER,WA,SPOKANE,9193,5.4486,1200.0,7.5,200710,6989.0
7352,IL,PRACTITIONER,WA,SPOKANE,9193,6.81075,1500.0,7.5,200802,6543.0
7353,IL,PRACTITIONER,WA,SPOKANE,9193,4.5405,1500.0,5.0,200902,7140.0
7354,IL,PRACTITIONER,WA,KING,9193,0.54486,180.0,5.0,200609,10951.0
7355,IL,PRACTITIONER,WA,KING,9193,1.2108,400.0,5.0,200611,10738.0
7356,IL,PRACTITIONER,WA,KITSAP,9193,0.3027,100.0,5.0,200801,1781.0
7357,IL,PRACTITIONER,WA,SNOHOMISH,9193,0.18162,60.0,5.0,200802,5071.0
7358,IL,PRACTITIONER,WA,DOUGLAS,9193,0.217944,72.0,5.0,200802,191.0
7359,IL,PRACTITIONER,WA,PIERCE,9193,0.6054,200.0,5.0,200803,4744.0
7366,IL,PRACTITIONER,WA,KING,9193,1.08972,360.0,5.0,200811,9463.0
7367,TN,PRACTITIONER,WA,PIERCE,9193,3.6324,600.0,10.0,200602,3887.0
7368,TN,PRACTITIONER,WA,SNOHOMISH,9193,0.6054,100.0,10.0,200811,4935.0
7369,TN,PRACTITIONER,WA,SNOHOMISH,9193,0.6054,200.0,5.0,200601,4042.0
7370,TN,PRACTITIONER,WA,SPOKANE,9193,1.2108,200.0,10.0,200803,6374.0
7373,TN,PRACTITIONER,WA,KING,9193,0.36324,120.0,5.0,200605,11846.0
7374,TN,PRACTITIONER,WA,THURSTON,9193,0.12108,40.0,5.0,200603,1986.0
7375,TN,PRACTITIONER,WA,PIERCE,9193,1.45296,480.0,5.0,200608,4762.0
7378,TN,PRACTITIONER,WA,KING,9193,1.2108,400.0,5.0,200601,12242.0
7379,TN,PRACTITIONER,WA,SNOHOMISH,9193,0.18162,60.0,5.0,200602,4309.0
7381,CA,PRACTITIONER,WA,KING,9193,0.72648,240.0,5.0,200707,11407.0
7382,CA,PRACTITIONER,WA,KING,9193,0.72648,240.0,5.0,200902,10627.0
7383,CA,PRACTITIONER,WA,KING,9193,0.36324,120.0,5.0,200907,13717.0
7384,CA,PRACTITIONER,WA,KING,9193,0.72648,240.0,5.0,200909,13977.0
7385,CA,PRACTITIONER,WA,KING,9193,0.72648,240.0,5.0,201106,15084.0
7386,CA,PRACTITIONER,WA,KING,9193,0.36324,120.0,5.0,201110,16360.0
7387,CA,PRACTITIONER,WA,KING,9193,0.72648,240.0,5.0,201111,14142.0
7388,CA,PRACTITIONER,WA,KING,9193,1.45296,480.0,5.0,200812,11970.0
7390,CA,PRACTITIONER,WA,KING,9193,1.2108,200.0,10.0,201010,13688.0
7393,CA,PRACTITIONER,WA,SPOKANE,9193,9.6864,1600.0,10.0,201004,9491.0
7395,CA,PRACTITIONER,WA,KING,9193,0.6054,200.0,5.0,200906,14010.0
7396,CA,PRACTITIONER,WA,THURSTON,9193,9.081,3000.0,5.0,201106,2680.0
7397,CA,PRACTITIONER,WA,KING,9193,1.2108,400.0,5.0,200908,12890.0
7398,CA,PRACTITIONER,WA,MASON,9193,0.6054,200.0,5.0,200906,445.0
7399,CA,PRACTITIONER,WA,KING,9193,0.72648,240.0,5.0,200710,12262.0
7400,CA,PRACTITIONER,WA,KING,9193,2.4216,400.0,10.0,200911,13020.0
7401,CA,PRACTITIONER,WA,KING,9193,1.8162,300.0,10.0,201007,13832.0
7402,CA,PRACTITIONER,WA,KING,9193,1.2108,200.0,10.0,201008,14672.0
7403,OH,RETAIL PHARMACY,WA,GRAYS HARBOR,9193,7.5675,2500.0,5.0,201201,716.0
7404,OH,RETAIL PHARMACY,WA,PIERCE,9193,1.5135,500.0,5.0,201007,5412.0
7406,OH,RETAIL PHARMACY,WA,PIERCE,9143,5.379,1200.0,5.0,201105,12297.0
7407,OH,RETAIL PHARMACY,WA,SNOHOMISH,9143,22.4125,5000.0,5.0,200712,11410.0
7409,OH,RETAIL PHARMACY,WA,SKAGIT,9193,0.45405,100.0,7.5,201109,1187.0
7410,OH,RETAIL PHARMACY,WA,SKAGIT,9193,1.5135,500.0,5.0,201111,1130.0
7411,OH,RETAIL PHARMACY,WA,SKAGIT,9193,1.5135,500.0,5.0,201201,1088.0
7412,OH,RETAIL PHARMACY,WA,SKAGIT,9143,5.379,400.0,15.0,201201,2204.0
7413,OH,RETAIL PHARMACY,WA,SKAGIT,9193,3.027,500.0,10.0,201203,1250.0
7414,OH,RETAIL PHARMACY,WA,SKAGIT,9143,5.379,400.0,15.0,201203,2096.0
7415,OH,RETAIL PHARMACY,WA,SKAGIT,9193,0.45405,100.0,7.5,201204,1176.0
7416,OH,RETAIL PHARMACY,WA,SKAGIT,9193,0.9081,300.0,5.0,201205,1290.0
7417,OH,RETAIL PHARMACY,WA,SKAGIT,9193,0.6054,100.0,10.0,201207,1303.0
7420,OH,CHAIN PHARMACY,WA,KITTITAS,9193,0.45405,100.0,7.5,200801,290.0
7423,OH,CHAIN PHARMACY,WA,KITTITAS,9143,0.8965,200.0,5.0,201103,496.0
7425,OH,RETAIL PHARMACY,WA,PIERCE,9193,6.0539999999999985,1000.0,10.0,200709,4263.0
7426,OH,RETAIL PHARMACY,WA,PIERCE,9193,0.6054,100.0,10.0,200710,5018.0
7427,OH,RETAIL PHARMACY,WA,KING,9193,4.5405,1500.0,5.0,201009,14288.0
7428,OH,RETAIL PHARMACY,WA,KING,9193,3.027,500.0,10.0,201112,13954.0
7429,OH,RETAIL PHARMACY,WA,KING,9193,45.405,15000.0,5.0,201203,17499.0
7441,PA,PRACTITIONER,WA,SPOKANE,9193,0.136215,30.0,7.5,200709,5921.0
7442,PA,PRACTITIONER,WA,SPOKANE,9193,0.681075,150.0,7.5,200807,7365.0
7445,PA,PRACTITIONER,WA,SPOKANE,9193,0.681075,150.0,7.5,200907,7724.0
7446,PA,PRACTITIONER,WA,SPOKANE,9193,0.681075,150.0,7.5,200912,9319.0
7448,PA,PRACTITIONER,WA,SPOKANE,9193,0.681075,150.0,7.5,201006,9993.0
7449,PA,PRACTITIONER,WA,SPOKANE,9193,0.408645,90.0,7.5,201007,9208.0
7453,PA,PRACTITIONER,WA,SPOKANE,9193,0.54486,180.0,5.0,201001,7638.0
7457,PA,PRACTITIONER,WA,KITSAP,9193,0.18162,60.0,5.0,201211,2161.0
7459,OH,RETAIL PHARMACY,WA,SPOKANE,9193,1.5135,500.0,5.0,200808,6925.0
7461,SC,RETAIL PHARMACY,WA,PIERCE,9193,2.27025,500.0,7.5,200704,4547.0
7463,NY,RETAIL PHARMACY,WA,PIERCE,9193,2.27025,500.0,7.5,200804,5028.0
7464,NY,RETAIL PHARMACY,WA,PIERCE,9193,3.027,1000.0,5.0,200903,5300.0
7465,NY,RETAIL PHARMACY,WA,PIERCE,9193,3.027,1000.0,5.0,200907,5115.0
7466,NY,RETAIL PHARMACY,WA,PIERCE,9193,6.0539999999999985,1000.0,10.0,201102,5068.0
7470,NY,RETAIL PHARMACY,WA,SPOKANE,9193,4.5405,1000.0,7.5,200707,6201.0
7472,NY,RETAIL PHARMACY,WA,PIERCE,9193,3.027,1000.0,5.0,200801,5017.0
7473,NY,RETAIL PHARMACY,WA,PIERCE,9193,1.5135,500.0,5.0,200906,5037.0
7474,NY,RETAIL PHARMACY,WA,PIERCE,9193,4.5405,1000.0,7.5,201212,6158.0
7475,NY,RETAIL PHARMACY,WA,KING,9193,1.5135,500.0,5.0,200802,10822.0
7478,MI,CHAIN PHARMACY,WA,KING,9143,5.379,300.0,20.0,200704,22521.0
7479,MI,CHAIN PHARMACY,WA,KING,9193,6.0539999999999985,2000.0,5.0,201209,12794.0
7480,MI,CHAIN PHARMACY,WA,SNOHOMISH,9193,1.2108,200.0,10.0,200904,5718.0
7481,MI,CHAIN PHARMACY,WA,SNOHOMISH,9193,6.0539999999999985,1000.0,10.0,201103,7170.0
7482,MI,CHAIN PHARMACY,WA,SNOHOMISH,9193,1.5135,500.0,5.0,201204,6284.0
7483,MI,CHAIN PHARMACY,WA,SNOHOMISH,9193,1.36215,300.0,7.5,200702,4230.0
7484,MI,CHAIN PHARMACY,WA,SNOHOMISH,9193,1.8162,400.0,7.5,201102,6107.0
7485,MI,CHAIN PHARMACY,WA,KING,9193,2.27025,500.0,7.5,201208,14720.0
7486,MI,CHAIN PHARMACY,WA,KING,9193,4.5405,1000.0,7.5,200901,12952.0
7488,MI,CHAIN PHARMACY,WA,KING,9193,4.5405,1500.0,5.0,201005,13987.0
7489,MI,RETAIL PHARMACY,WA,KING,9193,4.5405,1000.0,7.5,201211,14100.0
7490,MI,PRACTITIONER,WA,SPOKANE,9193,2.27025,500.0,7.5,200605,6037.0
7491,MI,RETAIL PHARMACY,WA,CHELAN,9193,0.6054,100.0,10.0,201008,559.0
7492,MI,RETAIL PHARMACY,WA,ASOTIN,9193,9.081,1500.0,10.0,200804,227.0
7494,MI,CHAIN PHARMACY,WA,KING,9193,1.8162,400.0,7.5,200702,10010.0
7496,MI,CHAIN PHARMACY,WA,KING,9193,3.027,500.0,10.0,200912,15389.0
7497,MI,CHAIN PHARMACY,WA,SNOHOMISH,9193,6.0539999999999985,1000.0,10.0,200910,6000.0
7498,MI,CHAIN PHARMACY,WA,SNOHOMISH,9193,6.0539999999999985,1000.0,10.0,200911,5637.0
7499,MI,CHAIN PHARMACY,WA,SNOHOMISH,9193,6.0539999999999985,1000.0,10.0,201006,6269.0
7501,MI,RETAIL PHARMACY,WA,PIERCE,9193,4.5405,1500.0,5.0,200802,4593.0
7502,MI,RETAIL PHARMACY,WA,LEWIS,9193,3.027,500.0,10.0,200801,833.0
7503,MI,RETAIL PHARMACY,WA,LEWIS,9193,0.3027,100.0,5.0,200810,920.0
7504,MI,RETAIL PHARMACY,WA,LEWIS,9193,2.27025,500.0,7.5,200906,993.0
7505,MI,RETAIL PHARMACY,WA,LEWIS,9193,2.27025,500.0,7.5,200911,1052.0
7506,MI,RETAIL PHARMACY,WA,LEWIS,9193,3.027,1000.0,5.0,201205,1324.0
7507,MI,RETAIL PHARMACY,WA,PIERCE,9193,6.0539999999999985,2000.0,5.0,201006,5624.0
7508,MI,RETAIL PHARMACY,WA,KING,9193,3.027,500.0,10.0,200807,12635.0
7509,MI,RETAIL PHARMACY,WA,WHATCOM,9193,4.5405,1500.0,5.0,200805,1155.0
7510,MI,RETAIL PHARMACY,WA,WHATCOM,9193,4.5405,1500.0,5.0,200807,1185.0
7511,MI,RETAIL PHARMACY,WA,WHATCOM,9193,2.7243,600.0,7.5,201003,1389.0
7513,MI,RETAIL PHARMACY,WA,SPOKANE,9193,2.27025,500.0,7.5,200712,6869.0
7514,MI,RETAIL PHARMACY,WA,SNOHOMISH,9193,4.5405,1500.0,5.0,200605,4171.0
7515,MI,RETAIL PHARMACY,WA,SNOHOMISH,9193,4.5405,1500.0,5.0,200806,5627.0
7516,MI,RETAIL PHARMACY,WA,SNOHOMISH,9193,1.36215,300.0,7.5,200902,5075.0
7520,MI,RETAIL PHARMACY,WA,SNOHOMISH,9193,1.5135,500.0,5.0,200809,5558.0
7523,CA,RETAIL PHARMACY,WA,KING,9193,0.45405,100.0,7.5,200708,11517.0
7524,CA,RETAIL PHARMACY,WA,WHATCOM,9193,3.027,500.0,10.0,200709,1045.0
7525,CA,RETAIL PHARMACY,WA,WHATCOM,9193,3.027,1000.0,5.0,200711,1075.0
7526,CA,RETAIL PHARMACY,WA,SNOHOMISH,9193,6.81075,1500.0,7.5,200701,5241.0
7527,CA,RETAIL PHARMACY,WA,SNOHOMISH,9193,6.81075,1500.0,7.5,200703,4902.0
7528,IN,CHAIN PHARMACY,WA,SNOHOMISH,9193,3.027,500.0,10.0,201203,7153.0
7529,IN,CHAIN PHARMACY,WA,SNOHOMISH,9193,9.081,3000.0,5.0,201201,6325.0
7530,IN,CHAIN PHARMACY,WA,KING,9193,1.36215,300.0,7.5,201202,14629.0
7531,IN,CHAIN PHARMACY,WA,SNOHOMISH,9193,3.027,500.0,10.0,201111,6391.0
7532,IN,RETAIL PHARMACY,WA,LEWIS,9193,3.027,1000.0,5.0,201202,1119.0
7533,IN,RETAIL PHARMACY,WA,SNOHOMISH,9193,6.0539999999999985,1000.0,10.0,201107,6530.0
7538,AL,RETAIL PHARMACY,WA,ISLAND,9193,6.0539999999999985,1000.0,10.0,200808,383.0
7539,IN,PRACTITIONER,WA,KITSAP,9193,0.6046,200.0,5.0,200601,1609.0
7540,IN,PRACTITIONER,WA,KITSAP,9193,0.6054,100.0,10.0,201005,2001.0
7541,IN,PRACTITIONER,WA,KING,9193,1.2108,200.0,10.0,200603,13158.0
7542,IN,PRACTITIONER,WA,KING,9193,1.2108,200.0,10.0,200604,11609.0
7543,IN,PRACTITIONER,WA,KING,9143,1.34475,300.0,5.0,201007,29059.0
7544,IN,PRACTITIONER,WA,KING,9143,0.8965,100.0,10.0,201209,26477.0
7546,NV,PRACTITIONER,WA,THURSTON,9193,0.45405,100.0,7.5,200810,2074.0
7547,NV,PRACTITIONER,WA,WHATCOM,9193,0.6054,200.0,5.0,200908,1242.0
7548,NV,PRACTITIONER,WA,PIERCE,9193,2.27025,500.0,7.5,201111,5682.0
7549,NV,PRACTITIONER,WA,SNOHOMISH,9193,3.027,1000.0,5.0,200907,6058.0
7550,NV,PRACTITIONER,WA,KING,9193,2.27025,500.0,7.5,200801,11779.0
7552,NV,PRACTITIONER,WA,KITSAP,9193,1.2108,400.0,5.0,201102,2059.0
7553,NV,PRACTITIONER,WA,ISLAND,9193,0.45405,100.0,7.5,200906,373.0
7554,NV,PRACTITIONER,WA,KITSAP,9193,0.45405,100.0,7.5,200812,1776.0
7555,NV,PRACTITIONER,WA,KITSAP,9193,0.45405,100.0,7.5,200908,1837.0
7556,NV,PRACTITIONER,WA,KITSAP,9193,0.3027,100.0,5.0,201006,2172.0
7557,NV,PRACTITIONER,WA,KING,9193,3.027,1000.0,5.0,200608,11333.0
7558,NV,PRACTITIONER,WA,ISLAND,9193,1.5135,500.0,5.0,200612,367.0
7559,NV,PRACTITIONER,WA,ISLAND,9193,4.5405,1500.0,5.0,200801,343.0
7560,NV,PRACTITIONER,WA,KING,9193,0.6054,100.0,10.0,200808,11225.0
7561,NV,PRACTITIONER,WA,KING,9193,2.27025,500.0,7.5,201012,15084.0
7562,NV,PRACTITIONER,WA,KITSAP,9193,0.45405,100.0,7.5,201007,2161.0
7563,NV,PRACTITIONER,WA,THURSTON,9193,1.5135,500.0,5.0,200609,1745.0
7564,NV,PRACTITIONER,WA,KING,9193,0.45405,100.0,7.5,200910,13891.0
7565,NV,PRACTITIONER,WA,PIERCE,9193,3.027,500.0,10.0,201001,4481.0
7566,NV,PRACTITIONER,WA,KITSAP,9193,0.6054,100.0,10.0,200610,1732.0
7568,NV,PRACTITIONER,WA,PIERCE,9193,0.3027,100.0,5.0,201105,5596.0
7569,NV,PRACTITIONER,WA,KING,9193,6.0539999999999985,1000.0,10.0,200704,10933.0
7571,NV,PRACTITIONER,WA,SNOHOMISH,9193,0.9081,200.0,7.5,200610,4925.0
7572,NV,PRACTITIONER,WA,SNOHOMISH,9193,0.6054,100.0,10.0,200808,5354.0
7573,NV,PRACTITIONER,WA,OKANOGAN,9193,0.45405,100.0,7.5,201005,604.0
7574,NV,PRACTITIONER,WA,KING,9193,3.027,500.0,10.0,201102,14098.0
7578,NV,PRACTITIONER,WA,KING,9193,0.6054,100.0,10.0,201207,13624.0
7580,NV,PRACTITIONER,WA,PIERCE,9193,1.5135,500.0,5.0,200703,4615.0
7581,NV,PRACTITIONER,WA,PIERCE,9193,0.6054,100.0,10.0,200605,4180.0
7584,NV,PRACTITIONER,WA,PIERCE,9193,0.6054,100.0,10.0,200810,5061.0
7589,NV,PRACTITIONER,WA,ISLAND,9193,0.3027,100.0,5.0,200605,314.0
7590,NV,PRACTITIONER,WA,ISLAND,9193,2.27025,500.0,7.5,200608,372.0
7591,NV,PRACTITIONER,WA,ISLAND,9193,1.2108,200.0,10.0,200702,280.0
7592,NV,PRACTITIONER,WA,ISLAND,9193,0.45405,100.0,7.5,200910,416.0
7593,NV,PRACTITIONER,WA,KING,9193,0.6054,100.0,10.0,200810,12296.0
7596,NV,PRACTITIONER,WA,KITSAP,9193,3.027,500.0,10.0,200803,1675.0
7597,NV,PRACTITIONER,WA,SAN JUAN,9193,0.6054,200.0,5.0,200603,75.0
7600,TX,PRACTITIONER,WA,SKAGIT,9193,0.6054,100.0,10.0,200708,1213.0
7601,TX,PRACTITIONER,WA,SKAGIT,9193,0.45405,100.0,7.5,201012,1197.0
7602,TX,PRACTITIONER,WA,SKAGIT,9193,0.45405,100.0,7.5,201102,997.0
7605,WA,RETAIL PHARMACY,WA,SPOKANE,9193,3.027,500.0,10.0,200811,6260.0
7607,WA,RETAIL PHARMACY,WA,KING,9143,14.344,200.0,80.0,200607,21074.0
7609,OH,RETAIL PHARMACY,WA,THURSTON,9193,6.0539999999999985,2000.0,5.0,200608,1846.0
7610,OH,RETAIL PHARMACY,WA,THURSTON,9143,0.8965,200.0,5.0,200712,2650.0
7611,OH,RETAIL PHARMACY,WA,THURSTON,9193,1.2108,200.0,10.0,200811,1768.0
7612,OH,RETAIL PHARMACY,WA,THURSTON,9143,0.8965,200.0,5.0,200812,3310.0
7614,OH,RETAIL PHARMACY,WA,THURSTON,9143,1.34475,300.0,5.0,200902,2513.0
7615,OH,RETAIL PHARMACY,WA,THURSTON,9143,1.34475,300.0,5.0,200905,2917.0
7616,OH,RETAIL PHARMACY,WA,THURSTON,9193,0.6054,100.0,10.0,200906,2099.0
7617,OH,RETAIL PHARMACY,WA,THURSTON,9143,1.34475,300.0,5.0,201007,3486.0
7618,OH,RETAIL PHARMACY,WA,THURSTON,9143,1.793,400.0,5.0,201008,3278.0
7619,OH,RETAIL PHARMACY,WA,THURSTON,9193,3.027,1000.0,5.0,201103,3026.0
7620,OH,RETAIL PHARMACY,WA,THURSTON,9193,1.2108,400.0,5.0,201109,2797.0
7621,OH,RETAIL PHARMACY,WA,THURSTON,9193,1.8162,600.0,5.0,201208,2864.0
7633,OH,RETAIL PHARMACY,WA,KING,9143,43.032,1200.0,40.0,200606,22807.0
7634,OH,RETAIL PHARMACY,WA,KING,9193,1.2108,200.0,10.0,200607,11691.0
7636,OH,RETAIL PHARMACY,WA,KING,9143,64.548,3600.0,20.0,200611,23356.0
7637,OH,RETAIL PHARMACY,WA,KING,9193,5.4486,1200.0,7.5,200612,11479.0
7639,OH,RETAIL PHARMACY,WA,KING,9143,64.548,14400.0,5.0,200706,23916.0
7641,OH,RETAIL PHARMACY,WA,KING,9143,1.793,400.0,5.0,200804,24916.0
7642,OH,RETAIL PHARMACY,WA,KING,9143,2.017125,300.0,7.5,200805,26407.0
7643,OH,RETAIL PHARMACY,WA,KING,9143,2.24125,500.0,5.0,200807,28151.0
7644,OH,RETAIL PHARMACY,WA,KING,9143,43.032,1200.0,40.0,200812,28514.0
7645,OH,RETAIL PHARMACY,WA,KING,9143,4.4825,1000.0,5.0,200904,25814.0
7646,OH,RETAIL PHARMACY,WA,KING,9193,3.26916,720.0,7.5,200905,12804.0
7647,OH,RETAIL PHARMACY,WA,KING,9143,4.4825,1000.0,5.0,200905,26678.0
7648,OH,RETAIL PHARMACY,WA,KING,9143,21.516,300.0,80.0,200906,27602.0
7650,OH,RETAIL PHARMACY,WA,KING,9193,1.2108,200.0,10.0,201003,15722.0
7652,OH,RETAIL PHARMACY,WA,KING,9143,1.34475,200.0,7.5,201003,30686.0
7653,OH,RETAIL PHARMACY,WA,KING,9193,4.35888,720.0,10.0,201004,14112.0
7654,OH,RETAIL PHARMACY,WA,KING,9143,28.688,800.0,40.0,201006,30473.0
7655,OH,RETAIL PHARMACY,WA,KING,9193,3.027,1000.0,5.0,201006,14128.0
7658,OH,RETAIL PHARMACY,WA,KING,9143,80.685,18000.0,5.0,201011,28047.0
7659,OH,RETAIL PHARMACY,WA,KING,9143,16.137,1200.0,15.0,201012,31447.0
7661,OH,RETAIL PHARMACY,WA,KING,9193,0.15135,100.0,2.5,201101,14158.0
7662,OH,RETAIL PHARMACY,WA,KING,9143,86.064,19200.0,5.0,201102,24808.0
7664,OH,RETAIL PHARMACY,WA,KING,9143,4.03425,600.0,7.5,201103,32845.0
7665,OH,RETAIL PHARMACY,WA,KING,9143,0.44825,100.0,5.0,201104,27634.0
7666,OH,RETAIL PHARMACY,WA,KING,9143,129.096,28800.0,5.0,201105,29397.0
7669,OH,RETAIL PHARMACY,WA,KING,9193,8.71776,1440.0,10.0,201107,14595.0
7671,OH,RETAIL PHARMACY,WA,KING,9143,64.548,14400.0,5.0,201109,29221.0
7672,OH,RETAIL PHARMACY,WA,KING,9193,13.07664,2160.0,10.0,201109,14405.0
7674,OH,RETAIL PHARMACY,WA,KING,9143,107.58,24000.0,5.0,201110,29902.0
7675,OH,RETAIL PHARMACY,WA,KING,9143,26.895,6000.0,5.0,201111,29256.0
7677,OH,RETAIL PHARMACY,WA,KING,9193,3.26916,720.0,7.5,201206,13517.0
7678,OH,RETAIL PHARMACY,WA,KING,9143,2.017125,300.0,7.5,201208,31422.0
7682,OH,RETAIL PHARMACY,WA,KING,9143,0.672375,100.0,7.5,201210,30720.0
7683,OH,RETAIL PHARMACY,WA,KING,9193,10.8972,3600.0,5.0,201210,15327.0
7685,OH,RETAIL PHARMACY,WA,KING,9143,21.516,4800.0,5.0,201212,27284.0
7687,OH,RETAIL PHARMACY,WA,KING,9193,17.43552,5760.0,5.0,201212,14785.0
7689,OH,RETAIL PHARMACY,WA,SPOKANE,9143,21.516,300.0,80.0,200606,4581.0
7690,OH,RETAIL PHARMACY,WA,SPOKANE,9143,5.379,600.0,10.0,200610,5085.0
7691,OH,RETAIL PHARMACY,WA,SPOKANE,9143,21.516,300.0,80.0,200701,5157.0
7692,OH,RETAIL PHARMACY,WA,SPOKANE,9143,10.758,300.0,40.0,200705,5089.0
7693,OH,RETAIL PHARMACY,WA,SPOKANE,9143,10.758,600.0,20.0,200707,4886.0
7694,OH,RETAIL PHARMACY,WA,SPOKANE,9143,43.032,600.0,80.0,200709,4273.0
7695,OH,RETAIL PHARMACY,WA,SPOKANE,9143,21.516,1200.0,20.0,200710,5311.0
7696,OH,RETAIL PHARMACY,WA,SPOKANE,9143,16.137,3600.0,5.0,200711,5001.0
7697,OH,RETAIL PHARMACY,WA,SPOKANE,9193,25.4268,8400.0,5.0,200801,7066.0
7698,OH,RETAIL PHARMACY,WA,SPOKANE,9143,21.516,300.0,80.0,200802,4786.0
7699,OH,RETAIL PHARMACY,WA,SPOKANE,9143,2.6895,200.0,15.0,200805,4810.0
7702,OH,RETAIL PHARMACY,WA,SPOKANE,9193,16.3458,3600.0,7.5,200903,8191.0
7703,OH,RETAIL PHARMACY,WA,SPOKANE,9143,8.0685,600.0,15.0,200905,4986.0
7704,OH,RETAIL PHARMACY,WA,SPOKANE,9143,16.137,3600.0,5.0,200906,5128.0
7705,OH,RETAIL PHARMACY,WA,SPOKANE,9193,13.6215,3000.0,7.5,200909,7424.0
7706,OH,RETAIL PHARMACY,WA,SPOKANE,9143,5.379,600.0,10.0,200910,5269.0
7707,OH,RETAIL PHARMACY,WA,SPOKANE,9193,21.7944,4800.0,7.5,200910,7929.0
7708,OH,RETAIL PHARMACY,WA,SPOKANE,9143,8.0685,900.0,10.0,200911,4765.0
7711,OH,RETAIL PHARMACY,WA,SPOKANE,9143,17.0335,3800.0,5.0,201002,4795.0
7712,OH,RETAIL PHARMACY,WA,SPOKANE,9193,17.43552,5760.0,5.0,201002,9031.0
7713,OH,RETAIL PHARMACY,WA,SPOKANE,9143,17.0335,3800.0,5.0,201003,5401.0
7715,OH,RETAIL PHARMACY,WA,SPOKANE,9193,21.7944,3600.0,10.0,201003,9897.0
7717,OH,RETAIL PHARMACY,WA,SPOKANE,9143,5.379,600.0,10.0,201004,5225.0
7721,OH,RETAIL PHARMACY,WA,SPOKANE,9143,16.137,3600.0,5.0,201009,5508.0
